t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714742659,61;0,00;0,80;0,00;8,00;60,00
1714742659,61;0,00;0,80;0,00;8,00;60,00
1714742659,61;0,00;0,80;0,00;8,00;60,00
1714742659,61;0,00;0,80;0,00;8,00;60,00
1714742659,61;0,00;0,80;0,00;8,00;60,00
1714742659,61;0,00;0,83;0,00;8,00;60,00
1714742659,61;0,00;0,85;0,00;8,00;60,00
1714742659,61;0,00;1,34;0,00;8,00;60,00
1714742659,61;0,00;1,35;0,00;8,00;60,00
1714742659,61;0,00;1,35;0,00;8,00;60,00
1714742659,61;0,00;1,85;0,00;8,00;60,00
1714742659,61;0,00;1,87;0,01;8,00;60,00
1714742659,61;0,00;1,87;0,01;8,00;60,00
1714742659,61;0,00;2,38;0,01;8,00;60,00
1714742659,61;0,00;2,38;0,01;8,00;60,00
1714742659,61;0,00;2,39;0,01;8,00;60,00
1714742659,61;0,00;2,92;0,01;8,00;60,00
1714742659,61;0,00;2,92;0,01;8,00;60,00
1714742659,61;0,00;2,93;0,01;8,00;60,00
1714742659,61;0,00;3,45;0,01;8,00;60,00
1714742659,61;0,00;3,46;0,01;8,00;60,00
1714742659,61;0,00;3,48;0,01;8,00;60,00
1714742659,61;0,00;3,97;0,02;8,00;60,00
1714742659,61;0,00;3,98;0,02;8,00;60,00
1714742659,61;0,00;3,99;0,02;8,00;60,00
1714742659,61;0,00;4,47;0,02;8,00;60,00
1714742659,61;0,00;4,47;0,02;8,00;60,00
1714742659,61;0,00;4,49;0,02;8,00;60,00
1714742659,61;0,00;5,01;0,02;8,00;60,00
1714742659,61;0,00;5,03;0,02;8,00;60,00
1714742659,61;0,00;5,04;0,02;8,00;60,00
1714742659,61;0,00;5,54;0,02;8,00;60,00
1714742659,61;0,00;5,55;0,02;8,00;60,00
1714742659,61;0,00;5,55;0,02;8,00;60,00
1714742659,61;0,00;6,06;0,02;8,00;60,00
1714742659,61;0,00;6,06;0,02;8,00;60,00
1714742659,61;0,00;6,08;0,02;8,00;60,00
1714742659,61;0,00;6,58;0,02;8,00;60,00
1714742659,61;0,00;6,58;0,02;8,00;60,00
1714742659,61;0,00;6,61;0,02;8,00;60,00
1714742659,61;0,00;7,13;0,03;8,00;60,00
1714742659,61;0,00;7,13;0,03;8,00;60,00
1714742659,61;0,00;7,13;0,03;8,00;60,00
1714742659,61;0,00;7,65;0,03;8,00;60,00
1714742659,61;0,00;7,65;0,03;8,00;60,00
1714742659,61;0,00;7,65;0,03;8,00;60,00
1714742659,61;0,00;8,88;0,04;8,00;60,00
1714742659,61;0,00;8,88;0,04;8,00;60,00
1714742659,61;0,00;8,88;0,04;8,00;60,00
1714742659,61;0,00;8,93;0,04;8,00;60,00
1714742659,61;0,00;8,91;0,05;8,00;60,00
1714742659,61;0,00;8,91;0,05;8,00;60,00
1714742659,61;0,00;8,94;0,08;8,00;60,00
1714742659,61;0,00;8,94;0,08;8,00;60,00
1714742659,61;0,00;8,94;0,08;8,00;60,00
1714742659,61;0,00;8,96;0,11;8,00;60,00
1714742659,61;0,00;8,96;0,11;8,00;60,00
1714742659,61;0,00;8,96;0,11;8,00;60,00
1714742659,61;0,00;8,97;0,15;8,00;60,00
1714742659,61;0,00;8,97;0,15;8,00;60,00
1714742659,61;0,00;8,97;0,15;8,00;60,00
1714742659,61;0,00;8,98;0,19;8,00;60,00
1714742659,61;0,00;8,98;0,19;8,00;60,00
1714742659,61;0,00;8,98;0,19;8,00;60,00
1714742659,61;0,00;8,98;0,23;8,00;60,00
1714742659,61;0,00;8,99;0,23;8,00;60,00
1714742659,61;0,00;8,99;0,23;8,00;60,00
1714742659,61;0,00;8,99;0,28;8,00;60,00
1714742659,61;0,00;8,99;0,28;8,00;60,00
1714742659,61;0,00;8,99;0,28;8,00;60,00
1714742659,61;0,00;9,04;0,28;8,00;60,00
1714742659,61;0,00;8,99;0,32;8,00;60,00
1714742659,61;0,00;8,99;0,32;8,00;60,00
1714742659,61;0,00;9,04;0,32;8,00;60,00
1714742659,61;0,00;8,99;0,37;8,00;60,00
1714742659,61;0,00;8,99;0,37;8,00;60,00
1714742659,61;0,00;8,99;0,41;8,00;60,00
1714742659,61;0,00;9,00;0,41;8,00;60,00
1714742659,61;0,00;9,00;0,41;8,00;60,00
1714742659,61;0,00;9,05;0,41;8,00;60,00
1714742659,61;0,00;8,99;0,46;8,00;60,00
1714742659,61;0,00;8,99;0,46;8,00;60,00
1714742659,61;0,00;9,00;0,51;8,00;60,00
1714742659,61;0,00;9,00;0,51;8,00;60,00
1714742659,61;0,00;9,00;0,51;8,00;60,00
1714742659,61;0,00;9,05;0,51;8,00;60,00
1714742659,61;0,00;9,00;0,56;8,00;60,00
1714742659,61;0,00;9,00;0,56;8,00;60,00
1714742659,61;0,00;9,05;0,56;8,00;60,00
1714742659,61;0,00;9,00;0,60;8,00;60,00
