t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714055430,41;0,00;0,00;0,00;8,00;60,00
1714055430,41;0,00;0,43;0,00;8,00;60,00
1714055430,41;0,00;0,93;0,00;8,00;60,00
1714055430,41;0,00;1,43;0,00;8,00;60,00
1714055430,41;0,00;1,93;0,00;8,00;60,00
1714055430,41;0,00;2,43;0,01;8,00;60,00
1714055430,41;0,00;2,93;0,01;8,00;60,00
1714055430,41;0,00;3,42;0,01;8,00;60,00
1714055430,41;0,00;3,93;0,01;8,00;60,00
1714055430,41;0,00;4,42;0,01;8,00;60,00
1714055430,41;0,00;4,94;0,01;8,00;60,00
1714055430,41;0,00;5,43;0,02;8,00;60,00
1714055430,41;0,00;5,93;0,02;8,00;60,00
1714055430,41;0,00;6,44;0,02;8,00;60,00
1714055430,41;0,00;6,92;0,02;8,00;60,00
1714055430,41;0,00;7,42;0,02;8,00;60,00
1714055430,41;0,00;7,93;0,02;8,00;60,00
1714055430,41;0,00;8,74;0,03;8,00;60,00
1714055430,41;0,00;8,78;0,03;8,00;60,00
1714055430,41;0,00;8,82;0,05;8,00;60,00
1714055430,41;0,00;8,84;0,07;8,00;60,00
1714055430,41;0,00;8,85;0,11;8,00;60,00
1714055430,41;0,00;8,86;0,15;8,00;60,00
1714055430,41;0,00;8,87;0,19;8,00;60,00
1714055430,41;0,00;8,92;0,19;8,00;60,00
1714055430,41;0,00;8,93;0,23;8,00;60,00
1714055430,41;0,00;8,93;0,28;8,00;60,00
1714055430,41;0,00;8,93;0,32;8,00;60,00
1714055430,41;0,00;8,93;0,37;8,00;60,00
1714055430,41;0,00;8,93;0,41;8,00;60,00
1714055430,41;0,00;8,93;0,46;8,00;60,00
1714055430,41;0,00;8,93;0,51;8,00;60,00
1714055430,41;0,00;8,93;0,55;8,00;60,00
1714055430,41;0,00;8,93;0,60;8,00;60,00
1714055430,41;0,00;8,92;0,65;8,00;60,00
1714055430,41;0,00;8,92;0,70;8,00;60,00
1714055430,41;0,00;8,92;0,75;8,00;60,00
1714055430,41;0,00;8,92;0,79;8,00;60,00
1714055430,41;0,00;8,92;0,84;8,00;60,00
1714055430,41;0,00;8,91;0,89;8,00;60,00
1714055430,41;0,00;8,92;0,93;8,00;60,00
1714055430,41;0,00;8,91;0,98;8,00;60,00
1714055430,41;0,00;8,91;1,03;8,00;60,00
1714055430,41;0,00;8,91;1,08;8,00;60,00
1714055430,41;0,00;8,97;1,08;8,00;60,00
1714055430,41;0,00;8,96;1,13;8,00;60,00
1714055430,41;0,00;8,96;1,18;8,00;60,00
1714055430,41;0,00;8,96;1,23;8,00;60,00
1714055430,41;0,00;8,96;1,27;8,00;60,00
1714055430,41;0,00;8,96;1,32;8,00;60,00
1714055430,41;0,00;8,96;1,37;8,00;60,00
1714055430,41;0,00;8,96;1,42;8,00;60,00
1714055430,41;0,00;8,95;1,47;8,00;60,00
1714055430,41;0,00;8,95;1,52;8,00;60,00
1714055430,41;0,00;8,95;1,56;8,00;60,00
1714055430,41;0,00;8,94;1,61;8,00;60,00
1714055430,41;0,00;8,94;1,66;8,00;60,00
1714055430,41;0,00;8,94;1,71;8,00;60,00
1714055430,41;0,00;8,94;1,75;8,00;60,00
1714055430,41;0,00;8,93;1,81;8,00;60,00
1714055430,41;0,00;8,93;1,85;8,00;60,00
1714055430,41;0,00;8,93;1,90;8,00;60,00
1714055430,41;0,00;8,93;1,95;8,00;60,00
1714055430,41;0,00;8,92;2,00;8,00;60,00
1714055430,41;0,00;9,00;2,00;8,00;60,00
1714055430,41;0,00;8,99;2,05;8,00;60,00
1714055430,41;0,00;8,99;2,10;8,00;60,00
1714055430,41;0,00;8,98;2,14;8,00;60,00
1714055430,41;0,00;8,98;2,19;8,00;60,00
1714055430,41;0,00;8,98;2,24;8,00;60,00
1714055430,41;0,00;8,98;2,29;8,00;60,00
1714055430,41;0,00;8,97;2,34;8,00;60,00
1714055430,41;0,00;8,97;2,39;8,00;60,00
1714055430,41;0,00;8,97;2,44;8,00;60,00
1714055430,41;0,00;8,96;2,49;8,00;60,00
1714055430,41;0,00;8,96;2,53;8,00;60,00
1714055430,41;0,00;8,96;2,58;8,00;60,00
1714055430,41;0,00;8,95;2,63;8,00;60,00
1714055430,41;0,00;8,95;2,68;8,00;60,00
1714055430,41;0,00;8,95;2,73;8,00;60,00
1714055430,41;0,00;8,95;2,78;8,00;60,00
1714055430,41;0,00;8,94;2,83;8,00;60,00
1714055430,41;0,00;8,94;2,87;8,00;60,00
1714055430,41;0,00;8,93;2,92;8,00;60,00
1714055430,41;0,00;9,02;2,92;8,00;60,00
1714055430,41;0,00;9,01;2,97;8,00;60,00
1714055430,41;0,00;9,01;3,02;8,00;60,00
1714055430,41;0,00;9,01;3,07;8,00;60,00
1714055430,41;0,00;9,01;3,11;8,00;60,00
1714055430,41;0,00;9,01;3,16;8,00;60,00
1714055430,41;0,00;9,01;3,21;8,00;60,00
1714055430,41;0,00;9,00;3,26;8,00;60,00
1714055430,41;0,00;9,00;3,31;8,00;60,00
1714055430,41;0,00;8,99;3,36;8,00;60,00
1714055430,41;0,00;8,99;3,41;8,00;60,00
1714055430,41;0,00;8,99;3,45;8,00;60,00
1714055430,41;0,00;8,98;3,51;8,00;60,00
1714055430,41;0,00;8,98;3,55;8,00;60,00
1714055430,41;0,00;8,98;3,60;8,00;60,00
1714055430,41;0,00;8,97;3,65;8,00;60,00
1714055430,41;0,00;8,97;3,70;8,00;60,00
1714055430,41;0,00;8,97;3,75;8,00;60,00
1714055430,41;0,00;8,97;3,80;8,00;60,00
1714055430,41;0,00;8,96;3,84;8,00;60,00
1714055430,41;0,00;8,95;3,90;8,00;60,00
1714055430,41;0,00;8,95;3,94;8,00;60,00
1714055430,41;0,00;8,94;3,99;8,00;60,00
1714055430,41;0,00;8,94;4,04;8,00;60,00
1714055430,41;0,00;9,05;4,04;8,00;60,00
1714055430,41;0,00;9,04;4,09;8,00;60,00
1714055430,41;0,00;9,04;4,14;8,00;60,00
1714055430,41;0,00;9,02;4,19;8,00;60,00
1714055430,41;0,00;9,03;4,24;8,00;60,00
1714055430,41;0,00;9,02;4,29;8,00;60,00
1714055430,41;0,00;9,02;4,33;8,00;60,00
1714055430,41;0,00;9,01;4,38;8,00;60,00
1714055430,41;0,00;9,01;4,43;8,00;60,00
1714055430,41;0,00;9,00;4,48;8,00;60,00
1714055430,41;0,00;8,99;4,53;8,00;60,00
1714055430,41;0,00;8,99;4,58;8,00;60,00
1714055430,41;0,00;8,99;4,63;8,00;60,00
1714055430,41;0,00;8,98;4,68;8,00;60,00
1714055430,41;0,00;8,98;4,73;8,00;60,00
1714055430,41;0,00;8,97;4,77;8,00;60,00
1714055430,41;0,00;8,96;4,83;8,00;60,00
1714055430,41;0,00;8,96;4,87;8,00;60,00
1714055430,41;0,00;8,95;4,92;8,00;60,00
1714055430,41;0,00;8,95;4,97;8,00;60,00
1714055430,41;0,00;9,09;4,97;8,00;60,00
1714055430,41;0,00;9,08;5,02;8,00;60,00
1714055430,41;0,00;9,08;5,07;8,00;60,00
1714055430,41;0,00;9,07;5,12;8,00;60,00
1714055430,41;0,00;9,07;5,16;8,00;60,00
1714055430,41;0,00;9,05;5,22;8,00;60,00
1714055430,41;0,00;9,05;5,26;8,00;60,00
1714055430,41;0,00;9,04;5,31;8,00;60,00
1714055430,41;0,00;9,05;5,36;8,00;60,00
1714055430,41;0,00;9,04;5,41;8,00;60,00
1714055430,41;0,00;9,02;5,46;8,00;60,00
1714055430,41;0,00;9,02;5,51;8,00;60,00
1714055430,41;0,00;9,01;5,56;8,00;60,00
1714055430,41;0,00;9,00;5,61;8,00;60,00
1714055430,41;0,00;8,99;5,66;8,00;60,00
1714055430,41;0,00;8,98;5,71;8,00;60,00
1714055430,41;0,00;8,97;5,76;8,00;60,00
1714055430,41;0,00;8,96;5,81;8,00;60,00
1714055430,41;0,00;8,96;5,85;8,00;60,00
1714055430,41;0,00;8,93;5,91;8,00;60,00
1714055430,41;0,00;9,14;5,91;8,00;60,00
1714055430,41;0,00;9,13;5,96;8,00;60,00
1714055430,41;0,00;9,13;6,00;8,00;60,00
1714055430,41;0,00;9,12;6,05;8,00;60,00
1714055430,41;0,00;9,11;6,10;8,00;60,00
1714055430,41;0,00;9,09;6,15;8,00;60,00
1714055430,41;0,00;9,09;6,20;8,00;60,00
1714055430,41;0,00;9,08;6,25;8,00;60,00
1714055430,41;0,00;9,08;6,30;8,00;60,00
1714055430,41;0,00;9,04;6,35;8,00;60,00
1714055430,41;0,00;9,01;6,40;8,00;60,00
1714055430,41;0,00;8,98;6,46;8,00;60,00
1714055430,41;0,00;8,98;6,50;8,00;60,00
