t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714056233,44;0,00;0,00;0,00;8,00;60,00
1714056233,44;0,00;0,40;0,00;8,00;60,00
1714056233,44;0,00;0,87;0,00;8,00;60,00
1714056233,44;0,00;1,48;0,00;8,00;60,00
1714056233,44;0,00;1,91;0,00;8,00;60,00
1714056233,44;0,00;2,38;0,01;8,00;60,00
1714056233,44;0,00;3,00;0,01;8,00;60,00
1714056233,44;0,00;3,40;0,01;8,00;60,00
1714056233,44;0,00;3,99;0,01;8,00;60,00
1714056233,44;0,00;4,41;0,01;8,00;60,00
1714056233,44;0,00;4,92;0,02;8,00;60,00
1714056233,44;0,00;5,40;0,02;8,00;60,00
1714056233,44;0,00;5,91;0,02;8,00;60,00
1714056233,44;0,00;6,37;0,02;8,00;60,00
1714056233,44;0,00;6,88;0,02;8,00;60,00
1714056233,44;0,00;7,48;0,02;8,00;60,00
1714056233,44;0,00;7,92;0,02;8,00;60,00
1714056233,44;0,00;8,74;0,03;8,00;60,00
1714056233,44;0,00;8,79;0,03;8,00;60,00
1714056233,44;0,00;8,82;0,05;8,00;60,00
1714056233,44;0,00;8,85;0,07;8,00;60,00
1714056233,44;0,00;8,86;0,10;8,00;60,00
1714056233,44;0,00;8,87;0,14;8,00;60,00
1714056233,44;0,00;8,88;0,18;8,00;60,00
1714056233,44;0,00;8,89;0,22;8,00;60,00
1714056233,44;0,00;8,89;0,26;8,00;60,00
1714056233,44;0,00;8,89;0,31;8,00;60,00
1714056233,44;0,00;8,89;0,35;8,00;60,00
1714056233,44;0,00;8,89;0,40;8,00;60,00
1714056233,44;0,00;8,89;0,44;8,00;60,00
1714056233,44;0,00;8,89;0,49;8,00;60,00
1714056233,44;0,00;8,90;0,53;8,00;60,00
1714056233,44;0,00;8,90;0,58;8,00;60,00
1714056233,44;0,00;8,95;0,58;8,00;60,00
1714056233,44;0,00;8,96;0,63;8,00;60,00
1714056233,44;0,00;8,95;0,68;8,00;60,00
1714056233,44;0,00;8,94;0,72;8,00;60,00
1714056233,44;0,00;8,94;0,77;8,00;60,00
1714056233,44;0,00;8,95;0,82;8,00;60,00
1714056233,44;0,00;8,95;0,87;8,00;60,00
1714056233,44;0,00;8,95;0,91;8,00;60,00
1714056233,44;0,00;8,94;0,96;8,00;60,00
1714056233,44;0,00;8,94;1,01;8,00;60,00
1714056233,44;0,00;8,94;1,06;8,00;60,00
1714056233,44;0,00;8,94;1,10;8,00;60,00
1714056233,44;0,00;8,93;1,15;8,00;60,00
1714056233,44;0,00;8,94;1,20;8,00;60,00
1714056233,44;0,00;8,94;1,25;8,00;60,00
1714056233,44;0,00;8,93;1,29;8,00;60,00
1714056233,44;0,00;8,93;1,34;8,00;60,00
1714056233,44;0,00;8,93;1,39;8,00;60,00
1714056233,44;0,00;8,92;1,44;8,00;60,00
1714056233,44;0,00;8,94;1,49;8,00;60,00
1714056233,44;0,00;8,92;1,54;8,00;60,00
1714056233,44;0,00;8,93;1,58;8,00;60,00
1714056233,44;0,00;8,99;1,58;8,00;60,00
1714056233,44;0,00;9,00;1,63;8,00;60,00
1714056233,44;0,00;8,98;1,68;8,00;60,00
1714056233,44;0,00;8,98;1,72;8,00;60,00
1714056233,44;0,00;8,98;1,77;8,00;60,00
1714056233,44;0,00;8,98;1,82;8,00;60,00
1714056233,44;0,00;8,97;1,87;8,00;60,00
1714056233,44;0,00;8,98;1,92;8,00;60,00
1714056233,44;0,00;8,98;1,97;8,00;60,00
1714056233,44;0,00;8,97;2,01;8,00;60,00
1714056233,44;0,00;8,97;2,06;8,00;60,00
1714056233,44;0,00;8,97;2,11;8,00;60,00
1714056233,44;0,00;8,96;2,16;8,00;60,00
1714056233,44;0,00;8,96;2,21;8,00;60,00
1714056233,44;0,00;8,96;2,26;8,00;60,00
1714056233,44;0,00;8,95;2,31;8,00;60,00
1714056233,44;0,00;8,95;2,35;8,00;60,00
1714056233,44;0,00;8,96;2,40;8,00;60,00
1714056233,44;0,00;8,95;2,45;8,00;60,00
1714056233,44;0,00;8,95;2,50;8,00;60,00
1714056233,44;0,00;8,95;2,54;8,00;60,00
1714056233,44;0,00;9,02;2,54;8,00;60,00
1714056233,44;0,00;9,01;2,59;8,00;60,00
1714056233,44;0,00;9,03;2,64;8,00;60,00
1714056233,44;0,00;9,02;2,69;8,00;60,00
1714056233,44;0,00;9,01;2,74;8,00;60,00
1714056233,44;0,00;9,01;2,79;8,00;60,00
1714056233,44;0,00;9,02;2,83;8,00;60,00
1714056233,44;0,00;9,01;2,88;8,00;60,00
1714056233,44;0,00;9,00;2,93;8,00;60,00
1714056233,44;0,00;8,99;2,98;8,00;60,00
1714056233,44;0,00;8,99;3,03;8,00;60,00
1714056233,44;0,00;8,99;3,08;8,00;60,00
1714056233,44;0,00;8,99;3,13;8,00;60,00
1714056233,44;0,00;8,98;3,18;8,00;60,00
1714056233,44;0,00;8,98;3,23;8,00;60,00
1714056233,44;0,00;8,97;3,27;8,00;60,00
1714056233,44;0,00;8,99;3,32;8,00;60,00
1714056233,44;0,00;8,97;3,37;8,00;60,00
1714056233,44;0,00;8,98;3,42;8,00;60,00
1714056233,44;0,00;8,96;3,47;8,00;60,00
1714056233,44;0,00;8,97;3,52;8,00;60,00
1714056233,44;0,00;9,05;3,52;8,00;60,00
1714056233,44;0,00;9,04;3,57;8,00;60,00
1714056233,44;0,00;9,04;3,61;8,00;60,00
1714056233,44;0,00;9,06;3,66;8,00;60,00
1714056233,44;0,00;9,04;3,71;8,00;60,00
1714056233,44;0,00;9,06;3,76;8,00;60,00
1714056233,44;0,00;9,03;3,81;8,00;60,00
1714056233,44;0,00;9,05;3,86;8,00;60,00
1714056233,44;0,00;9,03;3,90;8,00;60,00
1714056233,44;0,00;9,04;3,96;8,00;60,00
1714056233,44;0,00;9,02;4,00;8,00;60,00
1714056233,44;0,00;9,01;4,05;8,00;60,00
1714056233,44;0,00;9,01;4,10;8,00;60,00
1714056233,44;0,00;9,01;4,15;8,00;60,00
1714056233,44;0,00;9,00;4,20;8,00;60,00
1714056233,44;0,00;8,99;4,25;8,00;60,00
1714056233,44;0,00;8,99;4,30;8,00;60,00
1714056233,44;0,00;9,01;4,34;8,00;60,00
1714056233,44;0,00;8,98;4,40;8,00;60,00
1714056233,44;0,00;9,00;4,44;8,00;60,00
1714056233,44;0,00;8,98;4,49;8,00;60,00
1714056233,44;0,00;8,97;4,54;8,00;60,00
1714056233,44;0,00;9,11;4,54;8,00;60,00
1714056233,44;0,00;9,08;4,59;8,00;60,00
1714056233,44;0,00;9,08;4,64;8,00;60,00
1714056233,44;0,00;9,07;4,69;8,00;60,00
1714056233,44;0,00;9,09;4,74;8,00;60,00
1714056233,44;0,00;9,06;4,79;8,00;60,00
1714056233,44;0,00;9,09;4,83;8,00;60,00
1714056233,44;0,00;9,07;4,88;8,00;60,00
1714056233,44;0,00;9,08;4,93;8,00;60,00
1714056233,44;0,00;9,04;4,98;8,00;60,00
1714056233,44;0,00;9,05;5,03;8,00;60,00
1714056233,44;0,00;9,03;5,08;8,00;60,00
1714056233,44;0,00;9,02;5,13;8,00;60,00
1714056233,44;0,00;9,02;5,18;8,00;60,00
1714056233,44;0,00;9,03;5,23;8,00;60,00
1714056233,44;0,00;9,01;5,28;8,00;60,00
1714056233,44;0,00;8,99;5,33;8,00;60,00
1714056233,44;0,00;9,00;5,37;8,00;60,00
1714056233,44;0,00;8,98;5,43;8,00;60,00
1714056233,44;0,00;8,98;5,47;8,00;60,00
1714056233,44;0,00;8,96;5,52;8,00;60,00
1714056233,44;0,00;9,13;5,52;8,00;60,00
1714056233,44;0,00;9,16;5,57;8,00;60,00
1714056233,44;0,00;9,14;5,62;8,00;60,00
1714056233,44;0,00;9,11;5,67;8,00;60,00
1714056233,44;0,00;9,11;5,72;8,00;60,00
1714056233,44;0,00;9,11;5,77;8,00;60,00
1714056233,44;0,00;9,10;5,81;8,00;60,00
1714056233,44;0,00;9,09;5,87;8,00;60,00
1714056233,44;0,00;9,10;5,92;8,00;60,00
1714056233,44;0,00;9,07;5,97;8,00;60,00
1714056233,44;0,00;9,06;6,02;8,00;60,00
