t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,80;0,00;8,00;60,00
1714829459,92;0,00;0,94;0,00;8,00;60,00
1714829459,92;0,00;1,09;0,00;8,00;60,00
1714829459,92;0,00;1,11;0,00;8,00;60,00
1714829459,92;0,00;1,45;0,00;8,00;60,00
1714829459,92;0,00;1,62;0,00;8,00;60,00
1714829459,92;0,00;1,65;0,01;8,00;60,00
1714829459,92;0,00;1,99;0,01;8,00;60,00
1714829459,92;0,00;2,14;0,01;8,00;60,00
1714829459,92;0,00;2,17;0,01;8,00;60,00
1714829459,92;0,00;2,51;0,01;8,00;60,00
1714829459,92;0,00;2,66;0,01;8,00;60,00
1714829459,92;0,00;2,68;0,01;8,00;60,00
1714829459,92;0,00;3,05;0,01;8,00;60,00
1714829459,92;0,00;3,22;0,01;8,00;60,00
1714829459,92;0,00;3,22;0,01;8,00;60,00
1714829459,92;0,00;3,54;0,01;8,00;60,00
1714829459,92;0,00;3,74;0,01;8,00;60,00
1714829459,92;0,00;3,74;0,01;8,00;60,00
1714829459,92;0,00;4,06;0,01;8,00;60,00
1714829459,92;0,00;4,23;0,01;8,00;60,00
1714829459,92;0,00;4,25;0,02;8,00;60,00
1714829459,92;0,00;4,62;0,02;8,00;60,00
1714829459,92;0,00;4,79;0,02;8,00;60,00
1714829459,92;0,00;4,79;0,02;8,00;60,00
1714829459,92;0,00;5,14;0,02;8,00;60,00
1714829459,92;0,00;5,29;0,02;8,00;60,00
1714829459,92;0,00;5,31;0,02;8,00;60,00
1714829459,92;0,00;5,66;0,02;8,00;60,00
1714829459,92;0,00;5,81;0,02;8,00;60,00
1714829459,92;0,00;5,84;0,02;8,00;60,00
1714829459,92;0,00;6,15;0,02;8,00;60,00
1714829459,92;0,00;6,37;0,02;8,00;60,00
1714829459,92;0,00;6,37;0,02;8,00;60,00
1714829459,92;0,00;6,74;0,02;8,00;60,00
1714829459,92;0,00;6,86;0,02;8,00;60,00
1714829459,92;0,00;6,88;0,02;8,00;60,00
1714829459,92;0,00;7,26;0,02;8,00;60,00
1714829459,92;0,00;7,40;0,03;8,00;60,00
1714829459,92;0,00;7,43;0,03;8,00;60,00
1714829459,92;0,00;7,77;0,03;8,00;60,00
1714829459,92;0,00;7,94;0,04;8,00;60,00
1714829459,92;0,00;7,94;0,04;8,00;60,00
1714829459,92;0,00;8,73;0,04;8,00;60,00
1714829459,92;0,00;8,74;0,04;8,00;60,00
1714829459,92;0,00;8,73;0,06;8,00;60,00
1714829459,92;0,00;8,76;0,06;8,00;60,00
1714829459,92;0,00;8,75;0,08;8,00;60,00
1714829459,92;0,00;8,75;0,08;8,00;60,00
1714829459,92;0,00;8,79;0,08;8,00;60,00
1714829459,92;0,00;8,81;0,08;8,00;60,00
1714829459,92;0,00;8,77;0,11;8,00;60,00
1714829459,92;0,00;8,81;0,11;8,00;60,00
1714829459,92;0,00;8,79;0,15;8,00;60,00
1714829459,92;0,00;8,79;0,15;8,00;60,00
1714829459,92;0,00;8,82;0,15;8,00;60,00
1714829459,92;0,00;8,84;0,15;8,00;60,00
1714829459,92;0,00;8,80;0,19;8,00;60,00
1714829459,92;0,00;8,83;0,19;8,00;60,00
1714829459,92;0,00;8,81;0,23;8,00;60,00
1714829459,92;0,00;8,81;0,23;8,00;60,00
1714829459,92;0,00;8,84;0,23;8,00;60,00
1714829459,92;0,00;8,81;0,27;8,00;60,00
1714829459,92;0,00;8,81;0,27;8,00;60,00
1714829459,92;0,00;8,85;0,27;8,00;60,00
1714829459,92;0,00;8,82;0,31;8,00;60,00
1714829459,92;0,00;8,82;0,31;8,00;60,00
1714829459,92;0,00;8,86;0,31;8,00;60,00
1714829459,92;0,00;8,82;0,36;8,00;60,00
1714829459,92;0,00;8,82;0,36;8,00;60,00
1714829459,92;0,00;8,86;0,36;8,00;60,00
1714829459,92;0,00;8,83;0,40;8,00;60,00
1714829459,92;0,00;8,83;0,40;8,00;60,00
1714829459,92;0,00;8,86;0,40;8,00;60,00
1714829459,92;0,00;8,83;0,44;8,00;60,00
1714829459,92;0,00;8,83;0,44;8,00;60,00
1714829459,92;0,00;8,87;0,44;8,00;60,00
1714829459,92;0,00;8,83;0,49;8,00;60,00
1714829459,92;0,00;8,83;0,49;8,00;60,00
1714829459,92;0,00;8,87;0,49;8,00;60,00
1714829459,92;0,00;8,89;0,49;8,00;60,00
1714829459,92;0,00;8,84;0,54;8,00;60,00
1714829459,92;0,00;8,87;0,54;8,00;60,00
1714829459,92;0,00;8,84;0,58;8,00;60,00
1714829459,92;0,00;8,84;0,58;8,00;60,00
1714829459,92;0,00;8,88;0,58;8,00;60,00
1714829459,92;0,00;8,84;0,63;8,00;60,00
1714829459,92;0,00;8,84;0,63;8,00;60,00
1714829459,92;0,00;8,88;0,63;8,00;60,00
1714829459,92;0,00;8,84;0,68;8,00;60,00
1714829459,92;0,00;8,84;0,68;8,00;60,00
1714829459,92;0,00;8,88;0,68;8,00;60,00
1714829459,92;0,00;8,90;0,68;8,00;60,00
1714829459,92;0,00;8,85;0,72;8,00;60,00
1714829459,92;0,00;8,89;0,72;8,00;60,00
1714829459,92;0,00;8,85;0,77;8,00;60,00
1714829459,92;0,00;8,85;0,77;8,00;60,00
1714829459,92;0,00;8,89;0,77;8,00;60,00
1714829459,92;0,00;8,90;0,77;8,00;60,00
1714829459,92;0,00;8,85;0,81;8,00;60,00
1714829459,92;0,00;8,89;0,81;8,00;60,00
1714829459,92;0,00;8,85;0,86;8,00;60,00
1714829459,92;0,00;8,85;0,86;8,00;60,00
1714829459,92;0,00;8,89;0,86;8,00;60,00
1714829459,92;0,00;8,91;0,86;8,00;60,00
1714829459,92;0,00;8,86;0,91;8,00;60,00
1714829459,92;0,00;8,90;0,91;8,00;60,00
1714829459,92;0,00;8,86;0,96;8,00;60,00
1714829459,92;0,00;8,86;0,96;8,00;60,00
1714829459,92;0,00;8,90;0,96;8,00;60,00
1714829459,92;0,00;8,86;1,00;8,00;60,00
1714829459,92;0,00;8,86;1,00;8,00;60,00
1714829459,92;0,00;8,90;1,00;8,00;60,00
1714829459,92;0,00;8,86;1,05;8,00;60,00
1714829459,92;0,00;8,86;1,05;8,00;60,00
1714829459,92;0,00;8,91;1,05;8,00;60,00
1714829459,92;0,00;8,86;1,10;8,00;60,00
1714829459,92;0,00;8,86;1,10;8,00;60,00
1714829459,92;0,00;8,90;1,10;8,00;60,00
1714829459,92;0,00;8,86;1,14;8,00;60,00
1714829459,92;0,00;8,87;1,14;8,00;60,00
1714829459,92;0,00;8,91;1,14;8,00;60,00
1714829459,92;0,00;8,86;1,19;8,00;60,00
1714829459,92;0,00;8,86;1,19;8,00;60,00
1714829459,92;0,00;8,91;1,19;8,00;60,00
1714829459,92;0,00;8,87;1,24;8,00;60,00
1714829459,92;0,00;8,87;1,24;8,00;60,00
1714829459,92;0,00;8,91;1,24;8,00;60,00
1714829459,92;0,00;8,87;1,29;8,00;60,00
1714829459,92;0,00;8,87;1,29;8,00;60,00
1714829459,92;0,00;8,91;1,29;8,00;60,00
1714829459,92;0,00;8,87;1,33;8,00;60,00
1714829459,92;0,00;8,87;1,33;8,00;60,00
1714829459,92;0,00;8,91;1,33;8,00;60,00
1714829459,92;0,00;8,93;1,33;8,00;60,00
1714829459,92;0,00;8,87;1,38;8,00;60,00
1714829459,92;0,00;8,92;1,38;8,00;60,00
1714829459,92;0,00;8,87;1,43;8,00;60,00
1714829459,92;0,00;8,88;1,43;8,00;60,00
1714829459,92;0,00;8,92;1,43;8,00;60,00
1714829459,92;0,00;8,87;1,47;8,00;60,00
1714829459,92;0,00;8,87;1,47;8,00;60,00
1714829459,92;0,00;8,91;1,47;8,00;60,00
1714829459,92;0,00;8,88;1,52;8,00;60,00
1714829459,92;0,00;8,88;1,52;8,00;60,00
1714829459,92;0,00;8,92;1,52;8,00;60,00
1714829459,92;0,00;8,88;1,57;8,00;60,00
1714829459,92;0,00;8,88;1,57;8,00;60,00
1714829459,92;0,00;8,93;1,57;8,00;60,00
1714829459,92;0,00;8,94;1,57;8,00;60,00
1714829459,92;0,00;8,88;1,62;8,00;60,00
1714829459,92;0,00;8,93;1,62;8,00;60,00
1714829459,92;0,00;8,88;1,66;8,00;60,00
1714829459,92;0,00;8,88;1,66;8,00;60,00
1714829459,92;0,00;8,93;1,66;8,00;60,00
1714829459,92;0,00;8,88;1,71;8,00;60,00
1714829459,92;0,00;8,88;1,71;8,00;60,00
1714829459,92;0,00;8,93;1,71;8,00;60,00
1714829459,92;0,00;8,88;1,76;8,00;60,00
1714829459,92;0,00;8,88;1,76;8,00;60,00
1714829459,92;0,00;8,93;1,76;8,00;60,00
1714829459,92;0,00;8,89;1,80;8,00;60,00
1714829459,92;0,00;8,89;1,80;8,00;60,00
1714829459,92;0,00;8,93;1,80;8,00;60,00
1714829459,92;0,00;8,89;1,85;8,00;60,00
1714829459,92;0,00;8,89;1,85;8,00;60,00
1714829459,92;0,00;8,94;1,85;8,00;60,00
1714829459,92;0,00;8,89;1,90;8,00;60,00
1714829459,92;0,00;8,89;1,90;8,00;60,00
1714829459,92;0,00;8,93;1,90;8,00;60,00
1714829459,92;0,00;8,89;1,95;8,00;60,00
1714829459,92;0,00;8,89;1,95;8,00;60,00
1714829459,92;0,00;8,94;1,95;8,00;60,00
1714829459,92;0,00;8,89;2,00;8,00;60,00
1714829459,92;0,00;8,89;2,00;8,00;60,00
1714829459,92;0,00;8,94;2,00;8,00;60,00
1714829459,92;0,00;8,89;2,04;8,00;60,00
1714829459,92;0,00;8,89;2,04;8,00;60,00
1714829459,92;0,00;8,94;2,04;8,00;60,00
1714829459,92;0,00;8,89;2,09;8,00;60,00
1714829459,92;0,00;8,89;2,09;8,00;60,00
1714829459,92;0,00;8,94;2,09;8,00;60,00
1714829459,92;0,00;8,90;2,14;8,00;60,00
1714829459,92;0,00;8,90;2,14;8,00;60,00
1714829459,92;0,00;8,95;2,14;8,00;60,00
1714829459,92;0,00;8,90;2,19;8,00;60,00
1714829459,92;0,00;8,90;2,19;8,00;60,00
1714829459,92;0,00;8,95;2,19;8,00;60,00
1714829459,92;0,00;8,90;2,23;8,00;60,00
1714829459,92;0,00;8,90;2,23;8,00;60,00
1714829459,92;0,00;8,95;2,23;8,00;60,00
1714829459,92;0,00;8,98;2,23;8,00;60,00
1714829459,92;0,00;8,90;2,28;8,00;60,00
1714829459,92;0,00;8,95;2,28;8,00;60,00
1714829459,92;0,00;8,90;2,33;8,00;60,00
