t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714060670,65;0,00;8,95;3,31;8,00;60,00
1714060670,65;0,00;8,94;3,36;8,00;60,00
1714060670,65;0,00;8,94;3,41;8,00;60,00
1714060670,65;0,00;8,94;3,45;8,00;60,00
1714060670,65;0,00;8,94;3,50;8,00;60,00
1714060670,65;0,00;9,03;3,50;8,00;60,00
1714060670,65;0,00;9,02;3,55;8,00;60,00
1714060670,65;0,00;9,02;3,60;8,00;60,00
1714060670,65;0,00;9,02;3,65;8,00;60,00
1714060670,65;0,00;9,01;3,70;8,00;60,00
1714060670,65;0,00;9,01;3,75;8,00;60,00
1714060670,65;0,00;9,01;3,79;8,00;60,00
1714060670,65;0,00;9,00;3,84;8,00;60,00
1714060670,65;0,00;9,00;3,89;8,00;60,00
1714060670,65;0,00;8,99;3,94;8,00;60,00
1714060670,65;0,00;8,99;3,99;8,00;60,00
1714060670,65;0,00;8,98;4,04;8,00;60,00
1714060670,65;0,00;8,98;4,09;8,00;60,00
1714060670,65;0,00;8,98;4,14;8,00;60,00
1714060670,65;0,00;8,98;4,18;8,00;60,00
1714060670,65;0,00;8,97;4,23;8,00;60,00
1714060670,65;0,00;8,96;4,28;8,00;60,00
1714060670,65;0,00;8,96;4,33;8,00;60,00
1714060670,65;0,00;8,96;4,38;8,00;60,00
1714060670,65;0,00;9,07;4,38;8,00;60,00
1714060670,65;0,00;9,06;4,43;8,00;60,00
1714060670,65;0,00;9,06;4,48;8,00;60,00
1714060670,65;0,00;9,05;4,53;8,00;60,00
1714060670,65;0,00;9,04;4,58;8,00;60,00
1714060670,65;0,00;9,05;4,62;8,00;60,00
1714060670,65;0,00;9,04;4,67;8,00;60,00
1714060670,65;0,00;9,04;4,72;8,00;60,00
1714060670,65;0,00;9,03;4,77;8,00;60,00
1714060670,65;0,00;9,03;4,82;8,00;60,00
1714060670,65;0,00;9,02;4,87;8,00;60,00
1714060670,65;0,00;9,01;4,92;8,00;60,00
1714060670,65;0,00;9,00;4,97;8,00;60,00
1714060670,65;0,00;9,01;5,02;8,00;60,00
1714060670,65;0,00;8,99;5,07;8,00;60,00
1714060670,65;0,00;8,99;5,11;8,00;60,00
1714060670,65;0,00;8,98;5,16;8,00;60,00
1714060670,65;0,00;8,99;5,21;8,00;60,00
1714060670,65;0,00;8,97;5,26;8,00;60,00
1714060670,65;0,00;8,96;5,31;8,00;60,00
1714060670,65;0,00;9,11;5,31;8,00;60,00
1714060670,65;0,00;9,12;5,36;8,00;60,00
1714060670,65;0,00;9,10;5,41;8,00;60,00
1714060670,65;0,00;9,12;5,46;8,00;60,00
1714060670,65;0,00;9,10;5,50;8,00;60,00
1714060670,65;0,00;9,09;5,55;8,00;60,00
1714060670,65;0,00;9,08;5,60;8,00;60,00
1714060670,65;0,00;9,09;5,65;8,00;60,00
1714060670,65;0,00;9,07;5,70;8,00;60,00
1714060670,65;0,00;9,05;5,75;8,00;60,00
1714060670,65;0,00;9,05;5,80;8,00;60,00
1714060670,65;0,00;9,06;5,85;8,00;60,00
1714060670,65;0,00;9,04;5,90;8,00;60,00
1714060670,65;0,00;9,05;5,94;8,00;60,00
1714060670,65;0,00;9,02;6,00;8,00;60,00
1714060670,65;0,00;9,01;6,05;8,00;60,00
1714060670,65;0,00;8,97;6,10;8,00;60,00
1714060670,65;0,00;8,97;6,15;8,00;60,00
1714060670,65;0,00;8,95;6,20;8,00;60,00
1714060670,65;0,00;8,96;6,24;8,00;60,00
1714060670,65;0,00;8,94;6,29;8,00;60,00
1714060670,65;0,00;9,20;6,29;8,00;60,00
1714060670,65;0,00;9,17;6,34;8,00;60,00
1714060670,65;0,00;9,18;6,39;8,00;60,00
1714060670,65;0,00;9,16;6,44;8,00;60,00
1714060670,65;0,00;9,16;6,49;8,00;60,00
1714060670,65;0,00;9,13;6,54;8,00;60,00
1714060670,65;0,00;9,14;6,59;8,00;60,00
1714060670,65;0,00;9,12;6,64;8,00;60,00
1714060670,65;0,00;9,12;6,69;8,00;60,00
1714060670,65;0,00;9,10;6,74;8,00;60,00
1714060670,65;0,00;9,08;6,79;8,00;60,00
1714060670,65;0,00;9,04;6,84;8,00;60,00
1714060670,65;0,00;9,06;6,89;8,00;60,00
1714060670,65;0,00;9,02;6,94;8,00;60,00
1714060670,65;0,00;9,03;6,98;8,00;60,00
1714060670,65;0,00;8,97;7,03;8,00;60,00
1714060670,65;0,00;8,96;7,08;8,00;60,00
1714060670,65;0,00;8,92;7,13;8,00;60,00
1714060670,65;0,00;8,90;7,18;8,00;60,00
1714060670,65;0,00;9,41;7,18;8,00;60,00
1714060670,65;0,00;9,42;7,23;8,00;60,00
1714060670,65;0,00;9,40;7,28;8,00;60,00
1714060670,65;0,00;9,42;7,33;8,00;60,00
1714060670,65;0,00;9,45;7,38;8,00;60,00
1714060670,65;0,00;9,43;7,43;8,00;60,00
1714060670,65;0,00;9,41;7,48;8,00;60,00
1714060670,65;0,00;9,33;7,53;8,00;60,00
1714060670,65;0,00;9,36;7,58;8,00;60,00
1714060670,65;0,00;9,33;7,63;8,00;60,00
1714060670,65;0,00;9,28;7,68;8,00;60,00
1714060670,65;0,00;9,28;7,73;8,00;60,00
1714060670,65;0,00;9,14;7,78;8,00;60,00
1714060670,65;0,00;9,06;7,83;8,00;60,00
1714060670,65;0,00;8,94;7,88;8,00;60,00
1714060670,65;0,00;8,40;7,93;8,00;60,00
1714060670,65;0,00;6,42;7,98;8,00;60,00
