t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714398911,37;0,00;0,80;0,00;80,00;600,00
1714398911,37;0,00;0,80;0,00;80,00;600,00
1714398911,37;0,00;0,85;0,00;80,00;600,00
1714398911,37;0,00;1,38;0,00;80,00;600,00
1714398911,37;0,00;1,85;0,00;80,00;600,00
1714398911,37;0,00;2,37;0,01;80,00;600,00
1714398911,37;0,00;2,86;0,01;80,00;600,00
1714398911,37;0,00;3,36;0,01;80,00;600,00
1714398911,37;0,00;3,91;0,01;80,00;600,00
1714398911,37;0,00;4,35;0,02;80,00;600,00
1714398911,37;0,00;4,88;0,02;80,00;600,00
1714398911,37;0,00;5,36;0,02;80,00;600,00
1714398911,37;0,00;5,86;0,02;80,00;600,00
1714398911,37;0,00;6,36;0,02;80,00;600,00
1714398911,37;0,00;6,86;0,02;80,00;600,00
1714398911,37;0,00;7,38;0,02;80,00;600,00
1714398911,37;0,00;7,86;0,03;80,00;600,00
1714398911,37;0,00;8,07;0,04;80,00;600,00
1714398911,37;0,00;8,07;0,07;80,00;600,00
1714398911,37;0,00;8,07;0,07;80,00;600,00
1714398911,37;0,00;8,07;0,10;80,00;600,00
1714398911,37;0,00;8,07;0,13;80,00;600,00
1714398911,37;0,00;8,07;0,17;80,00;600,00
1714398911,37;0,00;8,07;0,21;80,00;600,00
1714398911,37;0,00;8,07;0,26;80,00;600,00
1714398911,37;0,00;8,08;0,26;80,00;600,00
1714398911,37;0,00;8,08;0,31;80,00;600,00
1714398911,37;0,00;8,08;0,35;80,00;600,00
1714398911,37;0,00;8,08;0,40;80,00;600,00
1714398911,37;0,00;8,08;0,45;80,00;600,00
1714398911,37;0,00;8,08;0,49;80,00;600,00
1714398911,37;0,00;8,08;0,54;80,00;600,00
1714398911,37;0,00;8,08;0,54;80,00;600,00
1714398911,37;0,00;8,08;0,59;80,00;600,00
1714398911,37;0,00;8,08;0,63;80,00;600,00
1714398911,37;0,00;8,08;0,69;80,00;600,00
1714398911,37;0,00;8,08;0,69;80,00;600,00
1714398911,37;0,00;8,08;0,75;80,00;600,00
1714398911,37;0,00;8,08;0,81;80,00;600,00
1714398911,37;0,00;8,08;0,85;80,00;600,00
1714398911,37;0,00;8,08;0,89;80,00;600,00
1714398911,37;0,00;8,08;0,89;80,00;600,00
1714398911,37;0,00;8,08;0,95;80,00;600,00
1714398911,37;0,00;8,08;1,01;80,00;600,00
1714398911,37;0,00;8,08;1,07;80,00;600,00
1714398911,37;0,00;8,08;1,07;80,00;600,00
1714398911,37;0,00;8,08;1,12;80,00;600,00
1714398911,37;0,00;8,08;1,18;80,00;600,00
1714398911,37;0,00;8,08;1,22;80,00;600,00
1714398911,37;0,00;8,08;1,22;80,00;600,00
1714398911,37;0,00;8,08;1,28;80,00;600,00
1714398911,37;0,00;8,08;1,34;80,00;600,00
1714398911,37;0,00;8,08;1,40;80,00;600,00
1714398911,37;0,00;8,08;1,40;80,00;600,00
1714398911,37;0,00;8,08;1,45;80,00;600,00
1714398911,37;0,00;8,08;1,51;80,00;600,00
1714398911,37;0,00;8,08;1,51;80,00;600,00
1714398911,37;0,00;8,08;1,57;80,00;600,00
1714398911,37;0,00;8,08;1,62;80,00;600,00
1714398911,37;0,00;8,08;1,69;80,00;600,00
1714398911,37;0,00;8,08;1,69;80,00;600,00
1714398911,37;0,00;8,08;1,74;80,00;600,00
1714398911,37;0,00;8,08;1,80;80,00;600,00
1714398911,37;0,00;8,08;1,80;80,00;600,00
1714398911,37;0,00;8,08;1,86;80,00;600,00
1714398911,37;0,00;8,08;1,92;80,00;600,00
1714398911,37;0,00;8,08;1,97;80,00;600,00
1714398911,37;0,00;8,08;1,97;80,00;600,00
1714398911,37;0,00;8,08;2,02;80,00;600,00
1714398911,37;0,00;8,08;2,06;80,00;600,00
1714398911,37;0,00;8,08;2,10;80,00;600,00
1714398911,37;0,00;8,08;2,15;80,00;600,00
1714398911,37;0,00;8,08;2,21;80,00;600,00
1714398911,37;0,00;8,08;2,26;80,00;600,00
1714398911,37;0,00;8,08;2,26;80,00;600,00
1714398911,37;0,00;8,08;2,31;80,00;600,00
1714398911,37;0,00;8,08;2,35;80,00;600,00
1714398911,37;0,00;8,08;2,41;80,00;600,00
1714398911,37;0,00;8,08;2,47;80,00;600,00
1714398911,37;0,00;8,08;2,47;80,00;600,00
1714398911,37;0,00;8,08;2,52;80,00;600,00
1714398911,37;0,00;8,08;2,57;80,00;600,00
1714398911,37;0,00;8,08;2,61;80,00;600,00
1714398911,37;0,00;8,08;2,66;80,00;600,00
1714398911,37;0,00;8,08;2,70;80,00;600,00
