t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;0,80;0,00;8,00;60,00
1714743117,75;0,00;1,25;0,00;8,00;60,00
1714743117,75;0,00;1,26;0,00;8,00;60,00
1714743117,75;0,00;1,26;0,00;8,00;60,00
1714743117,75;0,00;1,76;0,01;8,00;60,00
1714743117,75;0,00;1,77;0,01;8,00;60,00
1714743117,75;0,00;1,79;0,01;8,00;60,00
1714743117,75;0,00;2,26;0,01;8,00;60,00
1714743117,75;0,00;2,28;0,01;8,00;60,00
1714743117,75;0,00;2,28;0,01;8,00;60,00
1714743117,75;0,00;2,82;0,01;8,00;60,00
1714743117,75;0,00;2,83;0,01;8,00;60,00
1714743117,75;0,00;2,83;0,01;8,00;60,00
1714743117,75;0,00;3,32;0,01;8,00;60,00
1714743117,75;0,00;3,32;0,01;8,00;60,00
1714743117,75;0,00;3,34;0,01;8,00;60,00
1714743117,75;0,00;3,84;0,01;8,00;60,00
1714743117,75;0,00;3,84;0,01;8,00;60,00
1714743117,75;0,00;3,86;0,01;8,00;60,00
1714743117,75;0,00;4,37;0,01;8,00;60,00
1714743117,75;0,00;4,40;0,02;8,00;60,00
1714743117,75;0,00;4,40;0,02;8,00;60,00
1714743117,75;0,00;4,92;0,02;8,00;60,00
1714743117,75;0,00;4,92;0,02;8,00;60,00
1714743117,75;0,00;4,92;0,02;8,00;60,00
1714743117,75;0,00;5,42;0,02;8,00;60,00
1714743117,75;0,00;5,44;0,02;8,00;60,00
1714743117,75;0,00;5,44;0,02;8,00;60,00
1714743117,75;0,00;5,96;0,02;8,00;60,00
1714743117,75;0,00;5,97;0,02;8,00;60,00
1714743117,75;0,00;5,98;0,02;8,00;60,00
1714743117,75;0,00;6,48;0,02;8,00;60,00
1714743117,75;0,00;6,48;0,02;8,00;60,00
1714743117,75;0,00;6,48;0,02;8,00;60,00
1714743117,75;0,00;7,00;0,02;8,00;60,00
1714743117,75;0,00;7,02;0,02;8,00;60,00
1714743117,75;0,00;7,03;0,02;8,00;60,00
1714743117,75;0,00;7,54;0,02;8,00;60,00
1714743117,75;0,00;7,55;0,03;8,00;60,00
1714743117,75;0,00;7,55;0,03;8,00;60,00
1714743117,75;0,00;8,71;0,03;8,00;60,00
1714743117,75;0,00;8,71;0,03;8,00;60,00
1714743117,75;0,00;8,71;0,03;8,00;60,00
1714743117,75;0,00;8,76;0,03;8,00;60,00
1714743117,75;0,00;8,74;0,05;8,00;60,00
1714743117,75;0,00;8,74;0,05;8,00;60,00
1714743117,75;0,00;8,79;0,05;8,00;60,00
1714743117,75;0,00;8,77;0,07;8,00;60,00
1714743117,75;0,00;8,77;0,07;8,00;60,00
1714743117,75;0,00;8,79;0,10;8,00;60,00
1714743117,75;0,00;8,79;0,10;8,00;60,00
1714743117,75;0,00;8,79;0,10;8,00;60,00
1714743117,75;0,00;8,80;0,14;8,00;60,00
1714743117,75;0,00;8,80;0,14;8,00;60,00
1714743117,75;0,00;8,80;0,14;8,00;60,00
1714743117,75;0,00;8,86;0,14;8,00;60,00
1714743117,75;0,00;8,82;0,18;8,00;60,00
1714743117,75;0,00;8,82;0,18;8,00;60,00
1714743117,75;0,00;8,82;0,22;8,00;60,00
1714743117,75;0,00;8,82;0,22;8,00;60,00
1714743117,75;0,00;8,82;0,22;8,00;60,00
1714743117,75;0,00;8,87;0,22;8,00;60,00
1714743117,75;0,00;8,82;0,27;8,00;60,00
1714743117,75;0,00;8,82;0,27;8,00;60,00
1714743117,75;0,00;8,82;0,31;8,00;60,00
1714743117,75;0,00;8,82;0,31;8,00;60,00
1714743117,75;0,00;8,82;0,31;8,00;60,00
1714743117,75;0,00;8,82;0,36;8,00;60,00
1714743117,75;0,00;8,82;0,36;8,00;60,00
1714743117,75;0,00;8,83;0,36;8,00;60,00
1714743117,75;0,00;8,83;0,40;8,00;60,00
1714743117,75;0,00;8,83;0,40;8,00;60,00
1714743117,75;0,00;8,83;0,40;8,00;60,00
1714743117,75;0,00;8,89;0,40;8,00;60,00
1714743117,75;0,00;8,83;0,45;8,00;60,00
1714743117,75;0,00;8,83;0,45;8,00;60,00
1714743117,75;0,00;8,83;0,50;8,00;60,00
1714743117,75;0,00;8,83;0,50;8,00;60,00
1714743117,75;0,00;8,83;0,50;8,00;60,00
1714743117,75;0,00;8,83;0,55;8,00;60,00
1714743117,75;0,00;8,83;0,55;8,00;60,00
1714743117,75;0,00;8,83;0,55;8,00;60,00
1714743117,75;0,00;8,89;0,55;8,00;60,00
1714743117,75;0,00;8,83;0,60;8,00;60,00
1714743117,75;0,00;8,83;0,60;8,00;60,00
1714743117,75;0,00;8,83;0,64;8,00;60,00
1714743117,75;0,00;8,84;0,64;8,00;60,00
1714743117,75;0,00;8,84;0,64;8,00;60,00
1714743117,75;0,00;8,84;0,69;8,00;60,00
1714743117,75;0,00;8,84;0,69;8,00;60,00
1714743117,75;0,00;8,84;0,69;8,00;60,00
1714743117,75;0,00;8,84;0,74;8,00;60,00
1714743117,75;0,00;8,84;0,74;8,00;60,00
1714743117,75;0,00;8,84;0,74;8,00;60,00
1714743117,75;0,00;8,89;0,74;8,00;60,00
1714743117,75;0,00;8,89;0,74;8,00;60,00
1714743117,75;0,00;8,84;0,78;8,00;60,00
1714743117,75;0,00;8,89;0,78;8,00;60,00
1714743117,75;0,00;8,84;0,83;8,00;60,00
1714743117,75;0,00;8,84;0,83;8,00;60,00
1714743117,75;0,00;8,85;0,88;8,00;60,00
1714743117,75;0,00;8,85;0,88;8,00;60,00
1714743117,75;0,00;8,85;0,88;8,00;60,00
1714743117,75;0,00;8,84;0,93;8,00;60,00
1714743117,75;0,00;8,84;0,93;8,00;60,00
1714743117,75;0,00;8,84;0,93;8,00;60,00
1714743117,75;0,00;8,84;0,97;8,00;60,00
1714743117,75;0,00;8,84;0,97;8,00;60,00
1714743117,75;0,00;8,84;0,97;8,00;60,00
1714743117,75;0,00;8,84;1,02;8,00;60,00
1714743117,75;0,00;8,84;1,02;8,00;60,00
1714743117,75;0,00;8,84;1,02;8,00;60,00
1714743117,75;0,00;8,85;1,07;8,00;60,00
1714743117,75;0,00;8,85;1,07;8,00;60,00
1714743117,75;0,00;8,85;1,07;8,00;60,00
1714743117,75;0,00;8,85;1,11;8,00;60,00
1714743117,75;0,00;8,85;1,11;8,00;60,00
1714743117,75;0,00;8,85;1,11;8,00;60,00
1714743117,75;0,00;8,91;1,11;8,00;60,00
1714743117,75;0,00;8,85;1,16;8,00;60,00
1714743117,75;0,00;8,85;1,16;8,00;60,00
1714743117,75;0,00;8,91;1,16;8,00;60,00
1714743117,75;0,00;8,85;1,21;8,00;60,00
1714743117,75;0,00;8,85;1,21;8,00;60,00
1714743117,75;0,00;8,85;1,26;8,00;60,00
1714743117,75;0,00;8,85;1,26;8,00;60,00
1714743117,75;0,00;8,85;1,26;8,00;60,00
1714743117,75;0,00;8,85;1,30;8,00;60,00
1714743117,75;0,00;8,85;1,30;8,00;60,00
1714743117,75;0,00;8,85;1,30;8,00;60,00
1714743117,75;0,00;8,85;1,35;8,00;60,00
1714743117,75;0,00;8,85;1,35;8,00;60,00
1714743117,75;0,00;8,85;1,35;8,00;60,00
1714743117,75;0,00;8,92;1,35;8,00;60,00
1714743117,75;0,00;8,85;1,40;8,00;60,00
1714743117,75;0,00;8,85;1,40;8,00;60,00
1714743117,75;0,00;8,86;1,45;8,00;60,00
1714743117,75;0,00;8,86;1,45;8,00;60,00
1714743117,75;0,00;8,86;1,45;8,00;60,00
1714743117,75;0,00;8,86;1,49;8,00;60,00
1714743117,75;0,00;8,86;1,49;8,00;60,00
