t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714054137,93;0,00;9,05;3,87;8,00;60,00
1714054137,93;0,00;9,05;3,92;8,00;60,00
1714054137,93;0,00;9,04;3,97;8,00;60,00
1714054137,93;0,00;9,04;4,02;8,00;60,00
1714054137,93;0,00;9,03;4,07;8,00;60,00
1714054137,93;0,00;9,03;4,12;8,00;60,00
1714054137,93;0,00;9,02;4,16;8,00;60,00
1714054137,93;0,00;9,02;4,21;8,00;60,00
1714054137,93;0,00;9,02;4,26;8,00;60,00
1714054137,93;0,00;9,01;4,31;8,00;60,00
1714054137,93;0,00;9,01;4,36;8,00;60,00
1714054137,93;0,00;9,00;4,41;8,00;60,00
1714054137,93;0,00;9,00;4,46;8,00;60,00
1714054137,93;0,00;8,99;4,51;8,00;60,00
1714054137,93;0,00;8,99;4,55;8,00;60,00
1714054137,93;0,00;8,98;4,61;8,00;60,00
1714054137,93;0,00;8,97;4,65;8,00;60,00
1714054137,93;0,00;8,97;4,70;8,00;60,00
1714054137,93;0,00;8,96;4,75;8,00;60,00
1714054137,93;0,00;9,10;4,75;8,00;60,00
1714054137,93;0,00;9,09;4,80;8,00;60,00
1714054137,93;0,00;9,08;4,85;8,00;60,00
1714054137,93;0,00;9,07;4,90;8,00;60,00
1714054137,93;0,00;9,08;4,95;8,00;60,00
1714054137,93;0,00;9,07;5,00;8,00;60,00
1714054137,93;0,00;9,06;5,05;8,00;60,00
1714054137,93;0,00;9,06;5,09;8,00;60,00
1714054137,93;0,00;9,05;5,14;8,00;60,00
1714054137,93;0,00;9,06;5,19;8,00;60,00
1714054137,93;0,00;9,03;5,25;8,00;60,00
1714054137,93;0,00;9,02;5,29;8,00;60,00
1714054137,93;0,00;9,02;5,34;8,00;60,00
1714054137,93;0,00;9,02;5,39;8,00;60,00
1714054137,93;0,00;9,01;5,44;8,00;60,00
1714054137,93;0,00;9,00;5,49;8,00;60,00
1714054137,93;0,00;8,99;5,54;8,00;60,00
1714054137,93;0,00;8,97;5,59;8,00;60,00
1714054137,93;0,00;8,97;5,64;8,00;60,00
1714054137,93;0,00;8,95;5,69;8,00;60,00
1714054137,93;0,00;9,14;5,69;8,00;60,00
1714054137,93;0,00;9,13;5,74;8,00;60,00
1714054137,93;0,00;9,13;5,79;8,00;60,00
1714054137,93;0,00;9,10;5,84;8,00;60,00
1714054137,93;0,00;9,12;5,88;8,00;60,00
1714054137,93;0,00;9,09;5,93;8,00;60,00
1714054137,93;0,00;9,11;5,98;8,00;60,00
1714054137,93;0,00;9,07;6,03;8,00;60,00
1714054137,93;0,00;9,06;6,08;8,00;60,00
1714054137,93;0,00;9,05;6,14;8,00;60,00
1714054137,93;0,00;9,03;6,19;8,00;60,00
1714054137,93;0,00;9,02;6,23;8,00;60,00
1714054137,93;0,00;9,01;6,29;8,00;60,00
1714054137,93;0,00;8,99;6,33;8,00;60,00
1714054137,93;0,00;8,99;6,38;8,00;60,00
1714054137,93;0,00;8,98;6,43;8,00;60,00
1714054137,93;0,00;8,98;6,48;8,00;60,00
1714054137,93;0,00;8,93;6,53;8,00;60,00
1714054137,93;0,00;8,93;6,58;8,00;60,00
1714054137,93;0,00;9,22;6,58;8,00;60,00
1714054137,93;0,00;9,22;6,63;8,00;60,00
1714054137,93;0,00;9,21;6,68;8,00;60,00
1714054137,93;0,00;9,21;6,73;8,00;60,00
1714054137,93;0,00;9,19;6,77;8,00;60,00
1714054137,93;0,00;9,19;6,82;8,00;60,00
1714054137,93;0,00;9,18;6,87;8,00;60,00
1714054137,93;0,00;9,15;6,92;8,00;60,00
1714054137,93;0,00;9,13;6,97;8,00;60,00
1714054137,93;0,00;9,13;7,02;8,00;60,00
1714054137,93;0,00;9,09;7,07;8,00;60,00
1714054137,93;0,00;9,08;7,12;8,00;60,00
1714054137,93;0,00;9,03;7,17;8,00;60,00
1714054137,93;0,00;9,03;7,22;8,00;60,00
1714054137,93;0,00;8,99;7,27;8,00;60,00
1714054137,93;0,00;8,96;7,32;8,00;60,00
1714054137,93;0,00;8,95;7,37;8,00;60,00
1714054137,93;0,00;8,91;7,42;8,00;60,00
1714054137,93;0,00;8,85;7,47;8,00;60,00
1714054137,93;0,00;8,80;7,52;8,00;60,00
1714054137,93;0,00;8,70;7,57;8,00;60,00
1714054137,93;0,00;8,61;7,62;8,00;60,00
1714054137,93;0,00;9,71;7,62;8,00;60,00
1714054137,93;0,00;9,86;7,66;8,00;60,00
1714054137,93;0,00;9,80;7,72;8,00;60,00
1714054137,93;0,00;10,05;7,76;8,00;60,00
1714054137,93;0,00;10,02;7,81;8,00;60,00
1714054137,93;0,00;10,44;7,86;8,00;60,00
1714054137,93;0,00;10,59;7,92;8,00;60,00
1714054137,93;0,00;11,78;7,97;8,00;60,00
