t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714827276,44;0,00;0,80;0,00;8,00;60,00
1714827276,44;0,00;0,80;0,00;8,00;60,00
1714827276,44;0,00;0,80;0,00;8,00;60,00
1714827276,44;0,00;0,80;0,00;8,00;60,00
1714827276,44;0,00;0,89;0,00;8,00;60,00
1714827276,44;0,00;0,91;0,00;8,00;60,00
1714827276,44;0,00;0,92;0,00;8,00;60,00
1714827276,44;0,00;1,40;0,00;8,00;60,00
1714827276,44;0,00;1,42;0,00;8,00;60,00
1714827276,44;0,00;1,43;0,00;8,00;60,00
1714827276,44;0,00;1,95;0,01;8,00;60,00
1714827276,44;0,00;1,95;0,01;8,00;60,00
1714827276,44;0,00;1,96;0,01;8,00;60,00
1714827276,44;0,00;2,49;0,01;8,00;60,00
1714827276,44;0,00;2,51;0,01;8,00;60,00
1714827276,44;0,00;2,52;0,01;8,00;60,00
1714827276,44;0,00;2,98;0,01;8,00;60,00
1714827276,44;0,00;3,01;0,01;8,00;60,00
1714827276,44;0,00;3,02;0,01;8,00;60,00
1714827276,44;0,00;3,53;0,01;8,00;60,00
1714827276,44;0,00;3,53;0,01;8,00;60,00
1714827276,44;0,00;3,53;0,01;8,00;60,00
1714827276,44;0,00;4,04;0,01;8,00;60,00
1714827276,44;0,00;4,05;0,01;8,00;60,00
1714827276,44;0,00;4,05;0,01;8,00;60,00
1714827276,44;0,00;4,54;0,02;8,00;60,00
1714827276,44;0,00;4,56;0,02;8,00;60,00
1714827276,44;0,00;4,57;0,02;8,00;60,00
1714827276,44;0,00;5,08;0,02;8,00;60,00
1714827276,44;0,00;5,11;0,02;8,00;60,00
1714827276,44;0,00;5,11;0,02;8,00;60,00
1714827276,44;0,00;5,60;0,02;8,00;60,00
1714827276,44;0,00;5,60;0,02;8,00;60,00
1714827276,44;0,00;5,62;0,02;8,00;60,00
1714827276,44;0,00;6,14;0,02;8,00;60,00
1714827276,44;0,00;6,14;0,02;8,00;60,00
1714827276,44;0,00;6,15;0,02;8,00;60,00
1714827276,44;0,00;6,69;0,02;8,00;60,00
1714827276,44;0,00;6,69;0,02;8,00;60,00
1714827276,44;0,00;6,69;0,02;8,00;60,00
1714827276,44;0,00;7,18;0,02;8,00;60,00
1714827276,44;0,00;7,21;0,03;8,00;60,00
1714827276,44;0,00;7,21;0,03;8,00;60,00
1714827276,44;0,00;7,72;0,03;8,00;60,00
1714827276,44;0,00;7,72;0,03;8,00;60,00
1714827276,44;0,00;7,75;0,04;8,00;60,00
1714827276,44;0,00;8,71;0,05;8,00;60,00
1714827276,44;0,00;8,72;0,05;8,00;60,00
1714827276,44;0,00;8,72;0,05;8,00;60,00
1714827276,44;0,00;8,75;0,07;8,00;60,00
1714827276,44;0,00;8,75;0,07;8,00;60,00
1714827276,44;0,00;8,75;0,07;8,00;60,00
1714827276,44;0,00;8,77;0,10;8,00;60,00
1714827276,44;0,00;8,77;0,10;8,00;60,00
1714827276,44;0,00;8,77;0,10;8,00;60,00
1714827276,44;0,00;8,78;0,13;8,00;60,00
1714827276,44;0,00;8,78;0,13;8,00;60,00
1714827276,44;0,00;8,79;0,13;8,00;60,00
1714827276,44;0,00;8,84;0,13;8,00;60,00
1714827276,44;0,00;8,80;0,17;8,00;60,00
1714827276,44;0,00;8,80;0,17;8,00;60,00
1714827276,44;0,00;8,85;0,17;8,00;60,00
1714827276,44;0,00;8,81;0,21;8,00;60,00
1714827276,44;0,00;8,81;0,21;8,00;60,00
1714827276,44;0,00;8,86;0,21;8,00;60,00
1714827276,44;0,00;8,81;0,25;8,00;60,00
1714827276,44;0,00;8,81;0,25;8,00;60,00
1714827276,44;0,00;8,82;0,29;8,00;60,00
1714827276,44;0,00;8,82;0,29;8,00;60,00
1714827276,44;0,00;8,82;0,29;8,00;60,00
1714827276,44;0,00;8,87;0,29;8,00;60,00
1714827276,44;0,00;8,83;0,33;8,00;60,00
1714827276,44;0,00;8,83;0,33;8,00;60,00
1714827276,44;0,00;8,88;0,33;8,00;60,00
1714827276,44;0,00;8,83;0,38;8,00;60,00
1714827276,44;0,00;8,83;0,38;8,00;60,00
1714827276,44;0,00;8,84;0,42;8,00;60,00
1714827276,44;0,00;8,84;0,42;8,00;60,00
1714827276,44;0,00;8,84;0,42;8,00;60,00
1714827276,44;0,00;8,89;0,42;8,00;60,00
1714827276,44;0,00;8,84;0,47;8,00;60,00
1714827276,44;0,00;8,84;0,47;8,00;60,00
1714827276,44;0,00;8,84;0,51;8,00;60,00
1714827276,44;0,00;8,84;0,51;8,00;60,00
1714827276,44;0,00;8,84;0,51;8,00;60,00
1714827276,44;0,00;8,84;0,56;8,00;60,00
1714827276,44;0,00;8,84;0,56;8,00;60,00
1714827276,44;0,00;8,84;0,56;8,00;60,00
1714827276,44;0,00;8,84;0,61;8,00;60,00
1714827276,44;0,00;8,85;0,61;8,00;60,00
1714827276,44;0,00;8,85;0,61;8,00;60,00
1714827276,44;0,00;8,90;0,61;8,00;60,00
1714827276,44;0,00;8,85;0,66;8,00;60,00
1714827276,44;0,00;8,85;0,66;8,00;60,00
1714827276,44;0,00;8,90;0,66;8,00;60,00
1714827276,44;0,00;8,85;0,70;8,00;60,00
1714827276,44;0,00;8,85;0,70;8,00;60,00
1714827276,44;0,00;8,85;0,75;8,00;60,00
1714827276,44;0,00;8,85;0,75;8,00;60,00
1714827276,44;0,00;8,85;0,75;8,00;60,00
1714827276,44;0,00;8,85;0,79;8,00;60,00
1714827276,44;0,00;8,85;0,79;8,00;60,00
1714827276,44;0,00;8,85;0,79;8,00;60,00
1714827276,44;0,00;8,85;0,84;8,00;60,00
1714827276,44;0,00;8,86;0,84;8,00;60,00
1714827276,44;0,00;8,86;0,84;8,00;60,00
1714827276,44;0,00;8,91;0,84;8,00;60,00
1714827276,44;0,00;8,86;0,89;8,00;60,00
1714827276,44;0,00;8,86;0,89;8,00;60,00
1714827276,44;0,00;8,86;0,93;8,00;60,00
1714827276,44;0,00;8,86;0,93;8,00;60,00
1714827276,44;0,00;8,86;0,93;8,00;60,00
1714827276,44;0,00;8,86;0,98;8,00;60,00
1714827276,44;0,00;8,86;0,98;8,00;60,00
1714827276,44;0,00;8,86;0,98;8,00;60,00
1714827276,44;0,00;8,86;1,03;8,00;60,00
1714827276,44;0,00;8,86;1,03;8,00;60,00
1714827276,44;0,00;8,86;1,03;8,00;60,00
1714827276,44;0,00;8,92;1,03;8,00;60,00
1714827276,44;0,00;8,86;1,08;8,00;60,00
1714827276,44;0,00;8,87;1,08;8,00;60,00
1714827276,44;0,00;8,87;1,12;8,00;60,00
1714827276,44;0,00;8,87;1,12;8,00;60,00
1714827276,44;0,00;8,87;1,12;8,00;60,00
1714827276,44;0,00;8,87;1,17;8,00;60,00
1714827276,44;0,00;8,87;1,17;8,00;60,00
1714827276,44;0,00;8,87;1,17;8,00;60,00
1714827276,44;0,00;8,87;1,22;8,00;60,00
1714827276,44;0,00;8,87;1,22;8,00;60,00
1714827276,44;0,00;8,87;1,22;8,00;60,00
1714827276,44;0,00;8,87;1,26;8,00;60,00
1714827276,44;0,00;8,87;1,26;8,00;60,00
1714827276,44;0,00;8,87;1,26;8,00;60,00
1714827276,44;0,00;8,87;1,31;8,00;60,00
1714827276,44;0,00;8,87;1,31;8,00;60,00
1714827276,44;0,00;8,87;1,31;8,00;60,00
1714827276,44;0,00;8,87;1,36;8,00;60,00
1714827276,44;0,00;8,87;1,36;8,00;60,00
1714827276,44;0,00;8,88;1,36;8,00;60,00
1714827276,44;0,00;8,88;1,41;8,00;60,00
1714827276,44;0,00;8,88;1,41;8,00;60,00
1714827276,44;0,00;8,88;1,41;8,00;60,00
1714827276,44;0,00;8,88;1,45;8,00;60,00
1714827276,44;0,00;8,88;1,45;8,00;60,00
1714827276,44;0,00;8,88;1,45;8,00;60,00
1714827276,44;0,00;8,88;1,51;8,00;60,00
1714827276,44;0,00;8,88;1,51;8,00;60,00
1714827276,44;0,00;8,88;1,51;8,00;60,00
1714827276,44;0,00;8,88;1,55;8,00;60,00
1714827276,44;0,00;8,88;1,55;8,00;60,00
1714827276,44;0,00;8,88;1,55;8,00;60,00
1714827276,44;0,00;8,88;1,60;8,00;60,00
1714827276,44;0,00;8,88;1,60;8,00;60,00
1714827276,44;0,00;8,88;1,60;8,00;60,00
1714827276,44;0,00;8,88;1,65;8,00;60,00
1714827276,44;0,00;8,88;1,65;8,00;60,00
1714827276,44;0,00;8,88;1,65;8,00;60,00
1714827276,44;0,00;8,88;1,69;8,00;60,00
1714827276,44;0,00;8,88;1,69;8,00;60,00
1714827276,44;0,00;8,88;1,69;8,00;60,00
