t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714826720,39;0,00;0,80;0,00;8,00;60,00
1714826720,39;0,00;0,80;0,00;8,00;60,00
1714826720,39;0,00;0,80;0,00;8,00;60,00
1714826720,39;0,00;0,80;0,00;8,00;60,00
1714826720,39;0,00;1,01;0,00;8,00;60,00
1714826720,39;0,00;1,01;0,00;8,00;60,00
1714826720,39;0,00;1,01;0,00;8,00;60,00
1714826720,39;0,00;1,53;0,01;8,00;60,00
1714826720,39;0,00;1,53;0,01;8,00;60,00
1714826720,39;0,00;1,53;0,01;8,00;60,00
1714826720,39;0,00;2,07;0,01;8,00;60,00
1714826720,39;0,00;2,07;0,01;8,00;60,00
1714826720,39;0,00;2,07;0,01;8,00;60,00
1714826720,39;0,00;2,54;0,01;8,00;60,00
1714826720,39;0,00;2,57;0,01;8,00;60,00
1714826720,39;0,00;2,57;0,01;8,00;60,00
1714826720,39;0,00;3,11;0,01;8,00;60,00
1714826720,39;0,00;3,11;0,01;8,00;60,00
1714826720,39;0,00;3,12;0,01;8,00;60,00
1714826720,39;0,00;3,61;0,01;8,00;60,00
1714826720,39;0,00;3,63;0,01;8,00;60,00
1714826720,39;0,00;3,63;0,01;8,00;60,00
1714826720,39;0,00;4,15;0,01;8,00;60,00
1714826720,39;0,00;4,15;0,01;8,00;60,00
1714826720,39;0,00;4,15;0,01;8,00;60,00
1714826720,39;0,00;4,66;0,01;8,00;60,00
1714826720,39;0,00;4,69;0,02;8,00;60,00
1714826720,39;0,00;4,69;0,02;8,00;60,00
1714826720,39;0,00;5,20;0,02;8,00;60,00
1714826720,39;0,00;5,20;0,02;8,00;60,00
1714826720,39;0,00;5,21;0,02;8,00;60,00
1714826720,39;0,00;5,72;0,02;8,00;60,00
1714826720,39;0,00;5,74;0,02;8,00;60,00
1714826720,39;0,00;5,74;0,02;8,00;60,00
1714826720,39;0,00;6,25;0,02;8,00;60,00
1714826720,39;0,00;6,25;0,02;8,00;60,00
1714826720,39;0,00;6,26;0,02;8,00;60,00
1714826720,39;0,00;6,77;0,02;8,00;60,00
1714826720,39;0,00;6,80;0,02;8,00;60,00
1714826720,39;0,00;6,80;0,02;8,00;60,00
1714826720,39;0,00;7,31;0,03;8,00;60,00
1714826720,39;0,00;7,33;0,03;8,00;60,00
1714826720,39;0,00;7,33;0,03;8,00;60,00
1714826720,39;0,00;7,81;0,04;8,00;60,00
1714826720,39;0,00;7,83;0,04;8,00;60,00
1714826720,39;0,00;7,84;0,04;8,00;60,00
1714826720,39;0,00;8,73;0,04;8,00;60,00
1714826720,39;0,00;8,72;0,06;8,00;60,00
1714826720,39;0,00;8,72;0,06;8,00;60,00
1714826720,39;0,00;8,75;0,08;8,00;60,00
1714826720,39;0,00;8,75;0,08;8,00;60,00
1714826720,39;0,00;8,75;0,08;8,00;60,00
1714826720,39;0,00;8,80;0,08;8,00;60,00
1714826720,39;0,00;8,77;0,11;8,00;60,00
1714826720,39;0,00;8,77;0,11;8,00;60,00
