t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713633244,61;0,00;7,20;0,00;8,00;60,00
1713633244,61;0,00;7,20;0,00;8,00;60,00
1713633244,61;0,00;7,20;0,00;8,00;60,00
1713633244,61;0,00;7,20;0,06;8,00;60,00
1713633244,61;0,00;7,20;0,17;8,00;60,00
1713633244,61;0,00;7,20;0,25;8,00;60,00
1713633244,61;0,00;7,20;0,27;8,00;60,00
1713633244,61;0,00;7,20;0,27;8,00;60,00
1713633244,61;0,00;7,20;0,28;8,00;60,00
1713633244,61;0,00;7,20;0,28;8,00;60,00
1713633244,61;0,00;7,20;0,29;8,00;60,00
1713633244,61;0,00;7,20;0,31;8,00;60,00
1713633244,61;0,00;7,20;0,34;8,00;60,00
1713633244,61;0,00;7,20;0,37;8,00;60,00
1713633244,61;0,00;7,20;0,41;8,00;60,00
1713633244,61;0,00;7,20;0,44;8,00;60,00
1713633244,61;0,00;7,20;0,48;8,00;60,00
1713633244,61;0,00;7,20;0,52;8,00;60,00
1713633244,61;0,00;7,20;0,52;8,00;60,00
1713633244,61;0,00;7,20;0,56;8,00;60,00
1713633244,61;0,00;7,20;0,60;8,00;60,00
1713633244,61;0,00;7,20;0,63;8,00;60,00
1713633244,61;0,00;7,20;0,67;8,00;60,00
1713633244,61;0,00;7,20;0,71;8,00;60,00
1713633244,61;0,00;7,20;0,75;8,00;60,00
1713633244,61;0,00;7,20;0,79;8,00;60,00
1713633244,61;0,00;7,20;0,83;8,00;60,00
1713633244,61;0,00;7,20;0,87;8,00;60,00
1713633244,61;0,00;7,20;0,90;8,00;60,00
1713633244,61;0,00;7,20;0,94;8,00;60,00
1713633244,61;0,00;7,20;0,98;8,00;60,00
1713633244,61;0,00;7,20;1,02;8,00;60,00
1713633244,61;0,00;7,20;1,06;8,00;60,00
1713633244,61;0,00;8,29;1,09;8,00;60,00
1713633244,61;0,00;8,30;1,13;8,00;60,00
1713633244,61;0,00;8,30;1,17;8,00;60,00
1713633244,61;0,00;8,30;1,21;8,00;60,00
1713633244,61;0,00;8,30;1,25;8,00;60,00
1713633244,61;0,00;8,30;1,25;8,00;60,00
1713633244,61;0,00;8,30;1,33;8,00;60,00
1713633244,61;0,00;8,30;1,33;8,00;60,00
