t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713801879,69;0,00;8,08;0,86;80,00;600,00
1713801879,69;0,00;8,08;0,90;80,00;600,00
1713801879,69;0,00;8,08;0,94;80,00;600,00
1713801879,69;0,00;8,09;0,97;80,00;600,00
1713801879,69;0,00;8,09;1,02;80,00;600,00
1713801879,69;0,00;8,09;1,07;80,00;600,00
1713801879,69;0,00;8,08;1,13;80,00;600,00
1713801879,69;0,00;8,08;1,18;80,00;600,00
1713801879,69;0,00;8,08;1,25;80,00;600,00
1713801879,69;0,00;8,08;1,31;80,00;600,00
1713801879,69;0,00;8,07;1,38;80,00;600,00
1713801879,69;0,00;8,07;1,44;80,00;600,00
1713801879,69;0,00;8,07;1,50;80,00;600,00
1713801879,69;0,00;8,07;1,56;80,00;600,00
1713801879,69;0,00;8,07;1,62;80,00;600,00
1713801879,69;0,00;8,07;1,68;80,00;600,00
1713801879,69;0,00;8,06;1,73;80,00;600,00
1713801879,69;0,00;8,06;1,77;80,00;600,00
1713801879,69;0,00;8,07;1,77;80,00;600,00
1713801879,69;0,00;8,07;1,82;80,00;600,00
1713801879,69;0,00;8,07;1,86;80,00;600,00
1713801879,69;0,00;8,07;1,90;80,00;600,00
1713801879,69;0,00;8,07;1,94;80,00;600,00
1713801879,69;0,00;8,07;1,98;80,00;600,00
1713801879,69;0,00;8,07;2,02;80,00;600,00
1713801879,69;0,00;8,07;2,06;80,00;600,00
1713801879,69;0,00;8,07;2,11;80,00;600,00
1713801879,69;0,00;8,07;2,15;80,00;600,00
1713801879,69;0,00;8,07;2,20;80,00;600,00
1713801879,69;0,00;8,07;2,25;80,00;600,00
1713801879,69;0,00;8,07;2,30;80,00;600,00
1713801879,69;0,00;8,07;2,34;80,00;600,00
1713801879,69;0,00;8,07;2,39;80,00;600,00
1713801879,69;0,00;8,06;2,44;80,00;600,00
1713801879,69;0,00;8,06;2,49;80,00;600,00
1713801879,69;0,00;8,06;2,54;80,00;600,00
1713801879,69;0,00;8,06;2,59;80,00;600,00
1713801879,69;0,00;8,06;2,64;80,00;600,00
1713801879,69;0,00;8,06;2,69;80,00;600,00
1713801879,69;0,00;8,06;2,74;80,00;600,00
1713801879,69;0,00;8,06;2,79;80,00;600,00
1713801879,69;0,00;8,06;2,79;80,00;600,00
1713801879,69;0,00;8,06;2,84;80,00;600,00
1713801879,69;0,00;8,06;2,90;80,00;600,00
1713801879,69;0,00;8,06;2,95;80,00;600,00
1713801879,69;0,00;8,06;3,00;80,00;600,00
1713801879,69;0,00;8,06;3,05;80,00;600,00
1713801879,69;0,00;8,06;3,11;80,00;600,00
1713801879,69;0,00;8,06;3,15;80,00;600,00
1713801879,69;0,00;8,05;3,21;80,00;600,00
1713801879,69;0,00;8,05;3,26;80,00;600,00
1713801879,69;0,00;8,05;3,31;80,00;600,00
1713801879,69;0,00;8,05;3,36;80,00;600,00
1713801879,69;0,00;8,05;3,42;80,00;600,00
1713801879,69;0,00;8,05;3,47;80,00;600,00
1713801879,69;0,00;8,05;3,52;80,00;600,00
1713801879,69;0,00;8,05;3,57;80,00;600,00
1713801879,69;0,00;8,05;3,62;80,00;600,00
1713801879,69;0,00;8,05;3,67;80,00;600,00
1713801879,69;0,00;8,04;3,72;80,00;600,00
1713801879,69;0,00;8,04;3,77;80,00;600,00
1713801879,69;0,00;8,05;3,77;80,00;600,00
1713801879,69;0,00;8,05;3,82;80,00;600,00
1713801879,69;0,00;8,05;3,87;80,00;600,00
1713801879,69;0,00;8,05;3,91;80,00;600,00
1713801879,69;0,00;8,05;3,96;80,00;600,00
1713801879,69;0,00;8,05;4,01;80,00;600,00
1713801879,69;0,00;8,05;4,05;80,00;600,00
1713801879,69;0,00;8,04;4,10;80,00;600,00
1713801879,69;0,00;8,04;4,14;80,00;600,00
1713801879,69;0,00;8,04;4,18;80,00;600,00
1713801879,69;0,00;8,04;4,23;80,00;600,00
1713801879,69;0,00;8,04;4,27;80,00;600,00
1713801879,69;0,00;8,04;4,32;80,00;600,00
1713801879,69;0,00;8,04;4,36;80,00;600,00
1713801879,69;0,00;8,04;4,40;80,00;600,00
1713801879,69;0,00;8,04;4,44;80,00;600,00
1713801879,69;0,00;8,04;4,48;80,00;600,00
1713801879,69;0,00;8,04;4,52;80,00;600,00
1713801879,69;0,00;8,04;4,57;80,00;600,00
1713801879,69;0,00;8,04;4,61;80,00;600,00
1713801879,69;0,00;8,04;4,65;80,00;600,00
1713801879,69;0,00;8,05;4,65;80,00;600,00
1713801879,69;0,00;8,05;4,69;80,00;600,00
1713801879,69;0,00;8,05;4,72;80,00;600,00
1713801879,69;0,00;8,05;4,76;80,00;600,00
1713801879,69;0,00;8,05;4,80;80,00;600,00
1713801879,69;0,00;8,05;4,84;80,00;600,00
1713801879,69;0,00;8,05;4,88;80,00;600,00
1713801879,69;0,00;8,05;4,92;80,00;600,00
1713801879,69;0,00;8,05;4,96;80,00;600,00
1713801879,69;0,00;8,05;4,99;80,00;600,00
1713801879,69;0,00;8,05;5,03;80,00;600,00
1713801879,69;0,00;8,05;5,07;80,00;600,00
1713801879,69;0,00;8,05;5,10;80,00;600,00
1713801879,69;0,00;8,05;5,14;80,00;600,00
1713801879,69;0,00;8,06;5,17;80,00;600,00
1713801879,69;0,00;8,06;5,21;80,00;600,00
1713801879,69;0,00;8,06;5,25;80,00;600,00
1713801879,69;0,00;8,06;5,28;80,00;600,00
1713801879,69;0,00;8,06;5,32;80,00;600,00
1713801879,69;0,00;8,06;5,36;80,00;600,00
1713801879,69;0,00;8,06;5,41;80,00;600,00
1713801879,69;0,00;8,06;5,41;80,00;600,00
1713801879,69;0,00;8,06;5,45;80,00;600,00
1713801879,69;0,00;8,06;5,50;80,00;600,00
1713801879,69;0,00;8,06;5,55;80,00;600,00
1713801879,69;0,00;8,06;5,59;80,00;600,00
1713801879,69;0,00;8,06;5,64;80,00;600,00
1713801879,69;0,00;8,06;5,69;80,00;600,00
1713801879,69;0,00;8,06;5,73;80,00;600,00
1713801879,69;0,00;8,06;5,78;80,00;600,00
1713801879,69;0,00;8,06;5,82;80,00;600,00
1713801879,69;0,00;8,06;5,87;80,00;600,00
1713801879,69;0,00;8,06;5,92;80,00;600,00
1713801879,69;0,00;8,06;5,96;80,00;600,00
1713801879,69;0,00;8,06;6,01;80,00;600,00
1713801879,69;0,00;8,06;6,05;80,00;600,00
1713801879,69;0,00;8,05;6,10;80,00;600,00
1713801879,69;0,00;8,05;6,14;80,00;600,00
1713801879,69;0,00;8,05;6,19;80,00;600,00
1713801879,69;0,00;8,05;6,24;80,00;600,00
1713801879,69;0,00;8,05;6,28;80,00;600,00
1713801879,69;0,00;8,05;6,33;80,00;600,00
1713801879,69;0,00;8,06;6,33;80,00;600,00
1713801879,69;0,00;8,06;6,37;80,00;600,00
1713801879,69;0,00;8,06;6,42;80,00;600,00
1713801879,69;0,00;8,06;6,46;80,00;600,00
1713801879,69;0,00;8,06;6,51;80,00;600,00
1713801879,69;0,00;8,06;6,55;80,00;600,00
1713801879,69;0,00;8,06;6,60;80,00;600,00
1713801879,69;0,00;8,06;6,65;80,00;600,00
1713801879,69;0,00;8,05;6,69;80,00;600,00
1713801879,69;0,00;8,05;6,73;80,00;600,00
1713801879,69;0,00;8,05;6,78;80,00;600,00
1713801879,69;0,00;8,05;6,82;80,00;600,00
1713801879,69;0,00;8,05;6,87;80,00;600,00
1713801879,69;0,00;8,05;6,91;80,00;600,00
1713801879,69;0,00;8,05;6,96;80,00;600,00
1713801879,69;0,00;8,05;7,00;80,00;600,00
1713801879,69;0,00;8,05;7,05;80,00;600,00
1713801879,69;0,00;8,05;7,09;80,00;600,00
1713801879,69;0,00;8,05;7,14;80,00;600,00
1713801879,69;0,00;8,05;7,18;80,00;600,00
1713801879,69;0,00;8,06;7,18;80,00;600,00
1713801879,69;0,00;8,06;7,23;80,00;600,00
1713801879,69;0,00;8,06;7,27;80,00;600,00
1713801879,69;0,00;8,06;7,31;80,00;600,00
1713801879,69;0,00;8,06;7,35;80,00;600,00
1713801879,69;0,00;8,05;7,40;80,00;600,00
1713801879,69;0,00;8,05;7,45;80,00;600,00
1713801879,69;0,00;8,05;7,49;80,00;600,00
1713801879,69;0,00;8,05;7,54;80,00;600,00
1713801879,69;0,00;8,05;7,58;80,00;600,00
1713801879,69;0,00;8,05;7,62;80,00;600,00
1713801879,69;0,00;8,05;7,67;80,00;600,00
1713801879,69;0,00;8,05;7,72;80,00;600,00
1713801879,69;0,00;8,05;7,76;80,00;600,00
1713801879,69;0,00;8,05;7,80;80,00;600,00
1713801879,69;0,00;8,05;7,84;80,00;600,00
