t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714220769,36;0,00;0,80;0,00;80,00;600,00
1714220769,36;0,00;0,80;0,00;80,00;600,00
1714220769,36;0,00;0,81;0,00;80,00;600,00
1714220769,36;0,00;1,32;0,00;80,00;600,00
1714220769,36;0,00;1,80;0,01;80,00;600,00
1714220769,36;0,00;2,30;0,01;80,00;600,00
1714220769,36;0,00;2,82;0,01;80,00;600,00
1714220769,36;0,00;3,31;0,01;80,00;600,00
1714220769,36;0,00;3,80;0,01;80,00;600,00
1714220769,36;0,00;4,32;0,01;80,00;600,00
1714220769,36;0,00;4,80;0,02;80,00;600,00
1714220769,36;0,00;5,34;0,02;80,00;600,00
1714220769,36;0,00;5,83;0,02;80,00;600,00
1714220769,36;0,00;6,33;0,02;80,00;600,00
1714220769,36;0,00;6,82;0,02;80,00;600,00
1714220769,36;0,00;7,31;0,02;80,00;600,00
1714220769,36;0,00;7,81;0,03;80,00;600,00
1714220769,36;0,00;8,07;0,04;80,00;600,00
1714220769,36;0,00;8,07;0,06;80,00;600,00
1714220769,36;0,00;8,07;0,08;80,00;600,00
1714220769,36;0,00;8,07;0,10;80,00;600,00
1714220769,36;0,00;8,07;0,14;80,00;600,00
1714220769,36;0,00;8,07;0,17;80,00;600,00
1714220769,36;0,00;8,07;0,21;80,00;600,00
1714220769,36;0,00;8,07;0,25;80,00;600,00
1714220769,36;0,00;8,07;0,29;80,00;600,00
1714220769,36;0,00;8,07;0,33;80,00;600,00
1714220769,36;0,00;8,08;0,37;80,00;600,00
1714220769,36;0,00;8,08;0,41;80,00;600,00
1714220769,36;0,00;8,08;0,45;80,00;600,00
1714220769,36;0,00;8,08;0,49;80,00;600,00
1714220769,36;0,00;8,08;0,53;80,00;600,00
1714220769,36;0,00;8,08;0,58;80,00;600,00
1714220769,36;0,00;8,08;0,62;80,00;600,00
1714220769,36;0,00;8,08;0,66;80,00;600,00
1714220769,36;0,00;8,08;0,70;80,00;600,00
1714220769,36;0,00;8,08;0,70;80,00;600,00
1714220769,36;0,00;8,08;0,75;80,00;600,00
1714220769,36;0,00;8,08;0,79;80,00;600,00
1714220769,36;0,00;8,08;0,83;80,00;600,00
1714220769,36;0,00;8,08;0,87;80,00;600,00
1714220769,36;0,00;8,08;0,91;80,00;600,00
1714220769,36;0,00;8,08;0,96;80,00;600,00
1714220769,36;0,00;8,08;1,00;80,00;600,00
1714220769,36;0,00;8,08;1,04;80,00;600,00
1714220769,36;0,00;8,08;1,09;80,00;600,00
1714220769,36;0,00;8,08;1,13;80,00;600,00
1714220769,36;0,00;8,08;1,17;80,00;600,00
1714220769,36;0,00;8,08;1,22;80,00;600,00
1714220769,36;0,00;8,08;1,26;80,00;600,00
1714220769,36;0,00;8,08;1,30;80,00;600,00
1714220769,36;0,00;8,08;1,35;80,00;600,00
1714220769,36;0,00;8,08;1,39;80,00;600,00
1714220769,36;0,00;8,08;1,43;80,00;600,00
1714220769,36;0,00;8,08;1,47;80,00;600,00
1714220769,36;0,00;8,08;1,52;80,00;600,00
1714220769,36;0,00;8,08;1,56;80,00;600,00
1714220769,36;0,00;8,08;1,56;80,00;600,00
1714220769,36;0,00;8,08;1,60;80,00;600,00
1714220769,36;0,00;8,08;1,65;80,00;600,00
1714220769,36;0,00;8,08;1,69;80,00;600,00
1714220769,36;0,00;8,08;1,73;80,00;600,00
1714220769,36;0,00;8,08;1,78;80,00;600,00
1714220769,36;0,00;8,08;1,82;80,00;600,00
1714220769,36;0,00;8,08;1,86;80,00;600,00
1714220769,36;0,00;8,08;1,91;80,00;600,00
1714220769,36;0,00;8,08;1,95;80,00;600,00
1714220769,36;0,00;8,08;1,99;80,00;600,00
1714220769,36;0,00;8,08;2,04;80,00;600,00
1714220769,36;0,00;8,08;2,08;80,00;600,00
