t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1716558656,65;0,00;0,80;0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,80;-0,00;6,00;60,00
1716558656,65;0,00;0,86;-0,00;6,00;60,00
1716558656,65;0,00;0,86;-0,00;6,00;60,00
1716558656,65;0,00;0,87;-0,00;6,00;60,00
1716558656,65;0,00;1,25;0,00;6,00;60,00
1716558656,65;0,00;1,25;0,00;6,00;60,00
1716558656,65;0,00;1,25;0,00;6,00;60,00
1716558656,65;0,00;1,64;0,00;6,00;60,00
1716558656,65;0,00;1,64;0,00;6,00;60,00
1716558656,65;0,00;1,64;0,00;6,00;60,00
1716558656,65;0,00;2,03;0,00;6,00;60,00
1716558656,65;0,00;2,03;0,00;6,00;60,00
1716558656,65;0,00;2,03;0,00;6,00;60,00
1716558656,65;0,00;2,42;0,00;6,00;60,00
1716558656,65;0,00;2,42;0,00;6,00;60,00
1716558656,65;0,00;2,42;0,00;6,00;60,00
1716558656,65;0,00;2,82;0,00;6,00;60,00
1716558656,65;0,00;2,83;0,00;6,00;60,00
1716558656,65;0,00;2,83;0,00;6,00;60,00
1716558656,65;0,00;3,19;0,00;6,00;60,00
1716558656,65;0,00;3,21;0,00;6,00;60,00
1716558656,65;0,00;3,21;0,00;6,00;60,00
1716558656,65;0,00;3,58;0,00;6,00;60,00
1716558656,65;0,00;3,60;0,00;6,00;60,00
1716558656,65;0,00;3,60;0,00;6,00;60,00
1716558656,65;0,00;3,98;0,00;6,00;60,00
1716558656,65;0,00;3,99;0,01;6,00;60,00
1716558656,65;0,00;4,01;0,01;6,00;60,00
1716558656,65;0,00;4,38;0,01;6,00;60,00
1716558656,65;0,00;4,38;0,01;6,00;60,00
1716558656,65;0,00;4,39;0,01;6,00;60,00
1716558656,65;0,00;4,76;0,01;6,00;60,00
1716558656,65;0,00;4,78;0,01;6,00;60,00
1716558656,65;0,00;4,78;0,01;6,00;60,00
1716558656,65;0,00;5,17;0,01;6,00;60,00
1716558656,65;0,00;5,19;0,01;6,00;60,00
1716558656,65;0,00;5,19;0,01;6,00;60,00
1716558656,65;0,00;5,58;0,01;6,00;60,00
1716558656,65;0,00;5,58;0,01;6,00;60,00
1716558656,65;0,00;5,58;0,01;6,00;60,00
1716558656,65;0,00;5,97;0,01;6,00;60,00
