t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713637373,23;0,00;0,00;0,00;8,00;60,00
1713637373,23;0,00;0,23;0,00;8,00;60,00
1713637373,23;0,00;0,71;0,00;8,00;60,00
1713637373,23;0,00;1,22;0,07;8,00;60,00
1713637373,23;0,00;1,72;0,17;8,00;60,00
1713637373,23;0,00;2,22;0,23;8,00;60,00
1713637373,23;0,00;2,71;0,24;8,00;60,00
1713637373,23;0,00;3,22;0,25;8,00;60,00
1713637373,23;0,00;3,71;0,25;8,00;60,00
1713637373,23;0,00;4,21;0,25;8,00;60,00
1713637373,23;0,00;4,72;0,25;8,00;60,00
1713637373,23;0,00;5,21;0,25;8,00;60,00
1713637373,23;0,00;5,70;0,25;8,00;60,00
1713637373,23;0,00;6,23;0,25;8,00;60,00
1713637373,23;0,00;6,72;0,26;8,00;60,00
1713637373,23;0,00;7,25;0,27;8,00;60,00
1713637373,23;0,00;7,71;0,29;8,00;60,00
1713637373,23;0,00;8,41;0,31;8,00;60,00
1713637373,23;0,00;8,42;0,35;8,00;60,00
1713637373,23;0,00;8,43;0,38;8,00;60,00
1713637373,23;0,00;8,43;0,42;8,00;60,00
1713637373,23;0,00;8,43;0,46;8,00;60,00
1713637373,23;0,00;8,44;0,50;8,00;60,00
1713637373,23;0,00;8,44;0,55;8,00;60,00
1713637373,23;0,00;8,45;0,59;8,00;60,00
1713637373,23;0,00;8,43;0,64;8,00;60,00
1713637373,23;0,00;8,44;0,68;8,00;60,00
1713637373,23;0,00;8,44;0,72;8,00;60,00
1713637373,23;0,00;8,43;0,77;8,00;60,00
1713637373,23;0,00;8,49;0,77;8,00;60,00
