t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713631740,40;0,00;8,27;4,44;8,00;60,00
1713631740,40;0,00;8,27;4,48;8,00;60,00
1713631740,40;0,00;8,27;4,54;8,00;60,00
1713631740,40;0,00;8,18;4,59;8,00;60,00
1713631740,40;0,00;8,18;4,63;8,00;60,00
1713631740,40;0,00;8,18;4,68;8,00;60,00
1713631740,40;0,00;8,18;4,68;8,00;60,00
1713631740,40;0,00;8,27;4,72;8,00;60,00
1713631740,40;0,00;8,27;4,77;8,00;60,00
1713631740,40;0,00;8,27;4,83;8,00;60,00
1713631740,40;0,00;8,27;4,87;8,00;60,00
1713631740,40;0,00;8,21;4,92;8,00;60,00
1713631740,40;0,00;8,21;4,96;8,00;60,00
1713631740,40;0,00;8,21;5,01;8,00;60,00
1713631740,40;0,00;8,21;5,05;8,00;60,00
1713631740,40;0,00;8,18;5,10;8,00;60,00
1713631740,40;0,00;8,18;5,14;8,00;60,00
1713631740,40;0,00;8,18;5,19;8,00;60,00
1713631740,40;0,00;8,18;5,23;8,00;60,00
1713631740,40;0,00;8,29;5,23;8,00;60,00
1713631740,40;0,00;8,29;5,32;8,00;60,00
1713631740,40;0,00;8,29;5,32;8,00;60,00
1713631740,40;0,00;8,29;5,38;8,00;60,00
1713631740,40;0,00;8,22;5,43;8,00;60,00
1713631740,40;0,00;8,22;5,47;8,00;60,00
1713631740,40;0,00;8,22;5,51;8,00;60,00
1713631740,40;0,00;8,22;5,56;8,00;60,00
1713631740,40;0,00;8,19;5,61;8,00;60,00
1713631740,40;0,00;8,19;5,65;8,00;60,00
1713631740,40;0,00;8,19;5,70;8,00;60,00
1713631740,40;0,00;8,19;5,74;8,00;60,00
1713631740,40;0,00;8,16;5,79;8,00;60,00
1713631740,40;0,00;8,16;5,83;8,00;60,00
1713631740,40;0,00;8,16;5,83;8,00;60,00
1713631740,40;0,00;8,16;5,89;8,00;60,00
1713631740,40;0,00;8,25;5,93;8,00;60,00
1713631740,40;0,00;8,25;5,98;8,00;60,00
1713631740,40;0,00;8,25;6,02;8,00;60,00
1713631740,40;0,00;8,25;6,08;8,00;60,00
1713631740,40;0,00;8,15;6,13;8,00;60,00
1713631740,40;0,00;8,15;6,17;8,00;60,00
1713631740,40;0,00;8,15;6,17;8,00;60,00
1713631740,40;0,00;8,15;6,23;8,00;60,00
1713631740,40;0,00;8,25;6,28;8,00;60,00
1713631740,40;0,00;8,25;6,32;8,00;60,00
1713631740,40;0,00;8,25;6,37;8,00;60,00
1713631740,40;0,00;8,25;6,41;8,00;60,00
1713631740,40;0,00;8,14;6,47;8,00;60,00
1713631740,40;0,00;8,14;6,47;8,00;60,00
1713631740,40;0,00;8,14;6,52;8,00;60,00
1713631740,40;0,00;8,14;6,58;8,00;60,00
1713631740,40;0,00;8,24;6,62;8,00;60,00
1713631740,40;0,00;8,24;6,67;8,00;60,00
1713631740,40;0,00;8,24;6,71;8,00;60,00
1713631740,40;0,00;8,24;6,77;8,00;60,00
1713631740,40;0,00;8,40;6,77;8,00;60,00
1713631740,40;0,00;8,40;6,82;8,00;60,00
1713631740,40;0,00;8,40;6,86;8,00;60,00
1713631740,40;0,00;8,40;6,91;8,00;60,00
1713631740,40;0,00;8,25;6,97;8,00;60,00
1713631740,40;0,00;8,25;7,03;8,00;60,00
1713631740,40;0,00;8,25;7,07;8,00;60,00
1713631740,40;0,00;8,25;7,07;8,00;60,00
1713631740,40;0,00;8,45;7,11;8,00;60,00
1713631740,40;0,00;8,45;7,16;8,00;60,00
1713631740,40;0,00;8,45;7,20;8,00;60,00
1713631740,40;0,00;8,45;7,25;8,00;60,00
1713631740,40;0,00;8,25;7,31;8,00;60,00
1713631740,40;0,00;8,25;7,36;8,00;60,00
1713631740,40;0,00;8,25;7,40;8,00;60,00
1713631740,40;0,00;8,25;7,44;8,00;60,00
1713631740,40;0,00;8,07;7,49;8,00;60,00
1713631740,40;0,00;8,07;7,53;8,00;60,00
1713631740,40;0,00;8,07;7,58;8,00;60,00
1713631740,40;0,00;8,07;7,62;8,00;60,00
1713631740,40;0,00;7,79;7,67;8,00;60,00
1713631740,40;0,00;7,79;7,72;8,00;60,00
1713631740,40;0,00;7,79;7,72;8,00;60,00
1713631740,40;0,00;7,79;7,78;8,00;60,00
1713631740,40;0,00;8,44;7,82;8,00;60,00
1713631740,40;0,00;8,44;7,87;8,00;60,00
1713631740,40;0,00;8,44;7,91;8,00;60,00
1713631740,40;0,00;8,44;7,91;8,00;60,00
1713631740,40;0,00;47,42;7,97;8,00;60,00
