t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714742588,39;0,00;0,80;0,00;8,00;60,00
1714742588,39;0,00;0,80;0,00;8,00;60,00
1714742588,39;0,00;0,80;0,00;8,00;60,00
1714742588,39;0,00;0,80;0,00;8,00;60,00
1714742588,39;0,00;0,88;0,00;8,00;60,00
1714742588,39;0,00;0,88;0,00;8,00;60,00
1714742588,39;0,00;0,88;0,00;8,00;60,00
1714742588,39;0,00;1,38;0,00;8,00;60,00
1714742588,39;0,00;1,40;0,00;8,00;60,00
1714742588,39;0,00;1,40;0,00;8,00;60,00
1714742588,39;0,00;1,95;0,01;8,00;60,00
1714742588,39;0,00;1,95;0,01;8,00;60,00
1714742588,39;0,00;1,98;0,01;8,00;60,00
1714742588,39;0,00;2,46;0,01;8,00;60,00
1714742588,39;0,00;2,47;0,01;8,00;60,00
1714742588,39;0,00;2,51;0,01;8,00;60,00
1714742588,39;0,00;2,99;0,01;8,00;60,00
1714742588,39;0,00;3,01;0,01;8,00;60,00
1714742588,39;0,00;3,01;0,01;8,00;60,00
1714742588,39;0,00;3,54;0,01;8,00;60,00
1714742588,39;0,00;3,54;0,01;8,00;60,00
1714742588,39;0,00;3,54;0,01;8,00;60,00
1714742588,39;0,00;4,03;0,01;8,00;60,00
1714742588,39;0,00;4,06;0,01;8,00;60,00
1714742588,39;0,00;4,07;0,01;8,00;60,00
1714742588,39;0,00;4,58;0,01;8,00;60,00
1714742588,39;0,00;4,59;0,01;8,00;60,00
1714742588,39;0,00;4,59;0,01;8,00;60,00
1714742588,39;0,00;5,09;0,02;8,00;60,00
1714742588,39;0,00;5,10;0,02;8,00;60,00
1714742588,39;0,00;5,12;0,02;8,00;60,00
1714742588,39;0,00;5,64;0,02;8,00;60,00
1714742588,39;0,00;5,64;0,02;8,00;60,00
1714742588,39;0,00;5,64;0,02;8,00;60,00
1714742588,39;0,00;6,16;0,02;8,00;60,00
1714742588,39;0,00;6,17;0,02;8,00;60,00
1714742588,39;0,00;6,17;0,02;8,00;60,00
1714742588,39;0,00;6,66;0,02;8,00;60,00
1714742588,39;0,00;6,68;0,02;8,00;60,00
1714742588,39;0,00;6,68;0,02;8,00;60,00
1714742588,39;0,00;7,20;0,02;8,00;60,00
1714742588,39;0,00;7,20;0,02;8,00;60,00
1714742588,39;0,00;7,20;0,02;8,00;60,00
1714742588,39;0,00;7,73;0,03;8,00;60,00
1714742588,39;0,00;7,73;0,03;8,00;60,00
1714742588,39;0,00;7,73;0,03;8,00;60,00
1714742588,39;0,00;0,17;0,03;8,00;60,00
1714742588,39;0,00;0,17;0,03;8,00;60,00
1714742588,39;0,00;0,17;0,03;8,00;60,00
1714742588,39;0,00;0,18;0,05;8,00;60,00
1714742588,39;0,00;0,18;0,05;8,00;60,00
1714742588,39;0,00;0,18;0,05;8,00;60,00
1714742588,39;0,00;0,18;0,07;8,00;60,00
1714742588,39;0,00;0,18;0,07;8,00;60,00
1714742588,39;0,00;0,18;0,07;8,00;60,00
1714742588,39;0,00;0,18;0,09;8,00;60,00
1714742588,39;0,00;0,18;0,09;8,00;60,00
1714742588,39;0,00;0,18;0,09;8,00;60,00
1714742588,39;0,00;0,18;0,09;8,00;60,00
1714742588,39;0,00;0,18;0,11;8,00;60,00
1714742588,39;0,00;0,18;0,11;8,00;60,00
1714742588,39;0,00;0,18;0,11;8,00;60,00
1714742588,39;0,00;0,18;0,13;8,00;60,00
1714742588,39;0,00;0,18;0,13;8,00;60,00
1714742588,39;0,00;0,18;0,14;8,00;60,00
1714742588,39;0,00;0,18;0,14;8,00;60,00
1714742588,39;0,00;0,18;0,14;8,00;60,00
1714742588,39;0,00;0,18;0,14;8,00;60,00
1714742588,39;0,00;0,18;0,14;8,00;60,00
1714742588,39;0,00;0,18;0,16;8,00;60,00
1714742588,39;0,00;0,18;0,17;8,00;60,00
1714742588,39;0,00;0,18;0,17;8,00;60,00
1714742588,39;0,00;0,18;0,17;8,00;60,00
1714742588,39;0,00;0,18;0,18;8,00;60,00
1714742588,39;0,00;0,18;0,18;8,00;60,00
1714742588,39;0,00;0,18;0,18;8,00;60,00
1714742588,39;0,00;0,18;0,18;8,00;60,00
1714742588,39;0,00;0,18;0,19;8,00;60,00
1714742588,39;0,00;0,18;0,19;8,00;60,00
1714742588,39;0,00;0,18;0,20;8,00;60,00
1714742588,39;0,00;0,18;0,20;8,00;60,00
1714742588,39;0,00;0,18;0,20;8,00;60,00
1714742588,39;0,00;0,18;0,21;8,00;60,00
1714742588,39;0,00;0,18;0,21;8,00;60,00
1714742588,39;0,00;0,18;0,21;8,00;60,00
1714742588,39;0,00;0,18;0,22;8,00;60,00
1714742588,39;0,00;0,19;0,22;8,00;60,00
1714742588,39;0,00;0,19;0,22;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,23;8,00;60,00
1714742588,39;0,00;0,19;0,24;8,00;60,00
1714742588,39;0,00;0,19;0,24;8,00;60,00
1714742588,39;0,00;0,19;0,24;8,00;60,00
1714742588,39;0,00;0,19;0,25;8,00;60,00
1714742588,39;0,00;0,19;0,25;8,00;60,00
1714742588,39;0,00;0,19;0,25;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,26;8,00;60,00
1714742588,39;0,00;0,19;0,27;8,00;60,00
1714742588,39;0,00;0,19;0,27;8,00;60,00
1714742588,39;0,00;0,19;0,27;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,19;0,28;8,00;60,00
1714742588,39;0,00;0,20;0,29;8,00;60,00
1714742588,39;0,00;0,20;0,29;8,00;60,00
1714742588,39;0,00;0,20;0,29;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,30;8,00;60,00
1714742588,39;0,00;0,20;0,31;8,00;60,00
