t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
0,00;0,00;7,20;0,00;8,00;60,00
0,01;-0,06;7,20;-0,00;8,00;60,00
0,83;-0,05;7,20;-0,00;8,00;60,00
1,87;-0,06;7,20;-0,00;8,00;60,00
2,87;-0,06;7,20;-0,00;8,00;60,00
3,85;-0,06;7,20;-0,00;8,00;60,00
4,87;-0,06;7,20;-0,00;8,00;60,00
5,85;-0,06;7,20;-0,01;8,00;60,00
6,82;-0,06;7,20;-0,01;8,00;60,00
7,88;-0,06;7,20;-0,01;8,00;60,00
8,87;-0,06;7,20;-0,01;8,00;60,00
9,86;-0,06;7,20;-0,01;8,00;60,00
10,89;-0,06;9,79;-0,01;8,00;60,00
11,87;-0,06;9,79;-0,01;8,00;60,00
12,89;-0,06;9,79;-0,01;8,00;60,00
13,87;-0,06;9,79;-0,01;8,00;60,00
14,89;-0,07;9,79;-0,02;8,00;60,00
15,88;-0,06;9,79;-0,02;8,00;60,00
16,92;-0,06;9,79;-0,02;8,00;60,00
17,89;-0,06;9,79;-0,02;8,00;60,00
18,92;-0,06;9,79;-0,02;8,00;60,00
19,90;-0,06;9,79;-0,02;8,00;60,00
20,88;-0,06;9,79;-0,02;8,00;60,00
21,89;-0,07;12,63;-0,02;8,00;60,00
22,90;-0,06;12,63;-0,02;8,00;60,00
23,88;-0,07;12,63;-0,02;8,00;60,00
24,90;-0,07;12,63;-0,03;8,00;60,00
25,92;-0,07;12,63;-0,03;8,00;60,00
26,92;-0,07;12,63;-0,03;8,00;60,00
27,92;-0,07;12,63;-0,03;8,00;60,00
28,89;-0,07;12,63;-0,03;8,00;60,00
29,92;-0,07;12,63;-0,03;8,00;60,00
30,88;-0,07;12,63;-0,03;8,00;60,00
31,93;-0,07;17,17;-0,03;8,00;60,00
32,90;-0,07;17,17;-0,03;8,00;60,00
33,92;-0,07;17,17;-0,04;8,00;60,00
34,91;-0,07;17,17;-0,04;8,00;60,00
35,93;-0,07;17,17;-0,04;8,00;60,00
36,92;-0,07;17,17;-0,04;8,00;60,00
37,91;-0,07;17,17;-0,04;8,00;60,00
38,94;-0,07;17,17;-0,04;8,00;60,00
39,92;-0,07;17,17;-0,04;8,00;60,00
40,92;-0,07;17,17;-0,04;8,00;60,00
41,92;-0,07;17,17;-0,05;8,00;60,00
42,93;-0,07;28,28;-0,05;8,00;60,00
43,93;-0,07;28,28;-0,05;8,00;60,00
44,96;-0,07;28,28;-0,05;8,00;60,00
45,93;-0,07;28,28;-0,05;8,00;60,00
46,91;-0,07;28,28;-0,05;8,00;60,00
47,96;-0,07;28,28;-0,05;8,00;60,00
48,93;-0,07;28,28;-0,05;8,00;60,00
49,96;-0,07;28,28;-0,05;8,00;60,00
50,96;-0,07;28,28;-0,06;8,00;60,00
51,97;-0,07;28,28;-0,06;8,00;60,00
52,93;-0,07;28,28;-0,06;8,00;60,00
53,96;-0,06;80,00;-0,06;8,00;60,00
54,95;-0,06;80,00;-0,06;8,00;60,00
55,95;-0,06;80,00;-0,06;8,00;60,00
56,95;-0,06;80,00;-0,06;8,00;60,00
57,97;-0,06;80,00;-0,06;8,00;60,00
58,97;-0,06;80,00;-0,06;8,00;60,00
59,95;-0,06;80,00;-0,06;8,00;60,00
