t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713637577,24;0,00;8,00;0,00;8,00;60,00
1713637577,24;0,00;8,02;0,00;8,00;60,00
1713637577,24;0,00;8,00;0,06;8,00;60,00
1713637577,24;0,00;7,93;0,18;8,00;60,00
1713637577,24;0,00;7,89;0,26;8,00;60,00
1713637577,24;0,00;7,90;0,29;8,00;60,00
1713637577,24;0,00;7,94;0,29;8,00;60,00
1713637577,24;0,00;7,98;0,29;8,00;60,00
1713637577,24;0,00;8,01;0,30;8,00;60,00
1713637577,24;0,00;8,05;0,31;8,00;60,00
1713637577,24;0,00;8,09;0,31;8,00;60,00
1713637577,24;0,00;8,11;0,33;8,00;60,00
1713637577,24;0,00;8,12;0,37;8,00;60,00
1713637577,24;0,00;8,12;0,41;8,00;60,00
1713637577,24;0,00;8,13;0,44;8,00;60,00
1713637577,24;0,00;8,13;0,48;8,00;60,00
1713637577,24;0,00;8,13;0,53;8,00;60,00
1713637577,24;0,00;8,13;0,57;8,00;60,00
1713637577,24;0,00;8,13;0,61;8,00;60,00
1713637577,24;0,00;8,13;0,66;8,00;60,00
1713637577,24;0,00;8,12;0,70;8,00;60,00
1713637577,24;0,00;8,12;0,75;8,00;60,00
1713637577,24;0,00;8,12;0,79;8,00;60,00
1713637577,24;0,00;8,12;0,83;8,00;60,00
1713637577,24;0,00;8,12;0,88;8,00;60,00
1713637577,24;0,00;8,12;0,92;8,00;60,00
1713637577,24;0,00;8,11;0,96;8,00;60,00
1713637577,24;0,00;8,11;1,01;8,00;60,00
1713637577,24;0,00;8,11;1,05;8,00;60,00
1713637577,24;0,00;8,11;1,10;8,00;60,00
1713637577,24;0,00;8,11;1,14;8,00;60,00
1713637577,24;0,00;8,16;1,14;8,00;60,00
1713637577,24;0,00;8,16;1,18;8,00;60,00
1713637577,24;0,00;8,16;1,22;8,00;60,00
1713637577,24;0,00;8,15;1,27;8,00;60,00
1713637577,24;0,00;8,16;1,31;8,00;60,00
1713637577,24;0,00;8,15;1,36;8,00;60,00
1713637577,24;0,00;8,15;1,40;8,00;60,00
1713637577,24;0,00;8,15;1,45;8,00;60,00
1713637577,24;0,00;8,14;1,49;8,00;60,00
1713637577,24;0,00;8,15;1,53;8,00;60,00
1713637577,24;0,00;8,14;1,58;8,00;60,00
1713637577,24;0,00;8,14;1,62;8,00;60,00
1713637577,24;0,00;8,14;1,66;8,00;60,00
1713637577,24;0,00;8,13;1,71;8,00;60,00
1713637577,24;0,00;8,13;1,75;8,00;60,00
1713637577,24;0,00;8,13;1,79;8,00;60,00
1713637577,24;0,00;8,13;1,84;8,00;60,00
1713637577,24;0,00;8,13;1,89;8,00;60,00
1713637577,24;0,00;8,12;1,93;8,00;60,00
1713637577,24;0,00;8,12;1,98;8,00;60,00
1713637577,24;0,00;8,18;1,98;8,00;60,00
1713637577,24;0,00;8,17;2,02;8,00;60,00
1713637577,24;0,00;8,17;2,06;8,00;60,00
1713637577,24;0,00;8,17;2,11;8,00;60,00
1713637577,24;0,00;8,17;2,15;8,00;60,00
1713637577,24;0,00;8,16;2,19;8,00;60,00
1713637577,24;0,00;8,17;2,24;8,00;60,00
1713637577,24;0,00;8,16;2,28;8,00;60,00
1713637577,24;0,00;8,16;2,33;8,00;60,00
1713637577,24;0,00;8,15;2,37;8,00;60,00
1713637577,24;0,00;8,15;2,42;8,00;60,00
1713637577,24;0,00;8,15;2,46;8,00;60,00
1713637577,24;0,00;8,15;2,51;8,00;60,00
1713637577,24;0,00;8,14;2,55;8,00;60,00
1713637577,24;0,00;8,14;2,59;8,00;60,00
1713637577,24;0,00;8,14;2,64;8,00;60,00
1713637577,24;0,00;8,13;2,68;8,00;60,00
1713637577,24;0,00;8,13;2,73;8,00;60,00
1713637577,24;0,00;8,13;2,77;8,00;60,00
1713637577,24;0,00;8,13;2,81;8,00;60,00
1713637577,24;0,00;8,20;2,81;8,00;60,00
1713637577,24;0,00;8,19;2,86;8,00;60,00
1713637577,24;0,00;8,19;2,90;8,00;60,00
1713637577,24;0,00;8,19;2,95;8,00;60,00
1713637577,24;0,00;8,19;2,99;8,00;60,00
1713637577,24;0,00;8,18;3,03;8,00;60,00
1713637577,24;0,00;8,18;3,08;8,00;60,00
1713637577,24;0,00;8,18;3,12;8,00;60,00
1713637577,24;0,00;8,17;3,17;8,00;60,00
1713637577,24;0,00;8,17;3,21;8,00;60,00
1713637577,24;0,00;8,17;3,26;8,00;60,00
1713637577,24;0,00;8,16;3,30;8,00;60,00
1713637577,24;0,00;8,16;3,35;8,00;60,00
1713637577,24;0,00;8,16;3,39;8,00;60,00
1713637577,24;0,00;8,16;3,43;8,00;60,00
1713637577,24;0,00;8,15;3,48;8,00;60,00
1713637577,24;0,00;8,14;3,53;8,00;60,00
1713637577,24;0,00;8,14;3,57;8,00;60,00
1713637577,24;0,00;8,13;3,62;8,00;60,00
1713637577,24;0,00;8,21;3,62;8,00;60,00
1713637577,24;0,00;8,21;3,66;8,00;60,00
1713637577,24;0,00;8,21;3,70;8,00;60,00
1713637577,24;0,00;8,21;3,75;8,00;60,00
1713637577,24;0,00;8,20;3,79;8,00;60,00
1713637577,24;0,00;8,20;3,83;8,00;60,00
1713637577,24;0,00;8,19;3,88;8,00;60,00
1713637577,24;0,00;8,19;3,92;8,00;60,00
