t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714224818,96;0,00;8,00;0,00;80,00;60,00
1714224818,96;0,00;8,00;0,00;80,00;60,00
1714224818,96;0,00;8,00;0,00;80,00;60,00
1714224818,96;0,00;11,63;0,00;80,00;60,00
1714224818,96;0,00;16,55;0,01;80,00;60,00
1714224818,96;0,00;21,65;0,01;80,00;60,00
1714224818,96;0,00;26,49;0,01;80,00;60,00
1714224818,96;0,00;31,66;0,01;80,00;60,00
1714224818,96;0,00;36,40;0,02;80,00;60,00
1714224818,96;0,00;41,61;0,02;80,00;60,00
1714224818,96;0,00;46,63;0,02;80,00;60,00
1714224818,96;0,00;51,61;0,04;80,00;60,00
1714224818,96;0,00;56,45;0,06;80,00;60,00
1714224818,96;0,00;61,57;0,06;80,00;60,00
1714224818,96;0,00;66,40;0,09;80,00;60,00
1714224818,96;0,00;71,80;0,12;80,00;60,00
1714224818,96;0,00;76,48;0,16;80,00;60,00
1714224818,96;0,00;87,22;0,21;80,00;60,00
1714224818,96;0,00;87,64;0,25;80,00;60,00
1714224818,96;0,00;88,10;0,30;80,00;60,00
1714224818,96;0,00;88,54;0,37;80,00;60,00
1714224818,96;0,00;88,99;0,43;80,00;60,00
1714224818,96;0,00;89,41;0,51;80,00;60,00
1714224818,96;0,00;89,85;0,60;80,00;60,00
1714224818,96;0,00;90,26;0,70;80,00;60,00
1714224818,96;0,00;90,67;0,81;80,00;60,00
1714224818,96;0,00;90,91;1,07;80,00;60,00
1714224818,96;0,00;90,95;1,52;80,00;60,00
1714224818,96;0,00;90,90;2,02;80,00;60,00
1714224818,96;0,00;90,80;2,58;80,00;60,00
1714224818,96;0,00;90,77;3,07;80,00;60,00
1714224818,96;0,00;90,74;3,59;80,00;60,00
1714224818,96;0,00;90,68;4,09;80,00;60,00
1714224818,96;0,00;90,66;4,60;80,00;60,00
1714224818,96;0,00;91,23;4,60;80,00;60,00
1714224818,96;0,00;91,18;5,11;80,00;60,00
1714224818,96;0,00;91,12;5,64;80,00;60,00
1714224818,96;0,00;91,09;6,15;80,00;60,00
1714224818,96;0,00;91,04;6,66;80,00;60,00
1714224818,96;0,00;91,00;7,16;80,00;60,00
1714224818,96;0,00;90,95;7,66;80,00;60,00
1714224818,96;0,00;90,96;8,13;80,00;60,00
1714224818,96;0,00;90,94;8,62;80,00;60,00
1714224818,96;0,00;90,97;9,08;80,00;60,00
1714224818,96;0,00;90,90;9,59;80,00;60,00
1714224818,96;0,00;90,94;10,05;80,00;60,00
1714224818,96;0,00;90,88;10,55;80,00;60,00
1714224818,96;0,00;90,89;11,04;80,00;60,00
1714224818,96;0,00;90,89;11,49;80,00;60,00
1714224818,96;0,00;91,09;11,85;80,00;60,00
1714224818,96;0,00;91,38;12,08;80,00;60,00
1714224818,96;0,00;91,81;12,27;80,00;60,00
1714224818,96;0,00;92,27;12,40;80,00;60,00
1714224818,96;0,00;92,78;12,51;80,00;60,00
1714224818,96;0,00;93,30;12,61;80,00;60,00
1714224818,96;0,00;93,99;12,61;80,00;60,00
1714224818,96;0,00;94,53;12,70;80,00;60,00
1714224818,96;0,00;95,13;12,79;80,00;60,00
1714224818,96;0,00;95,71;12,86;80,00;60,00
1714224818,96;0,00;96,33;12,93;80,00;60,00
1714224818,96;0,00;96,94;13,00;80,00;60,00
1714224818,96;0,00;97,60;13,06;80,00;60,00
1714224818,96;0,00;98,24;13,13;80,00;60,00
1714224818,96;0,00;98,91;13,19;80,00;60,00
1714224818,96;0,00;99,58;13,24;80,00;60,00
1714224818,96;0,00;100,28;13,31;80,00;60,00
1714224818,96;0,00;101,01;13,36;80,00;60,00
1714224818,96;0,00;101,74;13,42;80,00;60,00
1714224818,96;0,00;102,49;13,47;80,00;60,00
1714224818,96;0,00;103,22;13,52;80,00;60,00
1714224818,96;0,00;103,94;13,57;80,00;60,00
1714224818,96;0,00;104,72;13,62;80,00;60,00
1714224818,96;0,00;105,50;13,67;80,00;60,00
1714224818,96;0,00;106,32;13,72;80,00;60,00
1714224818,96;0,00;107,14;13,76;80,00;60,00
1714224818,96;0,00;108,00;13,81;80,00;60,00
1714224818,96;0,00;108,89;13,81;80,00;60,00
1714224818,96;0,00;109,79;13,85;80,00;60,00
1714224818,96;0,00;110,64;13,90;80,00;60,00
1714224818,96;0,00;111,55;13,94;80,00;60,00
1714224818,96;0,00;112,46;13,98;80,00;60,00
1714224818,96;0,00;113,48;14,02;80,00;60,00
1714224818,96;0,00;114,40;14,06;80,00;60,00
1714224818,96;0,00;115,42;14,09;80,00;60,00
1714224818,96;0,00;116,43;14,13;80,00;60,00
1714224818,96;0,00;117,48;14,16;80,00;60,00
1714224818,96;0,00;118,49;14,20;80,00;60,00
1714224818,96;0,00;119,53;14,22;80,00;60,00
1714224818,96;0,00;120,61;14,26;80,00;60,00
1714224818,96;0,00;121,75;14,29;80,00;60,00
1714224818,96;0,00;122,84;14,31;80,00;60,00
1714224818,96;0,00;124,08;14,34;80,00;60,00
1714224818,96;0,00;125,23;14,37;80,00;60,00
