t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713632943,73;0,00;8,41;3,83;8,00;60,00
1713632943,73;0,00;8,51;3,87;8,00;60,00
1713632943,73;0,00;8,51;3,92;8,00;60,00
1713632943,73;0,00;8,51;3,97;8,00;60,00
1713632943,73;0,00;8,51;4,01;8,00;60,00
1713632943,73;0,00;8,51;4,06;8,00;60,00
1713632943,73;0,00;8,51;4,10;8,00;60,00
1713632943,73;0,00;8,51;4,15;8,00;60,00
1713632943,73;0,00;8,51;4,20;8,00;60,00
1713632943,73;0,00;8,51;4,24;8,00;60,00
1713632943,73;0,00;8,51;4,29;8,00;60,00
1713632943,73;0,00;8,51;4,33;8,00;60,00
1713632943,73;0,00;8,51;4,37;8,00;60,00
1713632943,73;0,00;8,51;4,42;8,00;60,00
1713632943,73;0,00;8,51;4,47;8,00;60,00
1713632943,73;0,00;8,51;4,51;8,00;60,00
1713632943,73;0,00;8,51;4,51;8,00;60,00
1713632943,73;0,00;8,51;4,56;8,00;60,00
1713632943,73;0,00;8,51;4,61;8,00;60,00
1713632943,73;0,00;8,51;4,65;8,00;60,00
1713632943,73;0,00;8,51;4,70;8,00;60,00
1713632943,73;0,00;8,51;4,74;8,00;60,00
1713632943,73;0,00;8,51;4,79;8,00;60,00
1713632943,73;0,00;8,51;4,83;8,00;60,00
1713632943,73;0,00;8,51;4,88;8,00;60,00
1713632943,73;0,00;8,51;4,93;8,00;60,00
1713632943,73;0,00;8,51;4,97;8,00;60,00
1713632943,73;0,00;8,51;5,01;8,00;60,00
1713632943,73;0,00;8,51;5,06;8,00;60,00
1713632943,73;0,00;8,51;5,11;8,00;60,00
1713632943,73;0,00;8,51;5,16;8,00;60,00
1713632943,73;0,00;8,51;5,20;8,00;60,00
1713632943,73;0,00;8,51;5,25;8,00;60,00
1713632943,73;0,00;8,51;5,29;8,00;60,00
1713632943,73;0,00;8,51;5,34;8,00;60,00
1713632943,73;0,00;8,51;5,39;8,00;60,00
1713632943,73;0,00;8,51;5,43;8,00;60,00
1713632943,73;0,00;8,51;5,43;8,00;60,00
1713632943,73;0,00;8,51;5,48;8,00;60,00
1713632943,73;0,00;8,51;5,53;8,00;60,00
1713632943,73;0,00;8,51;5,57;8,00;60,00
1713632943,73;0,00;8,51;5,62;8,00;60,00
1713632943,73;0,00;8,51;5,66;8,00;60,00
1713632943,73;0,00;8,51;5,71;8,00;60,00
1713632943,73;0,00;8,51;5,76;8,00;60,00
1713632943,73;0,00;8,51;5,80;8,00;60,00
1713632943,73;0,00;8,51;5,85;8,00;60,00
1713632943,73;0,00;8,51;5,89;8,00;60,00
1713632943,73;0,00;8,51;5,94;8,00;60,00
1713632943,73;0,00;8,51;5,99;8,00;60,00
1713632943,73;0,00;8,51;6,03;8,00;60,00
1713632943,73;0,00;8,51;6,08;8,00;60,00
1713632943,73;0,00;8,51;6,12;8,00;60,00
1713632943,73;0,00;8,51;6,17;8,00;60,00
1713632943,73;0,00;8,51;6,22;8,00;60,00
1713632943,73;0,00;8,51;6,26;8,00;60,00
1713632943,73;0,00;8,51;6,31;8,00;60,00
1713632943,73;0,00;8,51;6,36;8,00;60,00
1713632943,73;0,00;8,51;6,36;8,00;60,00
1713632943,73;0,00;8,51;6,40;8,00;60,00
1713632943,73;0,00;8,51;6,45;8,00;60,00
1713632943,73;0,00;8,51;6,49;8,00;60,00
1713632943,73;0,00;8,51;6,54;8,00;60,00
1713632943,73;0,00;8,51;6,58;8,00;60,00
1713632943,73;0,00;8,51;6,63;8,00;60,00
1713632943,73;0,00;8,73;6,68;8,00;60,00
1713632943,73;0,00;8,73;6,73;8,00;60,00
1713632943,73;0,00;8,73;6,77;8,00;60,00
1713632943,73;0,00;8,73;6,82;8,00;60,00
1713632943,73;0,00;8,73;6,87;8,00;60,00
1713632943,73;0,00;8,73;6,91;8,00;60,00
1713632943,73;0,00;8,73;6,96;8,00;60,00
1713632943,73;0,00;8,73;7,00;8,00;60,00
1713632943,73;0,00;8,73;7,05;8,00;60,00
1713632943,73;0,00;8,73;7,10;8,00;60,00
1713632943,73;0,00;8,73;7,14;8,00;60,00
1713632943,73;0,00;8,73;7,19;8,00;60,00
1713632943,73;0,00;8,73;7,24;8,00;60,00
1713632943,73;0,00;8,73;7,28;8,00;60,00
1713632943,73;0,00;8,73;7,28;8,00;60,00
1713632943,73;0,00;8,73;7,33;8,00;60,00
1713632943,73;0,00;8,73;7,38;8,00;60,00
1713632943,73;0,00;8,73;7,42;8,00;60,00
1713632943,73;0,00;8,73;7,47;8,00;60,00
1713632943,73;0,00;8,73;7,52;8,00;60,00
1713632943,73;0,00;8,73;7,57;8,00;60,00
1713632943,73;0,00;8,73;7,61;8,00;60,00
1713632943,73;0,00;8,73;7,66;8,00;60,00
1713632943,73;0,00;8,73;7,71;8,00;60,00
1713632943,73;0,00;8,73;7,75;8,00;60,00
1713632943,73;0,00;8,73;7,80;8,00;60,00
1713632943,73;0,00;8,73;7,85;8,00;60,00
1713632943,73;0,00;8,73;7,90;8,00;60,00
1713632943,73;0,00;8,73;7,94;8,00;60,00
1713632943,73;0,00;8,73;7,99;8,00;60,00
