t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
0,00;0,00;7,20;0,00;8,00;60,00
0,17;-0,06;7,20;-0,00;8,00;60,00
1,18;-0,06;7,20;-0,00;8,00;60,00
2,20;-0,06;7,20;-0,00;8,00;60,00
3,21;-0,06;7,20;-0,00;8,00;60,00
4,16;-0,06;7,20;-0,00;8,00;60,00
5,18;-0,06;7,20;-0,01;8,00;60,00
6,19;-0,06;7,20;-0,01;8,00;60,00
7,19;-0,07;7,20;-0,01;8,00;60,00
8,20;-0,07;7,20;-0,01;8,00;60,00
9,19;-0,07;7,20;-0,01;8,00;60,00
10,18;-0,07;9,65;-0,01;8,00;60,00
11,19;-0,07;9,65;-0,01;8,00;60,00
12,19;-0,07;9,65;-0,01;8,00;60,00
13,19;-0,07;9,65;-0,01;8,00;60,00
14,21;-0,07;9,65;-0,01;8,00;60,00
15,25;-0,07;9,65;-0,02;8,00;60,00
16,23;-0,07;9,65;-0,02;8,00;60,00
17,25;-0,07;9,65;-0,02;8,00;60,00
18,26;-0,07;9,65;-0,02;8,00;60,00
19,27;-0,07;9,65;-0,02;8,00;60,00
20,25;-0,07;12,11;-0,02;8,00;60,00
21,26;-0,07;12,11;-0,02;8,00;60,00
22,29;-0,07;12,11;-0,02;8,00;60,00
23,34;-0,07;12,11;-0,03;8,00;60,00
24,33;-0,07;12,11;-0,03;8,00;60,00
25,31;-0,07;12,11;-0,03;8,00;60,00
26,33;-0,07;12,11;-0,03;8,00;60,00
27,33;-0,07;12,11;-0,03;8,00;60,00
28,36;-0,07;12,11;-0,03;8,00;60,00
29,37;-0,07;12,11;-0,03;8,00;60,00
30,37;-0,07;16,27;-0,03;8,00;60,00
31,38;-0,07;16,27;-0,03;8,00;60,00
32,37;-0,07;16,27;-0,04;8,00;60,00
33,38;-0,07;16,27;-0,04;8,00;60,00
34,36;-0,07;16,27;-0,04;8,00;60,00
35,36;-0,07;16,27;-0,04;8,00;60,00
36,37;-0,07;16,27;-0,04;8,00;60,00
37,39;-0,07;16,27;-0,04;8,00;60,00
38,40;-0,07;16,27;-0,04;8,00;60,00
39,39;-0,07;16,27;-0,04;8,00;60,00
40,30;-0,07;16,27;-0,05;8,00;60,00
41,37;-0,07;25,91;-0,05;8,00;60,00
42,41;-0,07;25,91;-0,05;8,00;60,00
43,30;-0,07;25,91;-0,05;8,00;60,00
44,41;-0,07;25,91;-0,05;8,00;60,00
45,38;-0,07;25,91;-0,05;8,00;60,00
46,38;-0,07;25,91;-0,05;8,00;60,00
47,39;-0,07;25,91;-0,05;8,00;60,00
48,40;-0,07;25,91;-0,05;8,00;60,00
49,37;-0,07;25,91;-0,06;8,00;60,00
50,29;-0,07;25,91;-0,06;8,00;60,00
51,39;-0,07;56,12;-0,06;8,00;60,00
52,39;-0,07;56,12;-0,06;8,00;60,00
53,39;-0,07;56,12;-0,06;8,00;60,00
54,39;-0,07;56,12;-0,06;8,00;60,00
55,42;-0,07;56,12;-0,06;8,00;60,00
56,39;-0,07;56,12;-0,06;8,00;60,00
57,42;-0,07;56,12;-0,06;8,00;60,00
58,42;-0,07;56,12;-0,07;8,00;60,00
59,44;-0,07;56,12;-0,07;8,00;60,00
