t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1716557889,07;0,00;0,80;0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,80;-0,00;6,00;60,00
1716557889,07;0,00;0,83;-0,00;6,00;60,00
1716557889,07;0,00;0,84;-0,00;6,00;60,00
1716557889,07;0,00;0,85;-0,00;6,00;60,00
1716557889,07;0,00;1,22;0,00;6,00;60,00
1716557889,07;0,00;1,23;0,00;6,00;60,00
1716557889,07;0,00;1,23;0,00;6,00;60,00
1716557889,07;0,00;1,61;0,00;6,00;60,00
1716557889,07;0,00;1,63;0,00;6,00;60,00
1716557889,07;0,00;1,63;0,00;6,00;60,00
1716557889,07;0,00;2,02;0,00;6,00;60,00
1716557889,07;0,00;2,02;0,00;6,00;60,00
1716557889,07;0,00;2,02;0,00;6,00;60,00
1716557889,07;0,00;2,42;0,00;6,00;60,00
1716557889,07;0,00;2,42;0,00;6,00;60,00
1716557889,07;0,00;2,42;0,00;6,00;60,00
1716557889,07;0,00;2,79;0,00;6,00;60,00
1716557889,07;0,00;2,81;0,00;6,00;60,00
1716557889,07;0,00;2,81;0,00;6,00;60,00
1716557889,07;0,00;3,20;0,00;6,00;60,00
1716557889,07;0,00;3,20;0,00;6,00;60,00
1716557889,07;0,00;3,20;0,00;6,00;60,00
1716557889,07;0,00;3,57;0,00;6,00;60,00
1716557889,07;0,00;3,57;0,00;6,00;60,00
1716557889,07;0,00;3,59;0,00;6,00;60,00
1716557889,07;0,00;3,96;0,00;6,00;60,00
1716557889,07;0,00;3,98;0,01;6,00;60,00
1716557889,07;0,00;3,98;0,01;6,00;60,00
1716557889,07;0,00;4,37;0,01;6,00;60,00
1716557889,07;0,00;4,37;0,01;6,00;60,00
1716557889,07;0,00;4,38;0,01;6,00;60,00
1716557889,07;0,00;4,75;0,01;6,00;60,00
1716557889,07;0,00;4,77;0,01;6,00;60,00
1716557889,07;0,00;4,77;0,01;6,00;60,00
1716557889,07;0,00;5,16;0,01;6,00;60,00
1716557889,07;0,00;5,18;0,01;6,00;60,00
1716557889,07;0,00;5,18;0,01;6,00;60,00
1716557889,07;0,00;5,57;0,01;6,00;60,00
1716557889,07;0,00;5,58;0,01;6,00;60,00
1716557889,07;0,00;5,58;0,01;6,00;60,00
1716557889,07;0,00;5,93;0,01;6,00;60,00
1716557889,07;0,00;5,96;0,01;6,00;60,00
1716557889,07;0,00;5,96;0,01;6,00;60,00
