t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714397954,23;0,00;0,80;0,00;80,00;600,00
1714397954,23;0,00;0,80;0,00;80,00;600,00
1714397954,23;0,00;0,88;0,00;80,00;600,00
1714397954,23;0,00;1,41;0,00;80,00;600,00
1714397954,23;0,00;1,88;0,01;80,00;600,00
1714397954,23;0,00;2,38;0,01;80,00;600,00
1714397954,23;0,00;2,88;0,01;80,00;600,00
1714397954,23;0,00;3,37;0,01;80,00;600,00
1714397954,23;0,00;3,88;0,01;80,00;600,00
1714397954,23;0,00;4,39;0,02;80,00;600,00
1714397954,23;0,00;4,90;0,02;80,00;600,00
1714397954,23;0,00;5,38;0,02;80,00;600,00
1714397954,23;0,00;5,89;0,02;80,00;600,00
1714397954,23;0,00;6,37;0,02;80,00;600,00
1714397954,23;0,00;6,87;0,03;80,00;600,00
1714397954,23;0,00;7,39;0,04;80,00;600,00
1714397954,23;0,00;7,89;0,06;80,00;600,00
1714397954,23;0,00;8,06;0,07;80,00;600,00
1714397954,23;0,00;8,07;0,10;80,00;600,00
1714397954,23;0,00;8,07;0,12;80,00;600,00
1714397954,23;0,00;8,07;0,15;80,00;600,00
1714397954,23;0,00;8,07;0,18;80,00;600,00
1714397954,23;0,00;8,07;0,21;80,00;600,00
1714397954,23;0,00;8,07;0,25;80,00;600,00
1714397954,23;0,00;8,07;0,29;80,00;600,00
1714397954,23;0,00;8,07;0,32;80,00;600,00
1714397954,23;0,00;8,07;0,36;80,00;600,00
1714397954,23;0,00;8,07;0,40;80,00;600,00
1714397954,23;0,00;8,07;0,44;80,00;600,00
1714397954,23;0,00;8,07;0,48;80,00;600,00
1714397954,23;0,00;8,07;0,52;80,00;600,00
1714397954,23;0,00;8,07;0,56;80,00;600,00
1714397954,23;0,00;8,08;0,56;80,00;600,00
1714397954,23;0,00;8,08;0,60;80,00;600,00
1714397954,23;0,00;8,08;0,64;80,00;600,00
1714397954,23;0,00;8,08;0,68;80,00;600,00
1714397954,23;0,00;8,08;0,72;80,00;600,00
1714397954,23;0,00;8,08;0,76;80,00;600,00
1714397954,23;0,00;8,08;0,80;80,00;600,00
1714397954,23;0,00;8,08;0,84;80,00;600,00
1714397954,23;0,00;8,08;0,88;80,00;600,00
1714397954,23;0,00;8,08;0,92;80,00;600,00
