t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714055098,77;0,00;0,00;0,00;8,00;60,00
1714055098,77;0,00;0,03;0,00;8,00;60,00
1714055098,77;0,00;0,55;0,00;8,00;60,00
1714055098,77;0,00;1,03;0,00;8,00;60,00
1714055098,77;0,00;1,55;0,00;8,00;60,00
1714055098,77;0,00;2,03;0,01;8,00;60,00
1714055098,77;0,00;2,54;0,01;8,00;60,00
1714055098,77;0,00;3,03;0,01;8,00;60,00
1714055098,77;0,00;3,55;0,01;8,00;60,00
1714055098,77;0,00;4,02;0,01;8,00;60,00
1714055098,77;0,00;4,55;0,01;8,00;60,00
1714055098,77;0,00;5,04;0,01;8,00;60,00
1714055098,77;0,00;5,55;0,02;8,00;60,00
1714055098,77;0,00;6,03;0,02;8,00;60,00
1714055098,77;0,00;6,54;0,02;8,00;60,00
1714055098,77;0,00;7,05;0,02;8,00;60,00
1714055098,77;0,00;7,56;0,02;8,00;60,00
1714055098,77;0,00;8,71;0,02;8,00;60,00
1714055098,77;0,00;8,75;0,03;8,00;60,00
1714055098,77;0,00;8,79;0,03;8,00;60,00
1714055098,77;0,00;8,83;0,05;8,00;60,00
1714055098,77;0,00;8,85;0,08;8,00;60,00
1714055098,77;0,00;8,86;0,11;8,00;60,00
1714055098,77;0,00;8,87;0,15;8,00;60,00
1714055098,77;0,00;8,87;0,20;8,00;60,00
1714055098,77;0,00;8,88;0,24;8,00;60,00
1714055098,77;0,00;8,88;0,28;8,00;60,00
1714055098,77;0,00;8,88;0,33;8,00;60,00
1714055098,77;0,00;8,93;0,33;8,00;60,00
1714055098,77;0,00;8,93;0,38;8,00;60,00
1714055098,77;0,00;8,93;0,42;8,00;60,00
1714055098,77;0,00;8,93;0,47;8,00;60,00
1714055098,77;0,00;8,93;0,51;8,00;60,00
1714055098,77;0,00;8,93;0,56;8,00;60,00
1714055098,77;0,00;8,93;0,61;8,00;60,00
1714055098,77;0,00;8,93;0,66;8,00;60,00
1714055098,77;0,00;8,93;0,70;8,00;60,00
1714055098,77;0,00;8,92;0,75;8,00;60,00
1714055098,77;0,00;8,92;0,80;8,00;60,00
1714055098,77;0,00;8,92;0,85;8,00;60,00
1714055098,77;0,00;8,92;0,90;8,00;60,00
1714055098,77;0,00;8,92;0,94;8,00;60,00
1714055098,77;0,00;8,92;0,99;8,00;60,00
1714055098,77;0,00;8,91;1,04;8,00;60,00
1714055098,77;0,00;8,91;1,09;8,00;60,00
1714055098,77;0,00;8,91;1,14;8,00;60,00
1714055098,77;0,00;8,91;1,18;8,00;60,00
1714055098,77;0,00;8,91;1,23;8,00;60,00
1714055098,77;0,00;8,91;1,28;8,00;60,00
1714055098,77;0,00;8,97;1,28;8,00;60,00
1714055098,77;0,00;8,97;1,33;8,00;60,00
1714055098,77;0,00;8,97;1,37;8,00;60,00
1714055098,77;0,00;8,97;1,42;8,00;60,00
1714055098,77;0,00;8,96;1,47;8,00;60,00
1714055098,77;0,00;8,96;1,52;8,00;60,00
1714055098,77;0,00;8,96;1,56;8,00;60,00
1714055098,77;0,00;8,95;1,62;8,00;60,00
1714055098,77;0,00;8,96;1,66;8,00;60,00
1714055098,77;0,00;8,95;1,71;8,00;60,00
1714055098,77;0,00;8,95;1,76;8,00;60,00
1714055098,77;0,00;8,95;1,81;8,00;60,00
1714055098,77;0,00;8,94;1,85;8,00;60,00
1714055098,77;0,00;8,94;1,90;8,00;60,00
1714055098,77;0,00;8,94;1,95;8,00;60,00
1714055098,77;0,00;8,94;2,00;8,00;60,00
1714055098,77;0,00;8,93;2,05;8,00;60,00
1714055098,77;0,00;8,93;2,10;8,00;60,00
1714055098,77;0,00;8,93;2,14;8,00;60,00
1714055098,77;0,00;8,93;2,19;8,00;60,00
1714055098,77;0,00;8,93;2,24;8,00;60,00
1714055098,77;0,00;9,00;2,24;8,00;60,00
1714055098,77;0,00;8,99;2,29;8,00;60,00
1714055098,77;0,00;8,99;2,34;8,00;60,00
1714055098,77;0,00;8,99;2,38;8,00;60,00
1714055098,77;0,00;8,99;2,43;8,00;60,00
1714055098,77;0,00;8,98;2,48;8,00;60,00
1714055098,77;0,00;8,99;2,53;8,00;60,00
1714055098,77;0,00;8,98;2,58;8,00;60,00
1714055098,77;0,00;8,98;2,63;8,00;60,00
1714055098,77;0,00;8,97;2,68;8,00;60,00
1714055098,77;0,00;8,97;2,72;8,00;60,00
1714055098,77;0,00;8,96;2,77;8,00;60,00
1714055098,77;0,00;8,97;2,82;8,00;60,00
1714055098,77;0,00;8,96;2,87;8,00;60,00
1714055098,77;0,00;8,95;2,92;8,00;60,00
1714055098,77;0,00;8,95;2,97;8,00;60,00
1714055098,77;0,00;8,95;3,02;8,00;60,00
1714055098,77;0,00;8,94;3,07;8,00;60,00
1714055098,77;0,00;8,94;3,11;8,00;60,00
1714055098,77;0,00;9,02;3,11;8,00;60,00
1714055098,77;0,00;8,94;3,21;8,00;60,00
1714055098,77;0,00;9,02;3,21;8,00;60,00
1714055098,77;0,00;9,02;3,26;8,00;60,00
1714055098,77;0,00;9,02;3,31;8,00;60,00
1714055098,77;0,00;9,02;3,36;8,00;60,00
1714055098,77;0,00;9,01;3,40;8,00;60,00
1714055098,77;0,00;9,01;3,45;8,00;60,00
1714055098,77;0,00;9,00;3,50;8,00;60,00
1714055098,77;0,00;9,00;3,55;8,00;60,00
1714055098,77;0,00;8,99;3,60;8,00;60,00
1714055098,77;0,00;8,99;3,65;8,00;60,00
1714055098,77;0,00;8,99;3,70;8,00;60,00
1714055098,77;0,00;8,98;3,75;8,00;60,00
1714055098,77;0,00;8,97;3,80;8,00;60,00
1714055098,77;0,00;8,97;3,85;8,00;60,00
1714055098,77;0,00;8,97;3,89;8,00;60,00
1714055098,77;0,00;8,96;3,94;8,00;60,00
1714055098,77;0,00;8,95;3,99;8,00;60,00
1714055098,77;0,00;8,95;4,04;8,00;60,00
1714055098,77;0,00;9,06;4,04;8,00;60,00
1714055098,77;0,00;9,05;4,09;8,00;60,00
1714055098,77;0,00;9,05;4,14;8,00;60,00
1714055098,77;0,00;9,05;4,19;8,00;60,00
1714055098,77;0,00;9,04;4,24;8,00;60,00
1714055098,77;0,00;9,04;4,28;8,00;60,00
1714055098,77;0,00;9,03;4,33;8,00;60,00
1714055098,77;0,00;9,03;4,38;8,00;60,00
1714055098,77;0,00;9,02;4,43;8,00;60,00
1714055098,77;0,00;9,03;4,48;8,00;60,00
1714055098,77;0,00;9,01;4,53;8,00;60,00
1714055098,77;0,00;9,01;4,58;8,00;60,00
1714055098,77;0,00;9,02;4,62;8,00;60,00
1714055098,77;0,00;9,01;4,67;8,00;60,00
1714055098,77;0,00;9,00;4,72;8,00;60,00
1714055098,77;0,00;8,99;4,77;8,00;60,00
1714055098,77;0,00;8,98;4,82;8,00;60,00
1714055098,77;0,00;8,98;4,87;8,00;60,00
1714055098,77;0,00;8,97;4,92;8,00;60,00
1714055098,77;0,00;8,96;4,97;8,00;60,00
1714055098,77;0,00;8,96;5,02;8,00;60,00
1714055098,77;0,00;9,10;5,02;8,00;60,00
1714055098,77;0,00;9,09;5,07;8,00;60,00
1714055098,77;0,00;9,08;5,12;8,00;60,00
1714055098,77;0,00;9,07;5,17;8,00;60,00
1714055098,77;0,00;9,08;5,22;8,00;60,00
1714055098,77;0,00;9,06;5,27;8,00;60,00
1714055098,77;0,00;9,06;5,32;8,00;60,00
1714055098,77;0,00;9,05;5,36;8,00;60,00
1714055098,77;0,00;9,04;5,41;8,00;60,00
1714055098,77;0,00;9,04;5,46;8,00;60,00
1714055098,77;0,00;9,02;5,51;8,00;60,00
1714055098,77;0,00;9,01;5,56;8,00;60,00
1714055098,77;0,00;9,01;5,61;8,00;60,00
1714055098,77;0,00;8,99;5,66;8,00;60,00
1714055098,77;0,00;8,99;5,71;8,00;60,00
1714055098,77;0,00;8,98;5,76;8,00;60,00
1714055098,77;0,00;8,97;5,81;8,00;60,00
1714055098,77;0,00;8,95;5,86;8,00;60,00
1714055098,77;0,00;8,97;5,91;8,00;60,00
1714055098,77;0,00;8,94;5,96;8,00;60,00
1714055098,77;0,00;8,94;6,00;8,00;60,00
1714055098,77;0,00;8,93;6,05;8,00;60,00
1714055098,77;0,00;9,15;6,05;8,00;60,00
1714055098,77;0,00;9,12;6,10;8,00;60,00
1714055098,77;0,00;9,12;6,15;8,00;60,00
1714055098,77;0,00;9,12;6,20;8,00;60,00
1714055098,77;0,00;9,11;6,25;8,00;60,00
1714055098,77;0,00;9,09;6,30;8,00;60,00
1714055098,77;0,00;9,09;6,35;8,00;60,00
1714055098,77;0,00;9,07;6,40;8,00;60,00
1714055098,77;0,00;9,06;6,45;8,00;60,00
1714055098,77;0,00;9,04;6,50;8,00;60,00
1714055098,77;0,00;9,05;6,54;8,00;60,00
1714055098,77;0,00;9,02;6,60;8,00;60,00
1714055098,77;0,00;9,01;6,65;8,00;60,00
1714055098,77;0,00;8,99;6,70;8,00;60,00
1714055098,77;0,00;8,98;6,74;8,00;60,00
1714055098,77;0,00;8,95;6,79;8,00;60,00
1714055098,77;0,00;8,94;6,84;8,00;60,00
1714055098,77;0,00;8,90;6,89;8,00;60,00
1714055098,77;0,00;8,90;6,94;8,00;60,00
1714055098,77;0,00;8,86;6,99;8,00;60,00
1714055098,77;0,00;9,30;6,99;8,00;60,00
1714055098,77;0,00;9,30;7,04;8,00;60,00
1714055098,77;0,00;9,27;7,09;8,00;60,00
1714055098,77;0,00;9,26;7,14;8,00;60,00
1714055098,77;0,00;9,26;7,19;8,00;60,00
1714055098,77;0,00;9,21;7,24;8,00;60,00
1714055098,77;0,00;9,21;7,29;8,00;60,00
1714055098,77;0,00;9,19;7,33;8,00;60,00
1714055098,77;0,00;9,20;7,38;8,00;60,00
1714055098,77;0,00;9,15;7,43;8,00;60,00
1714055098,77;0,00;9,14;7,48;8,00;60,00
1714055098,77;0,00;9,12;7,53;8,00;60,00
1714055098,77;0,00;8,99;7,58;8,00;60,00
1714055098,77;0,00;8,92;7,63;8,00;60,00
1714055098,77;0,00;8,89;7,68;8,00;60,00
1714055098,77;0,00;8,77;7,73;8,00;60,00
1714055098,77;0,00;8,75;7,78;8,00;60,00
1714055098,77;0,00;8,45;7,83;8,00;60,00
1714055098,77;0,00;8,03;7,88;8,00;60,00
1714055098,77;0,00;7,11;7,93;8,00;60,00
1714055098,77;0,00;15,29;7,93;8,00;60,00
