t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
51,97;8,50;8,70;6,83;8,00;60,00
52,28;8,50;8,70;6,88;8,00;60,00
52,62;8,52;8,70;6,93;8,00;60,00
52,88;8,54;8,70;6,96;8,00;60,00
53,22;8,55;8,70;7,01;8,00;60,00
53,51;8,57;8,70;7,05;8,00;60,00
53,86;8,58;8,70;7,10;8,00;60,00
54,18;8,58;8,70;7,15;8,00;60,00
54,48;8,58;8,70;7,19;8,00;60,00
54,77;8,59;8,70;7,23;8,00;60,00
55,10;8,59;8,70;7,28;8,00;60,00
55,40;8,60;8,70;7,32;8,00;60,00
55,73;8,60;8,70;7,37;8,00;60,00
56,02;8,60;8,70;7,41;8,00;60,00
56,34;8,61;8,70;7,46;8,00;60,00
56,64;8,61;8,70;7,50;8,00;60,00
56,97;8,61;8,70;7,55;8,00;60,00
57,29;8,61;8,70;7,59;8,00;60,00
57,61;8,62;8,70;7,64;8,00;60,00
57,91;8,62;8,70;7,68;8,00;60,00
58,21;8,62;8,70;7,73;8,00;60,00
58,55;8,62;8,70;7,77;8,00;60,00
58,83;8,62;8,70;7,82;8,00;60,00
59,16;8,62;8,70;7,86;8,00;60,00
59,46;8,63;8,70;7,91;8,00;60,00
59,79;8,63;8,70;7,95;8,00;60,00
