t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714824946,55;0,00;0,80;0,00;8,00;60,00
1714824946,55;0,00;0,80;0,00;8,00;60,00
1714824946,55;0,00;0,80;0,00;8,00;60,00
1714824946,55;0,00;0,80;0,00;8,00;60,00
1714824946,55;0,00;0,97;0,00;8,00;60,00
1714824946,55;0,00;0,97;0,00;8,00;60,00
1714824946,55;0,00;0,98;0,00;8,00;60,00
1714824946,55;0,00;1,51;0,00;8,00;60,00
1714824946,55;0,00;1,52;0,01;8,00;60,00
1714824946,55;0,00;1,52;0,01;8,00;60,00
1714824946,55;0,00;2,02;0,01;8,00;60,00
1714824946,55;0,00;2,02;0,01;8,00;60,00
1714824946,55;0,00;2,03;0,01;8,00;60,00
1714824946,55;0,00;2,56;0,01;8,00;60,00
1714824946,55;0,00;2,57;0,01;8,00;60,00
1714824946,55;0,00;2,57;0,01;8,00;60,00
1714824946,55;0,00;3,06;0,01;8,00;60,00
1714824946,55;0,00;3,08;0,01;8,00;60,00
1714824946,55;0,00;3,10;0,01;8,00;60,00
1714824946,55;0,00;3,60;0,01;8,00;60,00
1714824946,55;0,00;3,60;0,01;8,00;60,00
1714824946,55;0,00;3,60;0,01;8,00;60,00
1714824946,55;0,00;4,12;0,01;8,00;60,00
1714824946,55;0,00;4,12;0,01;8,00;60,00
1714824946,55;0,00;4,13;0,01;8,00;60,00
1714824946,55;0,00;4,65;0,02;8,00;60,00
1714824946,55;0,00;4,65;0,02;8,00;60,00
1714824946,55;0,00;4,65;0,02;8,00;60,00
1714824946,55;0,00;5,19;0,02;8,00;60,00
1714824946,55;0,00;5,19;0,02;8,00;60,00
1714824946,55;0,00;5,19;0,02;8,00;60,00
1714824946,55;0,00;5,69;0,02;8,00;60,00
1714824946,55;0,00;5,69;0,02;8,00;60,00
1714824946,55;0,00;5,71;0,02;8,00;60,00
1714824946,55;0,00;6,20;0,02;8,00;60,00
1714824946,55;0,00;6,23;0,02;8,00;60,00
1714824946,55;0,00;6,23;0,02;8,00;60,00
1714824946,55;0,00;6,72;0,02;8,00;60,00
1714824946,55;0,00;6,75;0,02;8,00;60,00
1714824946,55;0,00;6,75;0,02;8,00;60,00
1714824946,55;0,00;7,29;0,03;8,00;60,00
1714824946,55;0,00;7,29;0,03;8,00;60,00
1714824946,55;0,00;7,29;0,03;8,00;60,00
1714824946,55;0,00;7,78;0,03;8,00;60,00
1714824946,55;0,00;7,78;0,03;8,00;60,00
1714824946,55;0,00;7,80;0,04;8,00;60,00
1714824946,55;0,00;8,73;0,04;8,00;60,00
1714824946,55;0,00;8,73;0,04;8,00;60,00
1714824946,55;0,00;8,72;0,06;8,00;60,00
1714824946,55;0,00;8,76;0,06;8,00;60,00
1714824946,55;0,00;8,76;0,06;8,00;60,00
1714824946,55;0,00;8,74;0,08;8,00;60,00
1714824946,55;0,00;8,76;0,11;8,00;60,00
1714824946,55;0,00;8,76;0,11;8,00;60,00
1714824946,55;0,00;8,76;0,11;8,00;60,00
1714824946,55;0,00;8,82;0,11;8,00;60,00
1714824946,55;0,00;8,82;0,11;8,00;60,00
1714824946,55;0,00;8,78;0,14;8,00;60,00
1714824946,55;0,00;8,83;0,14;8,00;60,00
1714824946,55;0,00;8,79;0,18;8,00;60,00
