t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
24,21;8,41;6,93;4,04;8,00;60,00
24,52;8,85;6,93;4,08;8,00;60,00
24,84;9,42;6,93;4,13;8,00;60,00
25,16;10,05;6,93;4,18;8,00;60,00
25,47;10,66;6,93;4,23;8,00;60,00
25,78;11,20;6,93;4,29;8,00;60,00
26,09;11,63;6,93;4,35;8,00;60,00
26,41;11,92;6,93;4,41;8,00;60,00
26,73;12,00;6,93;4,48;8,00;60,00
27,03;11,89;6,93;4,54;8,00;60,00
27,34;11,61;6,93;4,60;8,00;60,00
27,65;11,17;6,93;4,66;8,00;60,00
27,96;10,61;6,93;4,71;8,00;60,00
28,28;9,98;6,93;4,77;8,00;60,00
28,60;9,37;6,93;4,82;8,00;60,00
28,90;8,83;6,93;4,86;8,00;60,00
29,22;8,38;6,93;4,91;8,00;60,00
29,52;8,10;6,93;4,95;8,00;60,00
29,84;8,00;6,93;4,99;8,00;60,00
30,16;8,10;6,93;5,04;8,00;60,00
30,46;8,37;6,93;5,08;8,00;60,00
30,78;8,81;5,91;5,12;8,00;60,00
31,09;9,35;5,91;5,17;8,00;60,00
31,40;9,97;5,91;5,22;8,00;60,00
31,72;10,59;5,91;5,27;8,00;60,00
32,03;11,15;5,91;5,33;8,00;60,00
32,34;11,59;5,91;5,39;8,00;60,00
32,65;11,89;5,91;5,45;8,00;60,00
32,96;12,00;5,91;5,51;8,00;60,00
33,28;11,92;5,91;5,58;8,00;60,00
33,60;11,64;5,91;5,64;8,00;60,00
33,91;11,21;5,91;5,70;8,00;60,00
34,22;10,67;5,91;5,75;8,00;60,00
34,52;10,07;5,91;5,81;8,00;60,00
34,90;9,45;5,91;5,87;8,00;60,00
35,15;8,88;5,91;5,91;8,00;60,00
35,46;8,43;5,91;5,95;8,00;60,00
35,79;8,11;5,91;6,00;8,00;60,00
36,10;8,00;5,91;6,04;8,00;60,00
36,41;8,08;5,91;6,08;8,00;60,00
36,72;8,34;5,91;6,12;8,00;60,00
37,03;8,76;5,91;6,17;8,00;60,00
37,34;9,29;5,91;6,21;8,00;60,00
37,65;9,90;5,91;6,26;8,00;60,00
37,96;10,52;5,91;6,32;8,00;60,00
38,28;11,09;5,91;6,37;8,00;60,00
38,60;11,57;5,91;6,43;8,00;60,00
38,91;11,87;5,91;6,49;8,00;60,00
39,22;12,00;5,91;6,56;8,00;60,00
39,53;11,93;5,91;6,62;8,00;60,00
39,88;11,69;5,91;6,69;8,00;60,00
40,15;11,28;5,91;6,74;8,00;60,00
40,48;10,72;5,91;6,80;8,00;60,00
40,78;10,11;3,59;6,85;8,00;60,00
41,10;9,50;3,59;6,90;8,00;60,00
41,40;8,93;3,59;6,95;8,00;60,00
41,72;8,47;3,59;6,99;8,00;60,00
42,02;8,15;3,59;7,04;8,00;60,00
42,34;8,01;3,59;7,08;8,00;60,00
42,65;8,06;3,59;7,12;8,00;60,00
42,97;8,31;3,59;7,17;8,00;60,00
43,28;8,71;3,59;7,21;8,00;60,00
43,59;9,24;3,59;7,26;8,00;60,00
43,91;9,84;3,59;7,31;8,00;60,00
44,21;10,45;3,59;7,36;8,00;60,00
44,53;11,04;3,59;7,41;8,00;60,00
44,84;11,51;3,59;7,47;8,00;60,00
45,16;11,85;3,59;7,53;8,00;60,00
45,47;11,99;3,59;7,60;8,00;60,00
45,78;11,95;3,59;7,66;8,00;60,00
46,09;11,72;3,59;7,72;8,00;60,00
46,40;11,33;3,59;7,78;8,00;60,00
46,73;10,78;3,59;7,84;8,00;60,00
47,03;10,19;3,59;7,89;8,00;60,00
47,40;9,58;3,59;7,95;8,00;60,00
47,65;9,00;3,59;7,99;8,00;60,00
47,97;8,50;3,59;8,04;8,00;60,00
48,28;8,17;3,59;8,08;8,00;60,00
48,60;8,01;3,59;8,12;8,00;60,00
48,90;8,04;3,59;8,17;8,00;60,00
49,23;8,28;3,59;8,21;8,00;60,00
49,53;8,66;3,59;8,25;8,00;60,00
49,84;9,17;3,59;8,30;8,00;60,00
50,15;9,78;3,59;8,35;8,00;60,00
50,47;10,39;3,59;8,40;8,00;60,00
50,78;10,98;3,59;8,46;8,00;60,00
51,09;11,46;-3,46;8,51;8,00;60,00
51,40;11,81;-3,46;8,57;8,00;60,00
51,73;11,99;-3,46;8,64;8,00;60,00
52,03;11,96;-3,46;8,70;8,00;60,00
52,34;11,75;-3,46;8,76;8,00;60,00
52,66;11,36;-3,46;8,82;8,00;60,00
52,97;10,85;-3,46;8,88;8,00;60,00
53,28;10,26;-3,46;8,93;8,00;60,00
53,59;9,64;-3,46;8,99;8,00;60,00
53,90;9,05;-3,46;9,03;8,00;60,00
54,21;8,56;-3,46;9,08;8,00;60,00
54,53;8,20;-3,46;9,12;8,00;60,00
54,84;8,02;-3,46;9,17;8,00;60,00
55,16;8,03;-3,46;9,21;8,00;60,00
55,47;8,24;-3,46;9,25;8,00;60,00
55,78;8,60;-3,46;9,29;8,00;60,00
56,09;9,11;-3,46;9,34;8,00;60,00
56,40;9,70;-3,46;9,39;8,00;60,00
56,73;10,35;-3,46;9,44;8,00;60,00
57,03;10,92;-3,46;9,50;8,00;60,00
57,39;11,42;-3,46;9,56;8,00;60,00
57,65;11,78;-3,46;9,61;8,00;60,00
57,96;11,97;-3,46;9,68;8,00;60,00
58,28;11,97;-3,46;9,74;8,00;60,00
58,59;11,78;-3,46;9,80;8,00;60,00
58,90;11,42;-3,46;9,86;8,00;60,00
59,22;10,90;-3,46;9,92;8,00;60,00
59,52;10,33;-3,46;9,97;8,00;60,00
59,84;9,71;-3,46;10,03;8,00;60,00
