t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
25,40;0,09;11,80;0,22;8,00;60,00
25,71;0,09;11,80;0,23;8,00;60,00
26,02;0,08;11,80;0,23;8,00;60,00
26,34;0,08;11,80;0,23;8,00;60,00
26,62;0,08;11,80;0,23;8,00;60,00
26,96;0,08;11,80;0,23;8,00;60,00
27,27;0,07;11,80;0,23;8,00;60,00
27,59;0,07;11,80;0,23;8,00;60,00
27,89;0,07;11,80;0,23;8,00;60,00
28,21;0,07;11,80;0,23;8,00;60,00
28,52;0,07;11,80;0,23;8,00;60,00
28,84;0,07;11,80;0,23;8,00;60,00
29,15;0,07;11,80;0,23;8,00;60,00
29,46;0,07;11,80;0,23;8,00;60,00
29,75;0,06;11,80;0,23;8,00;60,00
30,08;0,06;11,80;0,23;8,00;60,00
30,39;0,06;11,80;0,23;8,00;60,00
30,71;0,06;15,92;0,23;8,00;60,00
31,05;0,06;15,92;0,23;8,00;60,00
31,34;0,06;15,92;0,23;8,00;60,00
31,63;0,06;15,92;0,23;8,00;60,00
31,97;0,06;15,92;0,23;8,00;60,00
32,26;0,06;15,92;0,23;8,00;60,00
32,58;0,06;15,92;0,23;8,00;60,00
32,87;0,06;15,92;0,23;8,00;60,00
33,23;0,05;15,92;0,23;8,00;60,00
33,51;0,05;15,92;0,23;8,00;60,00
33,82;0,05;15,92;0,23;8,00;60,00
34,13;0,05;15,92;0,23;8,00;60,00
34,45;0,05;15,92;0,23;8,00;60,00
34,76;0,05;15,92;0,24;8,00;60,00
35,10;0,05;15,92;0,24;8,00;60,00
35,38;0,05;15,92;0,24;8,00;60,00
35,71;0,05;15,92;0,24;8,00;60,00
36,02;0,05;15,92;0,24;8,00;60,00
36,34;0,05;15,92;0,24;8,00;60,00
36,65;0,04;15,92;0,24;8,00;60,00
36,95;0,04;15,92;0,24;8,00;60,00
37,24;0,04;15,92;0,24;8,00;60,00
37,55;0,04;15,92;0,24;8,00;60,00
37,87;0,04;15,92;0,24;8,00;60,00
38,21;0,04;15,92;0,24;8,00;60,00
38,50;0,04;15,92;0,24;8,00;60,00
38,82;0,04;15,92;0,24;8,00;60,00
39,12;0,04;15,92;0,24;8,00;60,00
39,44;0,04;15,92;0,24;8,00;60,00
39,75;0,04;15,92;0,24;8,00;60,00
40,07;0,04;15,92;0,24;8,00;60,00
40,40;0,04;15,92;0,24;8,00;60,00
40,71;0,04;15,92;0,24;8,00;60,00
41,00;0,04;24,51;0,24;8,00;60,00
41,34;0,04;24,51;0,24;8,00;60,00
41,61;0,04;24,51;0,24;8,00;60,00
41,92;0,04;24,51;0,24;8,00;60,00
42,28;0,04;24,51;0,24;8,00;60,00
42,57;0,04;24,51;0,24;8,00;60,00
42,90;0,04;24,51;0,24;8,00;60,00
43,22;0,03;24,51;0,24;8,00;60,00
43,52;0,03;24,51;0,24;8,00;60,00
43,83;0,03;24,51;0,24;8,00;60,00
44,17;0,03;24,51;0,24;8,00;60,00
44,46;0,03;24,51;0,24;8,00;60,00
44,77;0,03;24,51;0,24;8,00;60,00
45,06;0,03;24,51;0,24;8,00;60,00
45,40;0,03;24,51;0,24;8,00;60,00
45,71;0,03;24,51;0,24;8,00;60,00
45,99;0,03;24,51;0,24;8,00;60,00
46,33;0,03;24,51;0,24;8,00;60,00
46,62;0,03;24,51;0,24;8,00;60,00
46,96;0,03;24,51;0,24;8,00;60,00
47,27;0,03;24,51;0,24;8,00;60,00
47,57;0,03;24,51;0,24;8,00;60,00
47,90;0,03;24,51;0,24;8,00;60,00
48,21;0,03;24,51;0,24;8,00;60,00
48,52;0,03;24,51;0,24;8,00;60,00
48,82;0,03;24,51;0,24;8,00;60,00
49,12;0,03;24,51;0,24;8,00;60,00
49,46;0,03;24,51;0,24;8,00;60,00
49,77;0,03;24,51;0,24;8,00;60,00
50,07;0,03;24,51;0,24;8,00;60,00
50,37;0,03;24,51;0,24;8,00;60,00
50,69;0,03;24,51;0,24;8,00;60,00
51,00;0,03;51,70;0,24;8,00;60,00
51,35;0,03;51,70;0,25;8,00;60,00
51,68;0,03;51,70;0,25;8,00;60,00
51,95;0,03;51,70;0,25;8,00;60,00
52,29;0,03;51,70;0,25;8,00;60,00
52,57;0,03;51,70;0,25;8,00;60,00
52,90;0,03;51,70;0,25;8,00;60,00
53,21;0,03;51,70;0,25;8,00;60,00
53,53;0,03;51,70;0,25;8,00;60,00
53,82;0,03;51,70;0,25;8,00;60,00
54,13;0,03;51,70;0,25;8,00;60,00
54,45;0,03;51,70;0,25;8,00;60,00
54,76;0,03;51,70;0,25;8,00;60,00
55,10;0,03;51,70;0,25;8,00;60,00
55,39;0,03;51,70;0,25;8,00;60,00
55,70;0,03;51,70;0,25;8,00;60,00
55,99;0,03;51,70;0,25;8,00;60,00
56,35;0,03;51,70;0,25;8,00;60,00
56,65;0,03;51,70;0,25;8,00;60,00
56,95;0,03;51,70;0,25;8,00;60,00
57,25;0,03;51,70;0,25;8,00;60,00
57,56;0,03;51,70;0,25;8,00;60,00
57,90;0,03;51,70;0,25;8,00;60,00
58,22;0,03;51,70;0,25;8,00;60,00
58,51;0,03;51,70;0,25;8,00;60,00
58,83;0,03;51,70;0,25;8,00;60,00
59,10;0,03;51,70;0,25;8,00;60,00
59,46;0,03;51,70;0,25;8,00;60,00
59,78;0,03;51,70;0,25;8,00;60,00
