t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713625905,50;0,00;0,00;0,00;8,00;60,00
1713625905,50;0,00;0,00;0,00;8,00;60,00
1713625905,50;0,00;0,00;0,08;8,00;60,00
1713625905,50;0,00;0,00;0,27;8,00;60,00
1713625905,50;0,00;0,00;0,46;8,00;60,00
1713625905,50;0,00;0,00;0,66;8,00;60,00
1713625905,50;0,00;0,00;0,87;8,00;60,00
1713625905,50;0,00;0,00;1,07;8,00;60,00
1713625905,50;0,00;0,00;1,27;8,00;60,00
1713625905,50;0,00;0,00;1,48;8,00;60,00
1713625905,50;0,00;0,00;1,68;8,00;60,00
1713625905,50;0,00;0,00;1,89;8,00;60,00
1713625905,50;0,00;0,00;2,10;8,00;60,00
1713625905,50;0,00;0,00;2,30;8,00;60,00
1713625905,50;0,00;0,00;2,51;8,00;60,00
1713625905,50;0,00;0,00;2,72;8,00;60,00
1713625905,50;0,00;0,00;2,93;8,00;60,00
1713625905,50;0,00;0,00;3,14;8,00;60,00
1713625905,50;0,00;0,00;3,35;8,00;60,00
1713625905,50;0,00;0,00;3,56;8,00;60,00
1713625905,50;0,00;0,00;3,77;8,00;60,00
1713625905,50;0,00;0,00;3,98;8,00;60,00
1713625905,50;0,00;0,00;4,19;8,00;60,00
1713625905,50;0,00;0,00;4,40;8,00;60,00
1713625905,50;0,00;0,00;4,62;8,00;60,00
1713625905,50;0,00;0,00;4,83;8,00;60,00
1713625905,50;0,00;0,00;5,06;8,00;60,00
1713625905,50;0,00;0,00;5,28;8,00;60,00
1713625905,50;0,00;0,00;5,51;8,00;60,00
1713625905,50;0,00;0,00;5,75;8,00;60,00
1713625905,50;0,00;0,00;5,99;8,00;60,00
1713625905,50;0,00;0,00;6,24;8,00;60,00
1713625905,50;0,00;0,00;6,49;8,00;60,00
1713625905,50;0,00;0,00;6,74;8,00;60,00
1713625905,50;0,00;0,00;7,00;8,00;60,00
1713625905,50;0,00;0,00;7,27;8,00;60,00
1713625905,50;0,00;0,00;7,55;8,00;60,00
1713625905,50;0,00;0,00;7,83;8,00;60,00
1713625905,50;0,00;0,00;8,12;8,00;60,00
1713625905,50;0,00;0,00;8,41;8,00;60,00
1713625905,50;0,00;0,00;8,71;8,00;60,00
