t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714753415,06;0,00;6,48;0,02;8,00;60,00
1714753415,06;0,00;6,65;0,02;8,00;60,00
1714753415,06;0,00;6,99;0,02;8,00;60,00
1714753415,06;0,00;7,00;0,02;8,00;60,00
1714753415,06;0,00;7,17;0,02;8,00;60,00
1714753415,06;0,00;7,52;0,02;8,00;60,00
1714753415,06;0,00;7,52;0,02;8,00;60,00
1714753415,06;0,00;7,69;0,02;8,00;60,00
1714753415,06;0,00;8,71;0,03;8,00;60,00
1714753415,06;0,00;8,71;0,03;8,00;60,00
1714753415,06;0,00;8,73;0,03;8,00;60,00
1714753415,06;0,00;8,75;0,05;8,00;60,00
1714753415,06;0,00;8,75;0,05;8,00;60,00
1714753415,06;0,00;8,77;0,05;8,00;60,00
1714753415,06;0,00;8,77;0,07;8,00;60,00
1714753415,06;0,00;8,77;0,07;8,00;60,00
1714753415,06;0,00;8,79;0,07;8,00;60,00
1714753415,06;0,00;8,79;0,10;8,00;60,00
1714753415,06;0,00;8,79;0,10;8,00;60,00
1714753415,06;0,00;8,81;0,10;8,00;60,00
1714753415,06;0,00;8,80;0,14;8,00;60,00
1714753415,06;0,00;8,81;0,14;8,00;60,00
1714753415,06;0,00;8,82;0,14;8,00;60,00
1714753415,06;0,00;8,81;0,18;8,00;60,00
1714753415,06;0,00;8,81;0,18;8,00;60,00
1714753415,06;0,00;8,83;0,18;8,00;60,00
1714753415,06;0,00;8,82;0,22;8,00;60,00
1714753415,06;0,00;8,82;0,22;8,00;60,00
1714753415,06;0,00;8,85;0,22;8,00;60,00
1714753415,06;0,00;8,82;0,27;8,00;60,00
1714753415,06;0,00;8,82;0,27;8,00;60,00
1714753415,06;0,00;8,84;0,27;8,00;60,00
1714753415,06;0,00;8,83;0,31;8,00;60,00
1714753415,06;0,00;8,83;0,31;8,00;60,00
1714753415,06;0,00;8,84;0,31;8,00;60,00
1714753415,06;0,00;8,83;0,36;8,00;60,00
1714753415,06;0,00;8,83;0,36;8,00;60,00
1714753415,06;0,00;8,85;0,36;8,00;60,00
1714753415,06;0,00;8,84;0,40;8,00;60,00
1714753415,06;0,00;8,84;0,40;8,00;60,00
1714753415,06;0,00;8,86;0,40;8,00;60,00
1714753415,06;0,00;8,84;0,45;8,00;60,00
1714753415,06;0,00;8,84;0,45;8,00;60,00
1714753415,06;0,00;8,86;0,45;8,00;60,00
1714753415,06;0,00;8,84;0,50;8,00;60,00
1714753415,06;0,00;8,84;0,50;8,00;60,00
1714753415,06;0,00;8,86;0,50;8,00;60,00
1714753415,06;0,00;8,84;0,54;8,00;60,00
1714753415,06;0,00;8,84;0,54;8,00;60,00
1714753415,06;0,00;8,86;0,54;8,00;60,00
1714753415,06;0,00;8,84;0,59;8,00;60,00
1714753415,06;0,00;8,84;0,59;8,00;60,00
1714753415,06;0,00;8,86;0,59;8,00;60,00
1714753415,06;0,00;8,84;0,64;8,00;60,00
1714753415,06;0,00;8,84;0,64;8,00;60,00
1714753415,06;0,00;8,86;0,64;8,00;60,00
1714753415,06;0,00;8,84;0,69;8,00;60,00
1714753415,06;0,00;8,84;0,69;8,00;60,00
1714753415,06;0,00;8,86;0,69;8,00;60,00
1714753415,06;0,00;8,84;0,74;8,00;60,00
1714753415,06;0,00;8,84;0,74;8,00;60,00
1714753415,06;0,00;8,86;0,74;8,00;60,00
1714753415,06;0,00;8,90;0,74;8,00;60,00
1714753415,06;0,00;8,84;0,78;8,00;60,00
1714753415,06;0,00;8,86;0,78;8,00;60,00
1714753415,06;0,00;8,84;0,83;8,00;60,00
1714753415,06;0,00;8,84;0,83;8,00;60,00
1714753415,06;0,00;8,86;0,83;8,00;60,00
1714753415,06;0,00;8,84;0,88;8,00;60,00
1714753415,06;0,00;8,84;0,88;8,00;60,00
1714753415,06;0,00;8,87;0,88;8,00;60,00
1714753415,06;0,00;8,84;0,92;8,00;60,00
1714753415,06;0,00;8,85;0,92;8,00;60,00
1714753415,06;0,00;8,87;0,92;8,00;60,00
1714753415,06;0,00;8,85;0,97;8,00;60,00
1714753415,06;0,00;8,85;0,97;8,00;60,00
1714753415,06;0,00;8,87;0,97;8,00;60,00
1714753415,06;0,00;8,90;0,97;8,00;60,00
1714753415,06;0,00;8,85;1,02;8,00;60,00
1714753415,06;0,00;8,87;1,02;8,00;60,00
1714753415,06;0,00;8,85;1,07;8,00;60,00
1714753415,06;0,00;8,85;1,07;8,00;60,00
1714753415,06;0,00;8,87;1,07;8,00;60,00
1714753415,06;0,00;8,85;1,12;8,00;60,00
1714753415,06;0,00;8,85;1,12;8,00;60,00
1714753415,06;0,00;8,87;1,12;8,00;60,00
1714753415,06;0,00;8,85;1,17;8,00;60,00
1714753415,06;0,00;8,85;1,17;8,00;60,00
1714753415,06;0,00;8,87;1,17;8,00;60,00
1714753415,06;0,00;8,85;1,21;8,00;60,00
1714753415,06;0,00;8,85;1,21;8,00;60,00
1714753415,06;0,00;8,87;1,21;8,00;60,00
1714753415,06;0,00;8,91;1,21;8,00;60,00
1714753415,06;0,00;8,85;1,26;8,00;60,00
1714753415,06;0,00;8,87;1,26;8,00;60,00
1714753415,06;0,00;8,85;1,31;8,00;60,00
1714753415,06;0,00;8,85;1,31;8,00;60,00
1714753415,06;0,00;8,87;1,31;8,00;60,00
1714753415,06;0,00;8,85;1,36;8,00;60,00
1714753415,06;0,00;8,85;1,36;8,00;60,00
1714753415,06;0,00;8,87;1,36;8,00;60,00
1714753415,06;0,00;8,85;1,40;8,00;60,00
1714753415,06;0,00;8,85;1,40;8,00;60,00
1714753415,06;0,00;8,88;1,40;8,00;60,00
1714753415,06;0,00;8,92;1,40;8,00;60,00
1714753415,06;0,00;8,85;1,46;8,00;60,00
1714753415,06;0,00;8,87;1,46;8,00;60,00
1714753415,06;0,00;8,85;1,50;8,00;60,00
1714753415,06;0,00;8,85;1,50;8,00;60,00
1714753415,06;0,00;8,87;1,50;8,00;60,00
1714753415,06;0,00;8,85;1,55;8,00;60,00
1714753415,06;0,00;8,85;1,55;8,00;60,00
1714753415,06;0,00;8,87;1,55;8,00;60,00
1714753415,06;0,00;8,85;1,60;8,00;60,00
1714753415,06;0,00;8,85;1,60;8,00;60,00
1714753415,06;0,00;8,87;1,60;8,00;60,00
1714753415,06;0,00;8,85;1,65;8,00;60,00
1714753415,06;0,00;8,85;1,65;8,00;60,00
1714753415,06;0,00;8,87;1,65;8,00;60,00
1714753415,06;0,00;8,85;1,70;8,00;60,00
1714753415,06;0,00;8,85;1,70;8,00;60,00
1714753415,06;0,00;8,87;1,70;8,00;60,00
1714753415,06;0,00;8,85;1,74;8,00;60,00
1714753415,06;0,00;8,85;1,74;8,00;60,00
1714753415,06;0,00;8,87;1,74;8,00;60,00
1714753415,06;0,00;8,85;1,79;8,00;60,00
1714753415,06;0,00;8,85;1,79;8,00;60,00
1714753415,06;0,00;8,87;1,79;8,00;60,00
1714753415,06;0,00;8,85;1,84;8,00;60,00
1714753415,06;0,00;8,85;1,84;8,00;60,00
1714753415,06;0,00;8,87;1,84;8,00;60,00
1714753415,06;0,00;8,85;1,89;8,00;60,00
1714753415,06;0,00;8,85;1,89;8,00;60,00
1714753415,06;0,00;8,88;1,89;8,00;60,00
1714753415,06;0,00;8,85;1,93;8,00;60,00
1714753415,06;0,00;8,85;1,93;8,00;60,00
1714753415,06;0,00;8,88;1,93;8,00;60,00
1714753415,06;0,00;8,85;1,98;8,00;60,00
1714753415,06;0,00;8,85;1,98;8,00;60,00
1714753415,06;0,00;8,88;1,98;8,00;60,00
1714753415,06;0,00;8,85;2,03;8,00;60,00
1714753415,06;0,00;8,85;2,03;8,00;60,00
1714753415,06;0,00;8,87;2,03;8,00;60,00
1714753415,06;0,00;8,85;2,08;8,00;60,00
1714753415,06;0,00;8,85;2,08;8,00;60,00
1714753415,06;0,00;8,88;2,08;8,00;60,00
1714753415,06;0,00;8,92;2,08;8,00;60,00
1714753415,06;0,00;8,85;2,13;8,00;60,00
1714753415,06;0,00;8,87;2,13;8,00;60,00
1714753415,06;0,00;8,85;2,18;8,00;60,00
1714753415,06;0,00;8,85;2,18;8,00;60,00
1714753415,06;0,00;8,87;2,18;8,00;60,00
1714753415,06;0,00;8,85;2,22;8,00;60,00
1714753415,06;0,00;8,85;2,22;8,00;60,00
1714753415,06;0,00;8,88;2,22;8,00;60,00
1714753415,06;0,00;8,85;2,27;8,00;60,00
1714753415,06;0,00;8,85;2,27;8,00;60,00
1714753415,06;0,00;8,88;2,27;8,00;60,00
1714753415,06;0,00;8,85;2,32;8,00;60,00
1714753415,06;0,00;8,85;2,32;8,00;60,00
1714753415,06;0,00;8,88;2,32;8,00;60,00
1714753415,06;0,00;8,85;2,37;8,00;60,00
1714753415,06;0,00;8,85;2,37;8,00;60,00
1714753415,06;0,00;8,88;2,37;8,00;60,00
1714753415,06;0,00;8,85;2,42;8,00;60,00
1714753415,06;0,00;8,85;2,42;8,00;60,00
1714753415,06;0,00;8,88;2,42;8,00;60,00
1714753415,06;0,00;8,85;2,47;8,00;60,00
1714753415,06;0,00;8,85;2,47;8,00;60,00
1714753415,06;0,00;8,88;2,47;8,00;60,00
1714753415,06;0,00;8,85;2,51;8,00;60,00
1714753415,06;0,00;8,86;2,51;8,00;60,00
1714753415,06;0,00;8,88;2,51;8,00;60,00
1714753415,06;0,00;8,86;2,56;8,00;60,00
1714753415,06;0,00;8,86;2,56;8,00;60,00
1714753415,06;0,00;8,88;2,56;8,00;60,00
1714753415,06;0,00;8,86;2,61;8,00;60,00
1714753415,06;0,00;8,86;2,61;8,00;60,00
1714753415,06;0,00;8,88;2,61;8,00;60,00
1714753415,06;0,00;8,86;2,65;8,00;60,00
1714753415,06;0,00;8,86;2,65;8,00;60,00
1714753415,06;0,00;8,89;2,65;8,00;60,00
1714753415,06;0,00;8,86;2,71;8,00;60,00
1714753415,06;0,00;8,86;2,71;8,00;60,00
1714753415,06;0,00;8,88;2,71;8,00;60,00
1714753415,06;0,00;8,86;2,75;8,00;60,00
1714753415,06;0,00;8,86;2,75;8,00;60,00
1714753415,06;0,00;8,88;2,75;8,00;60,00
1714753415,06;0,00;8,86;2,80;8,00;60,00
1714753415,06;0,00;8,86;2,80;8,00;60,00
1714753415,06;0,00;8,88;2,80;8,00;60,00
1714753415,06;0,00;8,86;2,85;8,00;60,00
1714753415,06;0,00;8,86;2,85;8,00;60,00
1714753415,06;0,00;8,89;2,85;8,00;60,00
1714753415,06;0,00;8,86;2,90;8,00;60,00
1714753415,06;0,00;8,86;2,90;8,00;60,00
1714753415,06;0,00;8,89;2,90;8,00;60,00
1714753415,06;0,00;8,86;2,95;8,00;60,00
1714753415,06;0,00;8,86;2,95;8,00;60,00
1714753415,06;0,00;8,89;2,95;8,00;60,00
1714753415,06;0,00;8,86;2,99;8,00;60,00
1714753415,06;0,00;8,86;2,99;8,00;60,00
1714753415,06;0,00;8,88;2,99;8,00;60,00
1714753415,06;0,00;8,86;3,04;8,00;60,00
1714753415,06;0,00;8,86;3,04;8,00;60,00
1714753415,06;0,00;8,89;3,04;8,00;60,00
1714753415,06;0,00;8,86;3,09;8,00;60,00
1714753415,06;0,00;8,86;3,09;8,00;60,00
1714753415,06;0,00;8,89;3,09;8,00;60,00
1714753415,06;0,00;8,86;3,14;8,00;60,00
1714753415,06;0,00;8,86;3,14;8,00;60,00
1714753415,06;0,00;8,90;3,14;8,00;60,00
1714753415,06;0,00;8,86;3,19;8,00;60,00
1714753415,06;0,00;8,86;3,19;8,00;60,00
1714753415,06;0,00;8,89;3,19;8,00;60,00
1714753415,06;0,00;8,86;3,23;8,00;60,00
1714753415,06;0,00;8,86;3,23;8,00;60,00
1714753415,06;0,00;8,89;3,23;8,00;60,00
1714753415,06;0,00;8,86;3,28;8,00;60,00
1714753415,06;0,00;8,86;3,28;8,00;60,00
1714753415,06;0,00;8,89;3,28;8,00;60,00
1714753415,06;0,00;8,86;3,33;8,00;60,00
1714753415,06;0,00;8,86;3,33;8,00;60,00
1714753415,06;0,00;8,89;3,33;8,00;60,00
1714753415,06;0,00;8,86;3,38;8,00;60,00
1714753415,06;0,00;8,86;3,38;8,00;60,00
1714753415,06;0,00;8,89;3,38;8,00;60,00
1714753415,06;0,00;8,87;3,43;8,00;60,00
1714753415,06;0,00;8,87;3,43;8,00;60,00
1714753415,06;0,00;8,89;3,43;8,00;60,00
1714753415,06;0,00;8,95;3,43;8,00;60,00
1714753415,06;0,00;8,86;3,48;8,00;60,00
1714753415,06;0,00;8,89;3,48;8,00;60,00
1714753415,06;0,00;8,86;3,52;8,00;60,00
1714753415,06;0,00;8,86;3,52;8,00;60,00
1714753415,06;0,00;8,89;3,52;8,00;60,00
1714753415,06;0,00;8,86;3,57;8,00;60,00
1714753415,06;0,00;8,86;3,57;8,00;60,00
1714753415,06;0,00;8,89;3,57;8,00;60,00
1714753415,06;0,00;8,86;3,62;8,00;60,00
1714753415,06;0,00;8,86;3,62;8,00;60,00
1714753415,06;0,00;8,89;3,62;8,00;60,00
1714753415,06;0,00;8,95;3,62;8,00;60,00
1714753415,06;0,00;8,86;3,67;8,00;60,00
1714753415,06;0,00;8,89;3,67;8,00;60,00
1714753415,06;0,00;8,96;3,67;8,00;60,00
1714753415,06;0,00;8,86;3,72;8,00;60,00
1714753415,06;0,00;8,89;3,72;8,00;60,00
1714753415,06;0,00;8,86;3,77;8,00;60,00
1714753415,06;0,00;8,86;3,77;8,00;60,00
1714753415,06;0,00;8,90;3,77;8,00;60,00
1714753415,06;0,00;8,86;3,81;8,00;60,00
1714753415,06;0,00;8,86;3,81;8,00;60,00
1714753415,06;0,00;8,90;3,81;8,00;60,00
1714753415,06;0,00;8,86;3,86;8,00;60,00
1714753415,06;0,00;8,86;3,86;8,00;60,00
1714753415,06;0,00;8,90;3,86;8,00;60,00
1714753415,06;0,00;8,86;3,91;8,00;60,00
1714753415,06;0,00;8,86;3,91;8,00;60,00
1714753415,06;0,00;8,90;3,91;8,00;60,00
1714753415,06;0,00;8,86;3,96;8,00;60,00
1714753415,06;0,00;8,86;3,96;8,00;60,00
1714753415,06;0,00;8,89;3,96;8,00;60,00
1714753415,06;0,00;8,86;4,00;8,00;60,00
1714753415,06;0,00;8,87;4,00;8,00;60,00
1714753415,06;0,00;8,91;4,00;8,00;60,00
1714753415,06;0,00;8,98;4,00;8,00;60,00
1714753415,06;0,00;8,87;4,06;8,00;60,00
1714753415,06;0,00;8,90;4,06;8,00;60,00
1714753415,06;0,00;8,87;4,10;8,00;60,00
1714753415,06;0,00;8,87;4,10;8,00;60,00
1714753415,06;0,00;8,90;4,10;8,00;60,00
1714753415,06;0,00;8,87;4,15;8,00;60,00
1714753415,06;0,00;8,87;4,15;8,00;60,00
1714753415,06;0,00;8,91;4,15;8,00;60,00
1714753415,06;0,00;8,87;4,20;8,00;60,00
1714753415,06;0,00;8,87;4,20;8,00;60,00
1714753415,06;0,00;8,91;4,20;8,00;60,00
1714753415,06;0,00;8,87;4,25;8,00;60,00
1714753415,06;0,00;8,87;4,25;8,00;60,00
1714753415,06;0,00;8,90;4,25;8,00;60,00
1714753415,06;0,00;8,98;4,25;8,00;60,00
1714753415,06;0,00;8,87;4,30;8,00;60,00
1714753415,06;0,00;8,91;4,30;8,00;60,00
1714753415,06;0,00;8,87;4,34;8,00;60,00
1714753415,06;0,00;8,87;4,34;8,00;60,00
1714753415,06;0,00;8,91;4,34;8,00;60,00
1714753415,06;0,00;8,87;4,39;8,00;60,00
1714753415,06;0,00;8,87;4,39;8,00;60,00
1714753415,06;0,00;8,91;4,39;8,00;60,00
1714753415,06;0,00;8,87;4,44;8,00;60,00
1714753415,06;0,00;8,87;4,44;8,00;60,00
1714753415,06;0,00;8,90;4,44;8,00;60,00
1714753415,06;0,00;8,87;4,49;8,00;60,00
1714753415,06;0,00;8,87;4,49;8,00;60,00
1714753415,06;0,00;8,91;4,49;8,00;60,00
1714753415,06;0,00;8,88;4,54;8,00;60,00
1714753415,06;0,00;8,88;4,54;8,00;60,00
1714753415,06;0,00;8,90;4,54;8,00;60,00
1714753415,06;0,00;8,87;4,59;8,00;60,00
1714753415,06;0,00;8,87;4,59;8,00;60,00
1714753415,06;0,00;8,90;4,59;8,00;60,00
1714753415,06;0,00;8,87;4,63;8,00;60,00
1714753415,06;0,00;8,87;4,63;8,00;60,00
1714753415,06;0,00;8,92;4,63;8,00;60,00
1714753415,06;0,00;8,87;4,68;8,00;60,00
1714753415,06;0,00;8,87;4,68;8,00;60,00
1714753415,06;0,00;8,91;4,68;8,00;60,00
1714753415,06;0,00;8,87;4,73;8,00;60,00
1714753415,06;0,00;8,88;4,73;8,00;60,00
1714753415,06;0,00;8,91;4,73;8,00;60,00
1714753415,06;0,00;8,87;4,78;8,00;60,00
1714753415,06;0,00;8,87;4,78;8,00;60,00
1714753415,06;0,00;8,91;4,78;8,00;60,00
1714753415,06;0,00;8,87;4,83;8,00;60,00
1714753415,06;0,00;8,87;4,83;8,00;60,00
1714753415,06;0,00;8,92;4,83;8,00;60,00
1714753415,06;0,00;8,87;4,88;8,00;60,00
1714753415,06;0,00;8,87;4,88;8,00;60,00
1714753415,06;0,00;8,92;4,88;8,00;60,00
1714753415,06;0,00;9,00;4,88;8,00;60,00
1714753415,06;0,00;8,87;4,92;8,00;60,00
1714753415,06;0,00;8,91;4,92;8,00;60,00
1714753415,06;0,00;8,87;4,97;8,00;60,00
1714753415,06;0,00;8,87;4,97;8,00;60,00
1714753415,06;0,00;8,92;4,97;8,00;60,00
1714753415,06;0,00;8,87;5,02;8,00;60,00
1714753415,06;0,00;8,87;5,02;8,00;60,00
1714753415,06;0,00;8,92;5,02;8,00;60,00
1714753415,06;0,00;8,87;5,07;8,00;60,00
1714753415,06;0,00;8,88;5,07;8,00;60,00
1714753415,06;0,00;8,93;5,07;8,00;60,00
1714753415,06;0,00;8,87;5,12;8,00;60,00
1714753415,06;0,00;8,87;5,12;8,00;60,00
1714753415,06;0,00;8,92;5,12;8,00;60,00
1714753415,06;0,00;8,87;5,17;8,00;60,00
1714753415,06;0,00;8,87;5,17;8,00;60,00
1714753415,06;0,00;8,95;5,17;8,00;60,00
1714753415,06;0,00;8,87;5,21;8,00;60,00
1714753415,06;0,00;8,87;5,21;8,00;60,00
1714753415,06;0,00;8,93;5,21;8,00;60,00
1714753415,06;0,00;8,87;5,27;8,00;60,00
1714753415,06;0,00;8,87;5,27;8,00;60,00
1714753415,06;0,00;8,92;5,27;8,00;60,00
1714753415,06;0,00;8,87;5,31;8,00;60,00
1714753415,06;0,00;8,87;5,31;8,00;60,00
1714753415,06;0,00;8,93;5,31;8,00;60,00
1714753415,06;0,00;8,87;5,36;8,00;60,00
1714753415,06;0,00;8,87;5,36;8,00;60,00
1714753415,06;0,00;8,93;5,36;8,00;60,00
1714753415,06;0,00;8,87;5,41;8,00;60,00
1714753415,06;0,00;8,87;5,41;8,00;60,00
1714753415,06;0,00;8,93;5,41;8,00;60,00
1714753415,06;0,00;8,87;5,46;8,00;60,00
1714753415,06;0,00;8,88;5,46;8,00;60,00
1714753415,06;0,00;8,94;5,46;8,00;60,00
1714753415,06;0,00;8,87;5,51;8,00;60,00
1714753415,06;0,00;8,87;5,51;8,00;60,00
1714753415,06;0,00;8,93;5,51;8,00;60,00
1714753415,06;0,00;8,89;5,56;8,00;60,00
1714753415,06;0,00;8,89;5,56;8,00;60,00
1714753415,06;0,00;9,00;5,56;8,00;60,00
1714753415,06;0,00;9,04;5,56;8,00;60,00
1714753415,06;0,00;8,88;5,61;8,00;60,00
1714753415,06;0,00;8,93;5,61;8,00;60,00
1714753415,06;0,00;8,87;5,65;8,00;60,00
1714753415,06;0,00;8,88;5,65;8,00;60,00
1714753415,06;0,00;8,94;5,65;8,00;60,00
1714753415,06;0,00;8,87;5,70;8,00;60,00
1714753415,06;0,00;8,87;5,70;8,00;60,00
1714753415,06;0,00;8,94;5,70;8,00;60,00
1714753415,06;0,00;8,87;5,75;8,00;60,00
1714753415,06;0,00;8,88;5,75;8,00;60,00
1714753415,06;0,00;8,94;5,75;8,00;60,00
1714753415,06;0,00;8,87;5,80;8,00;60,00
1714753415,06;0,00;8,88;5,80;8,00;60,00
1714753415,06;0,00;8,94;5,80;8,00;60,00
1714753415,06;0,00;9,07;5,80;8,00;60,00
1714753415,06;0,00;8,88;5,85;8,00;60,00
1714753415,06;0,00;8,93;5,85;8,00;60,00
1714753415,06;0,00;8,88;5,90;8,00;60,00
1714753415,06;0,00;8,89;5,90;8,00;60,00
1714753415,06;0,00;8,93;5,90;8,00;60,00
1714753415,06;0,00;8,88;5,94;8,00;60,00
1714753415,06;0,00;8,88;5,94;8,00;60,00
1714753415,06;0,00;8,96;5,94;8,00;60,00
1714753415,06;0,00;8,88;5,99;8,00;60,00
1714753415,06;0,00;8,88;5,99;8,00;60,00
1714753415,06;0,00;8,95;5,99;8,00;60,00
1714753415,06;0,00;8,88;6,04;8,00;60,00
1714753415,06;0,00;8,88;6,04;8,00;60,00
1714753415,06;0,00;8,96;6,04;8,00;60,00
1714753415,06;0,00;8,88;6,09;8,00;60,00
1714753415,06;0,00;8,88;6,09;8,00;60,00
1714753415,06;0,00;8,95;6,09;8,00;60,00
1714753415,06;0,00;8,88;6,14;8,00;60,00
1714753415,06;0,00;8,88;6,14;8,00;60,00
1714753415,06;0,00;8,95;6,14;8,00;60,00
1714753415,06;0,00;8,88;6,19;8,00;60,00
1714753415,06;0,00;8,88;6,19;8,00;60,00
1714753415,06;0,00;8,96;6,19;8,00;60,00
1714753415,06;0,00;8,88;6,23;8,00;60,00
1714753415,06;0,00;8,90;6,23;8,00;60,00
1714753415,06;0,00;8,97;6,23;8,00;60,00
1714753415,06;0,00;8,88;6,28;8,00;60,00
1714753415,06;0,00;8,88;6,28;8,00;60,00
1714753415,06;0,00;8,98;6,28;8,00;60,00
1714753415,06;0,00;8,88;6,33;8,00;60,00
1714753415,06;0,00;8,88;6,33;8,00;60,00
1714753415,06;0,00;8,95;6,33;8,00;60,00
1714753415,06;0,00;8,88;6,38;8,00;60,00
1714753415,06;0,00;8,88;6,38;8,00;60,00
1714753415,06;0,00;8,97;6,38;8,00;60,00
1714753415,06;0,00;8,88;6,43;8,00;60,00
1714753415,06;0,00;8,88;6,43;8,00;60,00
1714753415,06;0,00;8,98;6,43;8,00;60,00
1714753415,06;0,00;8,88;6,48;8,00;60,00
1714753415,06;0,00;8,88;6,48;8,00;60,00
1714753415,06;0,00;8,97;6,48;8,00;60,00
1714753415,06;0,00;8,88;6,52;8,00;60,00
1714753415,06;0,00;8,88;6,52;8,00;60,00
1714753415,06;0,00;8,98;6,52;8,00;60,00
1714753415,06;0,00;8,88;6,58;8,00;60,00
1714753415,06;0,00;8,88;6,58;8,00;60,00
1714753415,06;0,00;8,95;6,58;8,00;60,00
1714753415,06;0,00;8,88;6,62;8,00;60,00
1714753415,06;0,00;8,89;6,62;8,00;60,00
1714753415,06;0,00;8,98;6,62;8,00;60,00
1714753415,06;0,00;8,88;6,67;8,00;60,00
1714753415,06;0,00;8,88;6,67;8,00;60,00
1714753415,06;0,00;8,99;6,67;8,00;60,00
1714753415,06;0,00;8,88;6,72;8,00;60,00
1714753415,06;0,00;8,88;6,72;8,00;60,00
1714753415,06;0,00;8,99;6,72;8,00;60,00
1714753415,06;0,00;8,88;6,77;8,00;60,00
1714753415,06;0,00;8,90;6,77;8,00;60,00
1714753415,06;0,00;9,01;6,77;8,00;60,00
1714753415,06;0,00;8,88;6,82;8,00;60,00
1714753415,06;0,00;8,88;6,82;8,00;60,00
1714753415,06;0,00;8,98;6,82;8,00;60,00
1714753415,06;0,00;8,88;6,87;8,00;60,00
1714753415,06;0,00;8,88;6,87;8,00;60,00
1714753415,06;0,00;9,00;6,87;8,00;60,00
1714753415,06;0,00;8,89;6,91;8,00;60,00
1714753415,06;0,00;8,89;6,91;8,00;60,00
1714753415,06;0,00;9,01;6,91;8,00;60,00
1714753415,06;0,00;8,88;6,96;8,00;60,00
1714753415,06;0,00;8,88;6,96;8,00;60,00
1714753415,06;0,00;8,99;6,96;8,00;60,00
1714753415,06;0,00;8,88;7,01;8,00;60,00
1714753415,06;0,00;8,89;7,01;8,00;60,00
1714753415,06;0,00;9,02;7,01;8,00;60,00
1714753415,06;0,00;8,88;7,06;8,00;60,00
1714753415,06;0,00;8,88;7,06;8,00;60,00
1714753415,06;0,00;9,03;7,06;8,00;60,00
1714753415,06;0,00;8,87;7,11;8,00;60,00
1714753415,06;0,00;8,88;7,11;8,00;60,00
1714753415,06;0,00;9,04;7,11;8,00;60,00
1714753415,06;0,00;8,89;7,16;8,00;60,00
1714753415,06;0,00;8,89;7,16;8,00;60,00
1714753415,06;0,00;9,04;7,16;8,00;60,00
1714753415,06;0,00;8,91;7,20;8,00;60,00
1714753415,06;0,00;8,92;7,20;8,00;60,00
1714753415,06;0,00;9,05;7,20;8,00;60,00
1714753415,06;0,00;8,88;7,25;8,00;60,00
1714753415,06;0,00;8,90;7,25;8,00;60,00
1714753415,06;0,00;9,04;7,25;8,00;60,00
1714753415,06;0,00;8,93;7,30;8,00;60,00
1714753415,06;0,00;8,93;7,30;8,00;60,00
1714753415,06;0,00;9,09;7,30;8,00;60,00
1714753415,06;0,00;8,87;7,35;8,00;60,00
1714753415,06;0,00;8,90;7,35;8,00;60,00
1714753415,06;0,00;9,10;7,35;8,00;60,00
1714753415,06;0,00;8,88;7,40;8,00;60,00
1714753415,06;0,00;8,88;7,40;8,00;60,00
1714753415,06;0,00;9,08;7,40;8,00;60,00
1714753415,06;0,00;8,88;7,44;8,00;60,00
