t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
0,00;0,00;7,20;0,00;8,00;60,00
0,23;-0,06;7,20;-0,00;8,00;60,00
1,19;-0,06;7,20;-0,00;8,00;60,00
2,20;-0,07;7,20;-0,00;8,00;60,00
3,17;-0,07;7,20;-0,00;8,00;60,00
4,20;-0,07;7,20;-0,00;8,00;60,00
5,20;-0,07;7,20;-0,01;8,00;60,00
6,18;-0,07;7,20;-0,01;8,00;60,00
7,19;-0,07;7,20;-0,01;8,00;60,00
8,24;-0,06;7,20;-0,01;8,00;60,00
9,23;-0,06;7,20;-0,01;8,00;60,00
10,19;-0,06;9,65;-0,01;8,00;60,00
11,21;-0,06;9,65;-0,01;8,00;60,00
12,25;-0,06;9,65;-0,01;8,00;60,00
13,25;-0,06;9,65;-0,01;8,00;60,00
14,27;-0,06;9,65;-0,01;8,00;60,00
15,22;-0,06;9,65;-0,02;8,00;60,00
16,25;-0,06;9,65;-0,02;8,00;60,00
17,28;-0,06;9,65;-0,02;8,00;60,00
18,28;-0,06;9,65;-0,02;8,00;60,00
19,28;-0,06;9,65;-0,02;8,00;60,00
20,23;-0,06;12,10;-0,02;8,00;60,00
21,29;-0,06;12,10;-0,02;8,00;60,00
22,27;-0,06;12,10;-0,02;8,00;60,00
23,25;-0,06;12,10;-0,02;8,00;60,00
24,30;-0,06;12,10;-0,03;8,00;60,00
25,25;-0,07;12,10;-0,03;8,00;60,00
26,32;-0,06;12,10;-0,03;8,00;60,00
27,32;-0,06;12,10;-0,03;8,00;60,00
28,30;-0,07;12,10;-0,03;8,00;60,00
29,32;-0,07;12,10;-0,03;8,00;60,00
30,32;-0,07;16,23;-0,03;8,00;60,00
31,33;-0,07;16,23;-0,03;8,00;60,00
32,34;-0,07;16,23;-0,03;8,00;60,00
33,30;-0,07;16,23;-0,03;8,00;60,00
34,30;-0,07;16,23;-0,04;8,00;60,00
35,33;-0,07;16,23;-0,04;8,00;60,00
36,34;-0,07;16,23;-0,04;8,00;60,00
37,35;-0,06;16,23;-0,04;8,00;60,00
38,34;-0,06;16,23;-0,04;8,00;60,00
39,32;-0,06;16,23;-0,04;8,00;60,00
40,32;-0,06;24,52;-0,04;8,00;60,00
41,33;-0,06;24,52;-0,04;8,00;60,00
42,36;-0,06;24,52;-0,04;8,00;60,00
43,34;-0,06;24,52;-0,05;8,00;60,00
44,35;-0,06;24,52;-0,05;8,00;60,00
45,36;-0,06;24,52;-0,05;8,00;60,00
46,35;-0,06;24,52;-0,05;8,00;60,00
47,34;-0,06;24,52;-0,05;8,00;60,00
48,37;-0,06;24,52;-0,05;8,00;60,00
49,39;-0,06;24,52;-0,05;8,00;60,00
50,41;-0,06;50,38;-0,05;8,00;60,00
51,42;-0,06;50,38;-0,05;8,00;60,00
52,38;-0,06;50,38;-0,05;8,00;60,00
53,41;-0,06;50,38;-0,06;8,00;60,00
54,43;-0,06;50,38;-0,06;8,00;60,00
55,43;-0,06;50,38;-0,06;8,00;60,00
56,47;-0,06;50,38;-0,06;8,00;60,00
57,48;-0,06;50,38;-0,06;8,00;60,00
58,46;-0,06;50,38;-0,06;8,00;60,00
59,46;-0,06;50,38;-0,06;8,00;60,00
