t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714051246,76;0,00;0,00;0,00;8,00;60,00
1714051246,76;0,00;0,07;0,00;8,00;60,00
1714051246,76;0,00;0,58;0,00;8,00;60,00
1714051246,76;0,00;1,06;0,00;8,00;60,00
1714051246,76;0,00;1,57;0,00;8,00;60,00
1714051246,76;0,00;2,08;0,00;8,00;60,00
1714051246,76;0,00;2,58;0,00;8,00;60,00
1714051246,76;0,00;3,07;0,01;8,00;60,00
1714051246,76;0,00;3,63;0,01;8,00;60,00
1714051246,76;0,00;4,06;0,01;8,00;60,00
1714051246,76;0,00;4,58;0,01;8,00;60,00
1714051246,76;0,00;5,06;0,01;8,00;60,00
1714051246,76;0,00;5,57;0,01;8,00;60,00
1714051246,76;0,00;6,06;0,01;8,00;60,00
1714051246,76;0,00;6,57;0,01;8,00;60,00
1714051246,76;0,00;7,08;0,01;8,00;60,00
1714051246,76;0,00;7,58;0,01;8,00;60,00
1714051246,76;0,00;8,72;0,01;8,00;60,00
1714051246,76;0,00;8,77;0,02;8,00;60,00
1714051246,76;0,00;8,81;0,02;8,00;60,00
1714051246,76;0,00;8,85;0,04;8,00;60,00
1714051246,76;0,00;8,87;0,06;8,00;60,00
1714051246,76;0,00;8,88;0,10;8,00;60,00
1714051246,76;0,00;8,89;0,14;8,00;60,00
1714051246,76;0,00;8,90;0,18;8,00;60,00
1714051246,76;0,00;8,89;0,23;8,00;60,00
1714051246,76;0,00;8,89;0,27;8,00;60,00
1714051246,76;0,00;8,89;0,32;8,00;60,00
1714051246,76;0,00;8,95;0,32;8,00;60,00
1714051246,76;0,00;8,95;0,36;8,00;60,00
1714051246,76;0,00;8,95;0,41;8,00;60,00
1714051246,76;0,00;8,94;0,46;8,00;60,00
1714051246,76;0,00;8,95;0,51;8,00;60,00
1714051246,76;0,00;8,94;0,56;8,00;60,00
1714051246,76;0,00;8,94;0,60;8,00;60,00
1714051246,76;0,00;8,94;0,65;8,00;60,00
1714051246,76;0,00;8,94;0,70;8,00;60,00
1714051246,76;0,00;8,93;0,75;8,00;60,00
1714051246,76;0,00;8,93;0,79;8,00;60,00
