t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
0,00;0,00;1,80;0,00;20,00;600,00
0,00;0,02;1,80;0,00;20,00;600,00
0,09;1,20;1,80;0,00;20,00;600,00
0,42;5,14;1,80;0,02;20,00;600,00
0,72;6,04;1,80;0,05;20,00;600,00
1,04;6,02;1,80;0,08;20,00;600,00
1,36;5,62;1,80;0,11;20,00;600,00
1,66;3,86;1,80;0,13;20,00;600,00
1,96;2,58;1,80;0,15;20,00;600,00
2,27;2,05;1,99;0,16;20,00;600,00
2,61;1,78;1,99;0,17;20,00;600,00
2,92;1,65;1,99;0,18;20,00;600,00
3,20;1,59;1,99;0,19;20,00;600,00
3,54;1,54;1,99;0,20;20,00;600,00
3,86;1,52;1,99;0,21;20,00;600,00
4,16;1,51;1,99;0,21;20,00;600,00
4,48;1,50;1,99;0,22;20,00;600,00
4,78;1,49;1,99;0,23;20,00;600,00
5,10;1,49;1,99;0,24;20,00;600,00
5,41;1,48;1,99;0,24;20,00;600,00
5,72;1,48;1,99;0,25;20,00;600,00
6,01;1,47;1,99;0,26;20,00;600,00
6,35;1,47;1,99;0,27;20,00;600,00
6,65;1,47;1,99;0,27;20,00;600,00
6,93;1,46;1,99;0,28;20,00;600,00
7,30;1,46;1,99;0,29;20,00;600,00
7,58;1,45;1,99;0,30;20,00;600,00
7,92;1,45;1,99;0,31;20,00;600,00
8,21;1,44;1,99;0,31;20,00;600,00
8,52;1,44;1,99;0,32;20,00;600,00
8,84;1,43;2,00;0,33;20,00;600,00
9,15;1,42;2,00;0,33;20,00;600,00
9,44;1,40;2,00;0,34;20,00;600,00
9,78;1,38;2,00;0,35;20,00;600,00
10,10;1,35;2,00;0,36;20,00;600,00
10,41;1,33;2,00;0,36;20,00;600,00
10,70;1,30;2,00;0,37;20,00;600,00
11,01;1,26;2,00;0,38;20,00;600,00
11,34;1,23;2,00;0,38;20,00;600,00
11,65;1,19;2,00;0,39;20,00;600,00
11,97;1,47;2,00;0,40;20,00;600,00
12,30;7,13;2,00;0,42;20,00;600,00
12,59;8,94;2,00;0,46;20,00;600,00
12,87;8,02;2,00;0,50;20,00;600,00
13,23;5,33;1,99;0,54;20,00;600,00
13,55;2,51;1,99;0,56;20,00;600,00
13,85;1,11;1,99;0,57;20,00;600,00
14,17;0,55;1,99;0,57;20,00;600,00
14,49;0,30;1,99;0,58;20,00;600,00
14,80;0,21;1,99;0,58;20,00;600,00
15,08;0,15;1,99;0,58;20,00;600,00
15,41;0,12;1,99;0,58;20,00;600,00
15,71;0,11;1,99;0,58;20,00;600,00
16,02;0,10;1,99;0,58;20,00;600,00
16,36;0,09;1,99;0,58;20,00;600,00
16,67;0,09;1,99;0,58;20,00;600,00
16,95;0,08;1,99;0,58;20,00;600,00
17,28;0,08;1,99;0,58;20,00;600,00
17,61;0,08;2,00;0,58;20,00;600,00
17,89;0,07;2,00;0,58;20,00;600,00
18,21;0,07;2,00;0,58;20,00;600,00
18,54;0,08;2,00;0,58;20,00;600,00
18,85;0,33;2,00;0,58;20,00;600,00
19,17;0,76;2,00;0,59;20,00;600,00
19,42;1,11;2,00;0,59;20,00;600,00
19,80;1,34;2,01;0,60;20,00;600,00
20,09;1,47;2,01;0,61;20,00;600,00
20,43;1,55;2,01;0,61;20,00;600,00
20,70;1,60;2,01;0,62;20,00;600,00
21,04;1,64;2,01;0,63;20,00;600,00
21,33;1,67;2,01;0,64;20,00;600,00
21,68;1,69;2,01;0,65;20,00;600,00
21,96;1,71;2,01;0,66;20,00;600,00
22,28;1,72;2,01;0,67;20,00;600,00
22,58;1,73;2,01;0,67;20,00;600,00
22,91;1,74;2,01;0,68;20,00;600,00
23,22;1,75;2,01;0,69;20,00;600,00
23,52;1,76;2,01;0,70;20,00;600,00
23,85;1,76;2,01;0,71;20,00;600,00
24,14;1,77;2,01;0,72;20,00;600,00
24,45;1,77;2,01;0,73;20,00;600,00
24,76;1,78;2,01;0,74;20,00;600,00
25,07;1,78;2,01;0,75;20,00;600,00
25,42;1,79;2,01;0,76;20,00;600,00
25,71;1,79;2,01;0,77;20,00;600,00
26,03;1,80;2,01;0,78;20,00;600,00
26,32;1,80;2,01;0,78;20,00;600,00
26,68;1,81;2,01;0,80;20,00;600,00
26,99;1,81;2,01;0,80;20,00;600,00
27,29;1,81;2,01;0,81;20,00;600,00
27,59;1,82;2,01;0,82;20,00;600,00
27,92;1,82;2,01;0,83;20,00;600,00
28,22;1,83;2,01;0,84;20,00;600,00
28,55;1,83;2,01;0,85;20,00;600,00
28,82;1,83;2,01;0,86;20,00;600,00
29,16;1,84;2,01;0,87;20,00;600,00
29,47;1,84;2,01;0,88;20,00;600,00
29,77;1,85;2,01;0,89;20,00;600,00
30,01;1,85;2,01;0,90;20,00;600,00
30,41;1,86;2,01;0,91;20,00;600,00
30,72;1,86;2,01;0,92;20,00;600,00
31,05;1,86;2,01;0,93;20,00;600,00
31,25;1,86;2,01;0,94;20,00;600,00
31,66;1,87;2,01;0,95;20,00;600,00
31,97;1,88;2,01;0,96;20,00;600,00
