t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714056665,26;0,00;8,92;0,71;8,00;60,00
1714056665,26;0,00;8,93;0,75;8,00;60,00
1714056665,26;0,00;8,93;0,80;8,00;60,00
1714056665,26;0,00;8,93;0,85;8,00;60,00
1714056665,26;0,00;8,93;0,89;8,00;60,00
1714056665,26;0,00;8,92;0,94;8,00;60,00
1714056665,26;0,00;8,92;0,99;8,00;60,00
1714056665,26;0,00;8,92;1,04;8,00;60,00
1714056665,26;0,00;8,92;1,09;8,00;60,00
1714056665,26;0,00;8,92;1,13;8,00;60,00
1714056665,26;0,00;8,92;1,18;8,00;60,00
1714056665,26;0,00;8,92;1,23;8,00;60,00
1714056665,26;0,00;8,91;1,28;8,00;60,00
1714056665,26;0,00;8,92;1,32;8,00;60,00
1714056665,26;0,00;8,97;1,32;8,00;60,00
1714056665,26;0,00;8,95;1,39;8,00;60,00
1714056665,26;0,00;8,95;1,43;8,00;60,00
1714056665,26;0,00;8,95;1,48;8,00;60,00
1714056665,26;0,00;8,95;1,53;8,00;60,00
1714056665,26;0,00;8,97;1,58;8,00;60,00
1714056665,26;0,00;8,92;1,64;8,00;60,00
1714056665,26;0,00;8,98;1,64;8,00;60,00
1714056665,26;0,00;8,97;1,70;8,00;60,00
1714056665,26;0,00;8,96;1,75;8,00;60,00
1714056665,26;0,00;8,97;1,80;8,00;60,00
1714056665,26;0,00;8,96;1,85;8,00;60,00
1714056665,26;0,00;8,96;1,90;8,00;60,00
1714056665,26;0,00;8,96;1,95;8,00;60,00
1714056665,26;0,00;8,94;2,01;8,00;60,00
1714056665,26;0,00;9,00;2,01;8,00;60,00
1714056665,26;0,00;8,97;2,07;8,00;60,00
1714056665,26;0,00;8,97;2,12;8,00;60,00
1714056665,26;0,00;8,97;2,17;8,00;60,00
1714056665,26;0,00;8,97;2,22;8,00;60,00
1714056665,26;0,00;8,96;2,27;8,00;60,00
1714056665,26;0,00;8,96;2,31;8,00;60,00
1714056665,26;0,00;8,96;2,36;8,00;60,00
1714056665,26;0,00;8,95;2,41;8,00;60,00
1714056665,26;0,00;8,95;2,46;8,00;60,00
1714056665,26;0,00;8,95;2,51;8,00;60,00
1714056665,26;0,00;8,94;2,56;8,00;60,00
1714056665,26;0,00;9,02;2,56;8,00;60,00
1714056665,26;0,00;8,99;2,62;8,00;60,00
1714056665,26;0,00;9,00;2,67;8,00;60,00
1714056665,26;0,00;9,00;2,72;8,00;60,00
1714056665,26;0,00;8,97;2,78;8,00;60,00
1714056665,26;0,00;8,96;2,83;8,00;60,00
1714056665,26;0,00;8,94;2,88;8,00;60,00
1714056665,26;0,00;9,03;2,88;8,00;60,00
1714056665,26;0,00;9,00;2,94;8,00;60,00
1714056665,26;0,00;9,00;2,99;8,00;60,00
1714056665,26;0,00;9,00;3,04;8,00;60,00
1714056665,26;0,00;9,00;3,09;8,00;60,00
1714056665,26;0,00;9,00;3,14;8,00;60,00
1714056665,26;0,00;8,98;3,19;8,00;60,00
1714056665,26;0,00;8,98;3,23;8,00;60,00
1714056665,26;0,00;8,98;3,28;8,00;60,00
1714056665,26;0,00;8,98;3,33;8,00;60,00
1714056665,26;0,00;8,97;3,38;8,00;60,00
1714056665,26;0,00;8,98;3,43;8,00;60,00
1714056665,26;0,00;8,97;3,48;8,00;60,00
1714056665,26;0,00;8,96;3,53;8,00;60,00
1714056665,26;0,00;9,05;3,53;8,00;60,00
1714056665,26;0,00;9,02;3,59;8,00;60,00
1714056665,26;0,00;9,02;3,64;8,00;60,00
1714056665,26;0,00;9,02;3,69;8,00;60,00
1714056665,26;0,00;9,02;3,73;8,00;60,00
1714056665,26;0,00;9,03;3,78;8,00;60,00
1714056665,26;0,00;9,00;3,83;8,00;60,00
1714056665,26;0,00;9,00;3,88;8,00;60,00
1714056665,26;0,00;8,99;3,93;8,00;60,00
1714056665,26;0,00;8,99;3,98;8,00;60,00
1714056665,26;0,00;8,99;4,03;8,00;60,00
1714056665,26;0,00;8,99;4,08;8,00;60,00
1714056665,26;0,00;8,98;4,13;8,00;60,00
1714056665,26;0,00;8,98;4,17;8,00;60,00
1714056665,26;0,00;8,98;4,22;8,00;60,00
1714056665,26;0,00;9,08;4,22;8,00;60,00
1714056665,26;0,00;9,05;4,28;8,00;60,00
1714056665,26;0,00;9,04;4,34;8,00;60,00
1714056665,26;0,00;9,04;4,38;8,00;60,00
1714056665,26;0,00;9,04;4,43;8,00;60,00
1714056665,26;0,00;9,03;4,48;8,00;60,00
1714056665,26;0,00;9,02;4,53;8,00;60,00
1714056665,26;0,00;19,44;4,60;8,00;60,00
1714056665,26;0,00;12,57;5,87;8,00;60,00
1714056665,26;0,00;12,72;5,87;8,00;60,00
1714056665,26;0,00;12,78;5,87;8,00;60,00
1714056665,26;0,00;12,84;5,87;8,00;60,00
1714056665,26;0,00;21,92;5,87;8,00;60,00
1714056665,26;0,00;15,33;6,54;8,00;60,00
1714056665,26;0,00;15,41;6,54;8,00;60,00
1714056665,26;0,00;15,53;6,54;8,00;60,00
1714056665,26;0,00;15,80;6,54;8,00;60,00
1714056665,26;0,00;65,43;6,54;8,00;60,00
1714056665,26;0,00;0,00;8,36;8,00;60,00
1714056665,26;0,00;0,00;9,46;8,00;60,00
1714056665,26;0,00;0,00;9,46;8,00;60,00
1714056665,26;0,00;0,00;9,46;8,00;60,00
1714056665,26;0,00;0,00;9,63;8,00;60,00
1714056665,26;0,00;0,00;9,63;8,00;60,00
1714056665,26;0,00;0,00;9,63;8,00;60,00
1714056665,26;0,00;0,00;9,63;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
1714056665,26;0,00;0,00;10,29;8,00;60,00
