t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713626115,54;0,00;7,20;0,00;8,00;60,00
1713626115,54;0,00;7,20;0,00;8,00;60,00
1713626115,54;0,00;7,20;0,13;8,00;60,00
1713626115,54;0,00;7,20;0,42;8,00;60,00
1713626115,54;0,00;7,20;0,71;8,00;60,00
1713626115,54;0,00;7,20;1,02;8,00;60,00
1713626115,54;0,00;7,20;1,35;8,00;60,00
1713626115,54;0,00;7,20;1,74;8,00;60,00
1713626115,54;0,00;7,20;2,20;8,00;60,00
1713626115,54;0,00;7,20;2,74;8,00;60,00
1713626115,54;0,00;7,20;3,36;8,00;60,00
1713626115,54;0,00;7,20;4,06;8,00;60,00
1713626115,54;0,00;7,20;4,84;8,00;60,00
1713626115,54;0,00;7,20;5,69;8,00;60,00
1713626115,54;0,00;7,20;6,62;8,00;60,00
1713626115,54;0,00;7,20;7,63;8,00;60,00
1713626115,54;0,00;7,20;8,72;8,00;60,00
1713626115,54;0,00;-2,29;9,89;8,00;60,00
1713626115,54;0,00;-3,86;11,14;8,00;60,00
1713626115,54;0,00;-3,86;12,47;8,00;60,00
1713626115,54;0,00;-3,86;13,87;8,00;60,00
1713626115,54;0,00;-3,86;15,35;8,00;60,00
1713626115,54;0,00;-3,86;16,91;8,00;60,00
1713626115,54;0,00;-3,86;18,55;8,00;60,00
1713626115,54;0,00;-3,86;20,26;8,00;60,00
1713626115,54;0,00;-3,86;22,04;8,00;60,00
1713626115,54;0,00;-3,86;23,90;8,00;60,00
1713626115,54;0,00;-3,86;25,84;8,00;60,00
1713626115,54;0,00;-3,86;27,86;8,00;60,00
1713626115,54;0,00;-3,86;29,96;8,00;60,00
1713626115,54;0,00;-3,86;32,14;8,00;60,00
1713626115,54;0,00;-3,86;34,39;8,00;60,00
1713626115,54;0,00;-3,86;36,73;8,00;60,00
1713626115,54;0,00;-3,86;39,14;8,00;60,00
1713626115,54;0,00;-52,51;41,63;8,00;60,00
1713626115,54;0,00;-52,51;44,20;8,00;60,00
1713626115,54;0,00;-52,51;46,84;8,00;60,00
1713626115,54;0,00;-52,51;49,57;8,00;60,00
1713626115,54;0,00;-52,51;52,37;8,00;60,00
1713626115,54;0,00;-52,51;55,26;8,00;60,00
1713626115,54;0,00;-52,51;58,22;8,00;60,00
1713626115,54;0,00;-52,51;61,26;8,00;60,00
1713626115,54;0,00;-52,51;64,38;8,00;60,00
1713626115,54;0,00;-52,51;67,58;8,00;60,00
1713626115,54;0,00;-52,51;70,84;8,00;60,00
1713626115,54;0,00;-52,51;74,18;8,00;60,00
1713626115,54;0,00;-52,51;77,60;8,00;60,00
1713626115,54;0,00;-52,51;81,10;8,00;60,00
1713626115,54;0,00;-52,51;84,68;8,00;60,00
1713626115,54;0,00;-52,51;88,33;8,00;60,00
1713626115,54;0,00;-179,76;92,06;8,00;60,00
1713626115,54;0,00;-179,76;95,88;8,00;60,00
1713626115,54;0,00;-179,76;99,76;8,00;60,00
1713626115,54;0,00;-179,76;103,71;8,00;60,00
1713626115,54;0,00;-179,76;107,75;8,00;60,00
1713626115,54;0,00;-179,76;111,86;8,00;60,00
1713626115,54;0,00;-179,76;116,06;8,00;60,00
1713626115,54;0,00;-179,76;120,33;8,00;60,00
1713626115,54;0,00;-179,76;124,68;8,00;60,00
1713626115,54;0,00;-179,76;129,11;8,00;60,00
1713626115,54;0,00;-179,76;133,62;8,00;60,00
1713626115,54;0,00;-179,76;138,21;8,00;60,00
1713626115,54;0,00;-179,76;142,87;8,00;60,00
1713626115,54;0,00;-179,76;147,62;8,00;60,00
1713626115,54;0,00;-179,76;152,44;8,00;60,00
1713626115,54;0,00;-179,76;157,33;8,00;60,00
1713626115,54;0,00;-520,19;162,29;8,00;60,00
1713626115,54;0,00;-520,19;167,32;8,00;60,00
1713626115,54;0,00;-520,19;172,44;8,00;60,00
1713626115,54;0,00;-520,19;177,63;8,00;60,00
1713626115,54;0,00;-520,19;182,89;8,00;60,00
1713626115,54;0,00;-520,19;188,24;8,00;60,00
1713626115,54;0,00;-520,19;193,67;8,00;60,00
1713626115,54;0,00;-520,19;199,16;8,00;60,00
1713626115,54;0,00;-520,19;204,73;8,00;60,00
1713626115,54;0,00;-520,19;210,38;8,00;60,00
1713626115,54;0,00;-520,19;216,10;8,00;60,00
1713626115,54;0,00;-520,19;221,91;8,00;60,00
1713626115,54;0,00;-520,19;227,79;8,00;60,00
1713626115,54;0,00;-520,19;233,75;8,00;60,00
1713626115,54;0,00;-520,19;239,80;8,00;60,00
1713626115,54;0,00;-520,19;245,92;8,00;60,00
1713626115,54;0,00;-1919,70;252,10;8,00;60,00
1713626115,54;0,00;-1919,70;258,37;8,00;60,00
1713626115,54;0,00;-1919,70;264,68;8,00;60,00
1713626115,54;0,00;-1919,70;271,05;8,00;60,00
1713626115,54;0,00;-1919,70;277,48;8,00;60,00
1713626115,54;0,00;-1919,70;283,99;8,00;60,00
1713626115,54;0,00;-1919,70;290,58;8,00;60,00
1713626115,54;0,00;-1919,70;297,26;8,00;60,00
1713626115,54;0,00;-1919,70;303,99;8,00;60,00
1713626115,54;0,00;-1919,70;310,81;8,00;60,00
1713626115,54;0,00;-1919,70;317,71;8,00;60,00
1713626115,54;0,00;-1919,70;324,67;8,00;60,00
1713626115,54;0,00;-1919,70;331,70;8,00;60,00
