t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714059111,58;0,00;9,02;3,81;8,00;60,00
1714059111,58;0,00;8,98;3,87;8,00;60,00
1714059111,58;0,00;9,08;3,87;8,00;60,00
1714059111,58;0,00;9,08;3,93;8,00;60,00
1714059111,58;0,00;9,03;3,99;8,00;60,00
1714059111,58;0,00;8,98;4,05;8,00;60,00
1714059111,58;0,00;9,00;4,10;8,00;60,00
1714059111,58;0,00;9,09;4,10;8,00;60,00
1714059111,58;0,00;9,04;4,17;8,00;60,00
1714059111,58;0,00;9,03;4,23;8,00;60,00
1714059111,58;0,00;9,17;4,23;8,00;60,00
1714059111,58;0,00;9,05;4,31;8,00;60,00
1714059111,58;0,00;9,04;4,37;8,00;60,00
1714059111,58;0,00;8,99;4,43;8,00;60,00
1714059111,58;0,00;9,09;4,43;8,00;60,00
1714059111,58;0,00;9,08;4,49;8,00;60,00
1714059111,58;0,00;9,06;4,54;8,00;60,00
1714059111,58;0,00;9,09;4,59;8,00;60,00
1714059111,58;0,00;9,05;4,64;8,00;60,00
1714059111,58;0,00;8,99;4,71;8,00;60,00
1714059111,58;0,00;9,13;4,71;8,00;60,00
1714059111,58;0,00;9,07;4,78;8,00;60,00
1714059111,58;0,00;9,05;4,84;8,00;60,00
1714059111,58;0,00;9,22;4,84;8,00;60,00
1714059111,58;0,00;9,07;4,91;8,00;60,00
1714059111,58;0,00;8,98;4,99;8,00;60,00
1714059111,58;0,00;9,15;4,99;8,00;60,00
1714059111,58;0,00;9,09;5,05;8,00;60,00
1714059111,58;0,00;9,08;5,10;8,00;60,00
1714059111,58;0,00;9,03;5,17;8,00;60,00
1714059111,58;0,00;9,20;5,17;8,00;60,00
1714059111,58;0,00;9,07;5,24;8,00;60,00
1714059111,58;0,00;9,06;5,30;8,00;60,00
1714059111,58;0,00;9,03;5,36;8,00;60,00
1714059111,58;0,00;9,16;5,36;8,00;60,00
1714059111,58;0,00;9,14;5,42;8,00;60,00
1714059111,58;0,00;9,08;5,48;8,00;60,00
1714059111,58;0,00;9,13;5,52;8,00;60,00
1714059111,58;0,00;9,06;5,58;8,00;60,00
1714059111,58;0,00;8,97;5,64;8,00;60,00
1714059111,58;0,00;8,98;5,70;8,00;60,00
1714059111,58;0,00;9,17;5,70;8,00;60,00
1714059111,58;0,00;9,08;5,76;8,00;60,00
1714059111,58;0,00;9,12;5,80;8,00;60,00
1714059111,58;0,00;9,10;5,86;8,00;60,00
1714059111,58;0,00;9,05;5,91;8,00;60,00
1714059111,58;0,00;8,98;5,97;8,00;60,00
1714059111,58;0,00;8,95;6,03;8,00;60,00
1714059111,58;0,00;9,18;6,03;8,00;60,00
1714059111,58;0,00;9,14;6,09;8,00;60,00
1714059111,58;0,00;8,97;6,16;8,00;60,00
1714059111,58;0,00;9,23;6,16;8,00;60,00
1714059111,58;0,00;9,17;6,22;8,00;60,00
1714059111,58;0,00;9,06;6,28;8,00;60,00
1714059111,58;0,00;9,06;6,34;8,00;60,00
1714059111,58;0,00;9,00;6,39;8,00;60,00
1714059111,58;0,00;8,94;6,45;8,00;60,00
1714059111,58;0,00;8,90;6,50;8,00;60,00
1714059111,58;0,00;8,91;6,55;8,00;60,00
1714059111,58;0,00;9,29;6,55;8,00;60,00
1714059111,58;0,00;9,07;6,61;8,00;60,00
1714059111,58;0,00;8,91;6,69;8,00;60,00
1714059111,58;0,00;9,24;6,69;8,00;60,00
1714059111,58;0,00;9,12;6,75;8,00;60,00
1714059111,58;0,00;9,02;6,82;8,00;60,00
1714059111,58;0,00;9,46;6,82;8,00;60,00
1714059111,58;0,00;9,13;6,89;8,00;60,00
1714059111,58;0,00;9,04;6,96;8,00;60,00
1714059111,58;0,00;8,93;7,01;8,00;60,00
1714059111,58;0,00;9,39;7,01;8,00;60,00
1714059111,58;0,00;9,09;7,08;8,00;60,00
1714059111,58;0,00;8,99;7,15;8,00;60,00
1714059111,58;0,00;9,49;7,15;8,00;60,00
1714059111,58;0,00;9,34;7,21;8,00;60,00
1714059111,58;0,00;9,32;7,26;8,00;60,00
1714059111,58;0,00;9,10;7,33;8,00;60,00
1714059111,58;0,00;9,70;7,33;8,00;60,00
1714059111,58;0,00;9,39;7,40;8,00;60,00
1714059111,58;0,00;9,04;7,46;8,00;60,00
1714059111,58;0,00;8,64;7,53;8,00;60,00
1714059111,58;0,00;10,11;7,53;8,00;60,00
1714059111,58;0,00;9,03;7,61;8,00;60,00
1714059111,58;0,00;8,87;7,66;8,00;60,00
1714059111,58;0,00;8,31;7,73;8,00;60,00
1714059111,58;0,00;8,27;7,78;8,00;60,00
1714059111,58;0,00;10,40;7,78;8,00;60,00
1714059111,58;0,00;8,40;7,85;8,00;60,00
1714059111,58;0,00;7,05;7,91;8,00;60,00
1714059111,58;0,00;13,51;7,91;8,00;60,00
1714059111,58;0,00;5,81;7,99;8,00;60,00
