t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714061635,77;0,00;0,80;0,00;8,00;60,00
1714061635,77;0,00;0,80;0,00;8,00;60,00
1714061635,77;0,00;0,90;0,00;8,00;60,00
1714061635,77;0,00;1,38;0,00;8,00;60,00
1714061635,77;0,00;1,90;0,01;8,00;60,00
1714061635,77;0,00;2,39;0,01;8,00;60,00
1714061635,77;0,00;2,89;0,01;8,00;60,00
1714061635,77;0,00;3,37;0,01;8,00;60,00
1714061635,77;0,00;3,88;0,01;8,00;60,00
1714061635,77;0,00;4,38;0,01;8,00;60,00
1714061635,77;0,00;4,88;0,02;8,00;60,00
1714061635,77;0,00;5,38;0,02;8,00;60,00
1714061635,77;0,00;5,89;0,02;8,00;60,00
1714061635,77;0,00;6,37;0,02;8,00;60,00
1714061635,77;0,00;6,88;0,02;8,00;60,00
1714061635,77;0,00;7,38;0,02;8,00;60,00
1714061635,77;0,00;7,88;0,03;8,00;60,00
1714061635,77;0,00;8,72;0,04;8,00;60,00
1714061635,77;0,00;8,75;0,06;8,00;60,00
1714061635,77;0,00;8,78;0,08;8,00;60,00
