t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713626550,10;0,00;7,20;0,00;8,00;60,00
1713626550,10;0,00;7,20;0,00;8,00;60,00
1713626550,10;0,00;7,20;0,14;8,00;60,00
1713626550,10;0,00;7,20;0,30;8,00;60,00
1713626550,10;0,00;7,20;0,31;8,00;60,00
1713626550,10;0,00;7,20;0,32;8,00;60,00
1713626550,10;0,00;7,20;0,35;8,00;60,00
1713626550,10;0,00;7,20;0,42;8,00;60,00
1713626550,10;0,00;7,20;0,49;8,00;60,00
1713626550,10;0,00;7,20;0,57;8,00;60,00
1713626550,10;0,00;7,20;0,64;8,00;60,00
1713626550,10;0,00;7,20;0,72;8,00;60,00
1713626550,10;0,00;7,20;0,80;8,00;60,00
1713626550,10;0,00;7,20;0,88;8,00;60,00
1713626550,10;0,00;7,20;0,96;8,00;60,00
1713626550,10;0,00;7,20;1,03;8,00;60,00
1713626550,10;0,00;8,34;1,11;8,00;60,00
1713626550,10;0,00;8,36;1,19;8,00;60,00
1713626550,10;0,00;8,36;1,27;8,00;60,00
1713626550,10;0,00;8,36;1,36;8,00;60,00
1713626550,10;0,00;8,36;1,44;8,00;60,00
1713626550,10;0,00;8,36;1,53;8,00;60,00
1713626550,10;0,00;8,36;1,62;8,00;60,00
1713626550,10;0,00;8,36;1,71;8,00;60,00
1713626550,10;0,00;8,36;1,79;8,00;60,00
1713626550,10;0,00;8,36;1,88;8,00;60,00
1713626550,10;0,00;8,36;1,97;8,00;60,00
1713626550,10;0,00;8,36;2,04;8,00;60,00
1713626550,10;0,00;8,36;2,13;8,00;60,00
1713626550,10;0,00;8,36;2,22;8,00;60,00
1713626550,10;0,00;8,36;2,33;8,00;60,00
1713626550,10;0,00;8,36;2,41;8,00;60,00
1713626550,10;0,00;8,36;2,50;8,00;60,00
1713626550,10;0,00;8,45;2,59;8,00;60,00
1713626550,10;0,00;8,45;2,68;8,00;60,00
1713626550,10;0,00;8,45;2,77;8,00;60,00
1713626550,10;0,00;8,45;2,86;8,00;60,00
1713626550,10;0,00;8,45;2,95;8,00;60,00
1713626550,10;0,00;8,45;3,04;8,00;60,00
1713626550,10;0,00;8,45;3,13;8,00;60,00
1713626550,10;0,00;8,45;3,24;8,00;60,00
1713626550,10;0,00;8,45;3,33;8,00;60,00
1713626550,10;0,00;8,45;3,42;8,00;60,00
1713626550,10;0,00;8,45;3,51;8,00;60,00
1713626550,10;0,00;8,45;3,58;8,00;60,00
1713626550,10;0,00;8,45;3,62;8,00;60,00
1713626550,10;0,00;8,45;3,68;8,00;60,00
1713626550,10;0,00;8,45;3,77;8,00;60,00
1713626550,10;0,00;8,45;3,86;8,00;60,00
1713626550,10;0,00;8,45;3,95;8,00;60,00
1713626550,10;0,00;8,52;4,04;8,00;60,00
1713626550,10;0,00;8,52;4,11;8,00;60,00
1713626550,10;0,00;8,52;4,20;8,00;60,00
1713626550,10;0,00;8,52;4,30;8,00;60,00
1713626550,10;0,00;8,52;4,39;8,00;60,00
1713626550,10;0,00;8,52;4,48;8,00;60,00
1713626550,10;0,00;8,52;4,57;8,00;60,00
1713626550,10;0,00;8,52;4,66;8,00;60,00
1713626550,10;0,00;8,52;4,76;8,00;60,00
1713626550,10;0,00;8,52;4,85;8,00;60,00
1713626550,10;0,00;8,52;4,94;8,00;60,00
1713626550,10;0,00;8,52;5,03;8,00;60,00
1713626550,10;0,00;8,52;5,12;8,00;60,00
1713626550,10;0,00;8,52;5,21;8,00;60,00
1713626550,10;0,00;8,52;5,31;8,00;60,00
1713626550,10;0,00;8,52;5,40;8,00;60,00
1713626550,10;0,00;8,62;5,49;8,00;60,00
1713626550,10;0,00;8,62;5,59;8,00;60,00
1713626550,10;0,00;8,62;5,68;8,00;60,00
1713626550,10;0,00;8,62;5,75;8,00;60,00
1713626550,10;0,00;8,62;5,81;8,00;60,00
1713626550,10;0,00;8,62;5,91;8,00;60,00
1713626550,10;0,00;8,62;6,02;8,00;60,00
1713626550,10;0,00;8,62;6,11;8,00;60,00
1713626550,10;0,00;8,62;6,20;8,00;60,00
1713626550,10;0,00;8,62;6,30;8,00;60,00
1713626550,10;0,00;8,62;6,39;8,00;60,00
1713626550,10;0,00;8,62;6,48;8,00;60,00
1713626550,10;0,00;8,62;6,57;8,00;60,00
1713626550,10;0,00;8,62;6,67;8,00;60,00
1713626550,10;0,00;8,62;6,76;8,00;60,00
1713626550,10;0,00;8,62;6,82;8,00;60,00
1713626550,10;0,00;8,62;6,87;8,00;60,00
1713626550,10;0,00;8,66;6,93;8,00;60,00
1713626550,10;0,00;8,66;7,01;8,00;60,00
1713626550,10;0,00;8,66;7,10;8,00;60,00
1713626550,10;0,00;8,66;7,17;8,00;60,00
1713626550,10;0,00;8,66;7,24;8,00;60,00
1713626550,10;0,00;8,66;7,29;8,00;60,00
1713626550,10;0,00;8,66;7,37;8,00;60,00
1713626550,10;0,00;8,66;7,46;8,00;60,00
1713626550,10;0,00;8,66;7,56;8,00;60,00
1713626550,10;0,00;8,66;7,65;8,00;60,00
1713626550,10;0,00;8,66;7,74;8,00;60,00
1713626550,10;0,00;8,66;7,84;8,00;60,00
1713626550,10;0,00;8,66;7,93;8,00;60,00
