t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1713636451,19;0,00;9,09;2,34;8,00;60,00
1713636451,19;0,00;9,09;2,39;8,00;60,00
1713636451,19;0,00;9,08;2,43;8,00;60,00
1713636451,19;0,00;9,08;2,48;8,00;60,00
1713636451,19;0,00;9,08;2,53;8,00;60,00
1713636451,19;0,00;9,08;2,58;8,00;60,00
1713636451,19;0,00;9,08;2,63;8,00;60,00
1713636451,19;0,00;9,07;2,68;8,00;60,00
1713636451,19;0,00;9,07;2,73;8,00;60,00
1713636451,19;0,00;9,07;2,77;8,00;60,00
1713636451,19;0,00;9,07;2,82;8,00;60,00
1713636451,19;0,00;9,06;2,87;8,00;60,00
1713636451,19;0,00;9,06;2,92;8,00;60,00
1713636451,19;0,00;9,06;2,97;8,00;60,00
1713636451,19;0,00;9,05;3,02;8,00;60,00
1713636451,19;0,00;9,05;3,06;8,00;60,00
1713636451,19;0,00;9,05;3,11;8,00;60,00
1713636451,19;0,00;9,04;3,17;8,00;60,00
1713636451,19;0,00;9,04;3,21;8,00;60,00
1713636451,19;0,00;9,13;3,21;8,00;60,00
1713636451,19;0,00;9,12;3,26;8,00;60,00
1713636451,19;0,00;9,12;3,31;8,00;60,00
1713636451,19;0,00;9,12;3,36;8,00;60,00
1713636451,19;0,00;9,12;3,41;8,00;60,00
1713636451,19;0,00;9,12;3,46;8,00;60,00
1713636451,19;0,00;9,11;3,51;8,00;60,00
1713636451,19;0,00;9,11;3,56;8,00;60,00
1713636451,19;0,00;9,11;3,61;8,00;60,00
1713636451,19;0,00;9,10;3,65;8,00;60,00
1713636451,19;0,00;9,10;3,70;8,00;60,00
1713636451,19;0,00;9,09;3,76;8,00;60,00
1713636451,19;0,00;9,09;3,80;8,00;60,00
1713636451,19;0,00;9,08;3,85;8,00;60,00
1713636451,19;0,00;9,08;3,90;8,00;60,00
1713636451,19;0,00;9,07;3,95;8,00;60,00
1713636451,19;0,00;9,07;4,00;8,00;60,00
1713636451,19;0,00;9,07;4,05;8,00;60,00
1713636451,19;0,00;9,07;4,10;8,00;60,00
1713636451,19;0,00;9,06;4,15;8,00;60,00
1713636451,19;0,00;9,05;4,20;8,00;60,00
1713636451,19;0,00;9,05;4,25;8,00;60,00
1713636451,19;0,00;9,16;4,25;8,00;60,00
1713636451,19;0,00;9,16;4,30;8,00;60,00
1713636451,19;0,00;9,16;4,34;8,00;60,00
1713636451,19;0,00;9,16;4,39;8,00;60,00
1713636451,19;0,00;9,15;4,44;8,00;60,00
1713636451,19;0,00;9,14;4,49;8,00;60,00
1713636451,19;0,00;9,13;4,54;8,00;60,00
1713636451,19;0,00;9,13;4,59;8,00;60,00
1713636451,19;0,00;9,14;4,64;8,00;60,00
1713636451,19;0,00;9,12;4,69;8,00;60,00
1713636451,19;0,00;9,12;4,74;8,00;60,00
1713636451,19;0,00;9,11;4,79;8,00;60,00
1713636451,19;0,00;9,10;4,84;8,00;60,00
1713636451,19;0,00;9,10;4,89;8,00;60,00
1713636451,19;0,00;9,09;4,94;8,00;60,00
1713636451,19;0,00;9,09;4,99;8,00;60,00
1713636451,19;0,00;9,08;5,04;8,00;60,00
1713636451,19;0,00;9,07;5,09;8,00;60,00
1713636451,19;0,00;9,07;5,14;8,00;60,00
1713636451,19;0,00;9,06;5,19;8,00;60,00
1713636451,19;0,00;9,05;5,24;8,00;60,00
1713636451,19;0,00;9,20;5,24;8,00;60,00
1713636451,19;0,00;9,20;5,29;8,00;60,00
1713636451,19;0,00;9,19;5,34;8,00;60,00
1713636451,19;0,00;9,19;5,38;8,00;60,00
1713636451,19;0,00;9,18;5,43;8,00;60,00
1713636451,19;0,00;9,18;5,48;8,00;60,00
1713636451,19;0,00;9,17;5,53;8,00;60,00
1713636451,19;0,00;9,16;5,58;8,00;60,00
1713636451,19;0,00;9,15;5,63;8,00;60,00
1713636451,19;0,00;9,15;5,68;8,00;60,00
1713636451,19;0,00;9,13;5,73;8,00;60,00
1713636451,19;0,00;9,13;5,78;8,00;60,00
1713636451,19;0,00;9,12;5,83;8,00;60,00
1713636451,19;0,00;9,11;5,88;8,00;60,00
1713636451,19;0,00;9,09;5,93;8,00;60,00
1713636451,19;0,00;9,09;5,98;8,00;60,00
1713636451,19;0,00;9,06;6,03;8,00;60,00
1713636451,19;0,00;9,07;6,08;8,00;60,00
1713636451,19;0,00;9,07;6,13;8,00;60,00
1713636451,19;0,00;9,05;6,18;8,00;60,00
1713636451,19;0,00;9,29;6,18;8,00;60,00
1713636451,19;0,00;9,27;6,23;8,00;60,00
1713636451,19;0,00;9,27;6,28;8,00;60,00
1713636451,19;0,00;9,27;6,33;8,00;60,00
1713636451,19;0,00;9,25;6,38;8,00;60,00
1713636451,19;0,00;9,24;6,43;8,00;60,00
1713636451,19;0,00;9,23;6,48;8,00;60,00
1713636451,19;0,00;9,22;6,53;8,00;60,00
1713636451,19;0,00;9,22;6,58;8,00;60,00
1713636451,19;0,00;9,23;6,62;8,00;60,00
1713636451,19;0,00;9,17;6,68;8,00;60,00
1713636451,19;0,00;9,18;6,73;8,00;60,00
1713636451,19;0,00;9,18;6,77;8,00;60,00
1713636451,19;0,00;9,14;6,83;8,00;60,00
1713636451,19;0,00;9,12;6,88;8,00;60,00
1713636451,19;0,00;9,12;6,92;8,00;60,00
1713636451,19;0,00;9,07;6,98;8,00;60,00
1713636451,19;0,00;9,05;7,03;8,00;60,00
1713636451,19;0,00;9,01;7,08;8,00;60,00
1713636451,19;0,00;9,02;7,12;8,00;60,00
1713636451,19;0,00;8,97;7,17;8,00;60,00
1713636451,19;0,00;8,94;7,23;8,00;60,00
1713636451,19;0,00;9,48;7,23;8,00;60,00
1713636451,19;0,00;9,47;7,28;8,00;60,00
1713636451,19;0,00;9,52;7,32;8,00;60,00
1713636451,19;0,00;9,54;7,37;8,00;60,00
1713636451,19;0,00;9,43;7,43;8,00;60,00
1713636451,19;0,00;9,47;7,48;8,00;60,00
1713636451,19;0,00;9,38;7,53;8,00;60,00
1713636451,19;0,00;9,37;7,58;8,00;60,00
1713636451,19;0,00;9,38;7,63;8,00;60,00
1713636451,19;0,00;9,29;7,68;8,00;60,00
1713636451,19;0,00;9,22;7,73;8,00;60,00
1713636451,19;0,00;9,16;7,78;8,00;60,00
1713636451,19;0,00;8,95;7,83;8,00;60,00
1713636451,19;0,00;8,90;7,88;8,00;60,00
1713636451,19;0,00;7,98;7,93;8,00;60,00
1713636451,19;0,00;6,29;7,98;8,00;60,00
