t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;0,80;0,00;8,00;60,00
1714403589,72;0,00;1,19;0,00;8,00;60,00
1714403589,72;0,00;1,20;0,00;8,00;60,00
1714403589,72;0,00;1,26;0,00;8,00;60,00
1714403589,72;0,00;1,72;0,00;8,00;60,00
1714403589,72;0,00;1,73;0,01;8,00;60,00
1714403589,72;0,00;1,83;0,01;8,00;60,00
1714403589,72;0,00;2,25;0,01;8,00;60,00
1714403589,72;0,00;2,25;0,01;8,00;60,00
1714403589,72;0,00;2,44;0,01;8,00;60,00
1714403589,72;0,00;2,78;0,01;8,00;60,00
1714403589,72;0,00;2,78;0,01;8,00;60,00
1714403589,72;0,00;3,02;0,01;8,00;60,00
1714403589,72;0,00;3,29;0,01;8,00;60,00
1714403589,72;0,00;3,30;0,01;8,00;60,00
1714403589,72;0,00;3,53;0,01;8,00;60,00
1714403589,72;0,00;3,81;0,01;8,00;60,00
1714403589,72;0,00;3,81;0,01;8,00;60,00
1714403589,72;0,00;4,08;0,02;8,00;60,00
1714403589,72;0,00;4,31;0,02;8,00;60,00
1714403589,72;0,00;4,31;0,02;8,00;60,00
1714403589,72;0,00;4,51;0,02;8,00;60,00
1714403589,72;0,00;4,85;0,02;8,00;60,00
1714403589,72;0,00;4,87;0,02;8,00;60,00
1714403589,72;0,00;5,07;0,02;8,00;60,00
1714403589,72;0,00;5,39;0,02;8,00;60,00
1714403589,72;0,00;5,39;0,02;8,00;60,00
1714403589,72;0,00;5,63;0,02;8,00;60,00
1714403589,72;0,00;5,91;0,02;8,00;60,00
1714403589,72;0,00;5,93;0,02;8,00;60,00
1714403589,72;0,00;6,09;0,02;8,00;60,00
1714403589,72;0,00;6,45;0,02;8,00;60,00
1714403589,72;0,00;6,45;0,02;8,00;60,00
1714403589,72;0,00;6,67;0,03;8,00;60,00
1714403589,72;0,00;6,97;0,03;8,00;60,00
1714403589,72;0,00;6,97;0,03;8,00;60,00
1714403589,72;0,00;7,25;0,03;8,00;60,00
1714403589,72;0,00;7,47;0,03;8,00;60,00
1714403589,72;0,00;7,55;0,03;8,00;60,00
1714403589,72;0,00;7,86;0,05;8,00;60,00
1714403589,72;0,00;8,68;0,05;8,00;60,00
1714403589,72;0,00;8,68;0,05;8,00;60,00
1714403589,72;0,00;8,70;0,06;8,00;60,00
1714403589,72;0,00;8,71;0,06;8,00;60,00
1714403589,72;0,00;8,71;0,06;8,00;60,00
1714403589,72;0,00;8,73;0,10;8,00;60,00
1714403589,72;0,00;8,73;0,10;8,00;60,00
1714403589,72;0,00;8,73;0,10;8,00;60,00
1714403589,72;0,00;8,75;0,13;8,00;60,00
1714403589,72;0,00;8,75;0,13;8,00;60,00
1714403589,72;0,00;8,76;0,13;8,00;60,00
1714403589,72;0,00;8,80;0,13;8,00;60,00
1714403589,72;0,00;8,80;0,13;8,00;60,00
1714403589,72;0,00;8,77;0,18;8,00;60,00
1714403589,72;0,00;8,80;0,18;8,00;60,00
1714403589,72;0,00;8,80;0,18;8,00;60,00
1714403589,72;0,00;8,78;0,21;8,00;60,00
1714403589,72;0,00;8,81;0,21;8,00;60,00
1714403589,72;0,00;8,81;0,21;8,00;60,00
1714403589,72;0,00;8,79;0,26;8,00;60,00
1714403589,72;0,00;8,82;0,26;8,00;60,00
1714403589,72;0,00;8,82;0,26;8,00;60,00
1714403589,72;0,00;8,79;0,31;8,00;60,00
1714403589,72;0,00;8,81;0,31;8,00;60,00
1714403589,72;0,00;8,81;0,31;8,00;60,00
1714403589,72;0,00;8,81;0,36;8,00;60,00
1714403589,72;0,00;8,81;0,36;8,00;60,00
1714403589,72;0,00;8,81;0,36;8,00;60,00
1714403589,72;0,00;8,80;0,42;8,00;60,00
1714403589,72;0,00;8,80;0,42;8,00;60,00
1714403589,72;0,00;8,80;0,42;8,00;60,00
1714403589,72;0,00;8,80;0,46;8,00;60,00
1714403589,72;0,00;8,80;0,46;8,00;60,00
1714403589,72;0,00;8,81;0,46;8,00;60,00
1714403589,72;0,00;8,80;0,51;8,00;60,00
1714403589,72;0,00;8,81;0,51;8,00;60,00
1714403589,72;0,00;8,81;0,51;8,00;60,00
1714403589,72;0,00;8,86;0,51;8,00;60,00
1714403589,72;0,00;8,81;0,55;8,00;60,00
1714403589,72;0,00;8,82;0,55;8,00;60,00
1714403589,72;0,00;8,86;0,55;8,00;60,00
1714403589,72;0,00;8,81;0,60;8,00;60,00
1714403589,72;0,00;8,81;0,60;8,00;60,00
1714403589,72;0,00;8,81;0,64;8,00;60,00
1714403589,72;0,00;8,81;0,64;8,00;60,00
1714403589,72;0,00;8,83;0,64;8,00;60,00
1714403589,72;0,00;8,87;0,64;8,00;60,00
1714403589,72;0,00;8,87;0,64;8,00;60,00
1714403589,72;0,00;8,82;0,71;8,00;60,00
1714403589,72;0,00;8,85;0,71;8,00;60,00
1714403589,72;0,00;8,86;0,71;8,00;60,00
1714403589,72;0,00;8,82;0,75;8,00;60,00
1714403589,72;0,00;8,86;0,75;8,00;60,00
1714403589,72;0,00;8,86;0,75;8,00;60,00
1714403589,72;0,00;8,82;0,80;8,00;60,00
1714403589,72;0,00;8,86;0,80;8,00;60,00
1714403589,72;0,00;8,86;0,80;8,00;60,00
1714403589,72;0,00;8,84;0,85;8,00;60,00
1714403589,72;0,00;8,87;0,85;8,00;60,00
1714403589,72;0,00;8,87;0,85;8,00;60,00
1714403589,72;0,00;8,83;0,91;8,00;60,00
1714403589,72;0,00;8,85;0,91;8,00;60,00
1714403589,72;0,00;8,85;0,91;8,00;60,00
1714403589,72;0,00;8,83;0,95;8,00;60,00
1714403589,72;0,00;8,85;0,95;8,00;60,00
1714403589,72;0,00;8,85;0,95;8,00;60,00
1714403589,72;0,00;8,84;1,00;8,00;60,00
1714403589,72;0,00;8,85;1,00;8,00;60,00
1714403589,72;0,00;8,85;1,00;8,00;60,00
1714403589,72;0,00;8,91;1,00;8,00;60,00
1714403589,72;0,00;8,84;1,06;8,00;60,00
1714403589,72;0,00;8,84;1,06;8,00;60,00
1714403589,72;0,00;8,84;1,11;8,00;60,00
1714403589,72;0,00;8,84;1,11;8,00;60,00
1714403589,72;0,00;8,85;1,11;8,00;60,00
1714403589,72;0,00;8,84;1,15;8,00;60,00
1714403589,72;0,00;8,84;1,15;8,00;60,00
1714403589,72;0,00;8,84;1,15;8,00;60,00
1714403589,72;0,00;8,84;1,20;8,00;60,00
1714403589,72;0,00;8,84;1,20;8,00;60,00
