0.00;0.00
349.90;1300.00;1300.00
350.00;1300.00;1300.00
350.10;1300.00;1300.00
350.20;1300.00;1300.00
350.30;1300.00;1300.00
350.40;1300.00;1300.00
350.50;1300.00;1300.00
350.60;1300.00;1300.00
350.70;1300.00;1300.00
350.80;1300.00;1300.00
350.90;1300.00;1300.00
351.00;1300.00;1300.00
351.10;1300.00;1300.00
351.20;1300.00;1300.00
351.30;1300.00;1300.00
351.40;1300.00;1300.00
351.50;1300.00;1300.00
351.60;1300.00;1300.00
351.70;1300.00;1300.00
351.80;1300.00;1300.00
351.90;1300.00;1300.00
352.00;1300.00;1300.00
352.10;1300.00;1300.00
352.20;1300.00;1300.00
352.30;1300.00;1300.00
352.40;1300.00;1300.00
352.50;1300.00;1300.00
352.60;1300.00;1300.00
352.70;1300.00;1300.00
352.80;1300.00;1300.00
352.90;1300.00;1300.00
353.00;1300.00;1300.00
353.10;1300.00;1300.00
353.20;1300.00;1300.00
353.30;1300.00;1300.00
353.40;1300.00;1300.00
353.50;1300.00;1300.00
353.60;1300.00;1300.00
353.70;1300.00;1300.00
353.80;1300.00;1300.00
353.90;1300.00;1300.00
354.00;1300.00;1300.00
354.10;1300.00;1300.00
354.20;1300.00;1300.00
354.30;1300.00;1300.00
354.40;1300.00;1300.00
354.50;1300.00;1300.00
354.60;1300.00;1300.00
354.70;1300.00;1300.00
354.80;1300.00;1300.00
354.90;1300.00;1300.00
355.00;1300.00;1300.00
355.10;1300.00;1300.00
355.20;1300.00;1300.00
355.30;1300.00;1300.00
355.40;1300.00;1300.00
355.50;1300.00;1300.00
355.60;1300.00;1300.00
355.70;1300.00;1300.00
355.80;1300.00;1300.00
355.90;1300.00;1300.00
356.00;1300.00;1300.00
356.10;1300.00;1300.00
356.20;1300.00;1300.00
356.30;1300.00;1300.00
356.40;1300.00;1300.00
356.50;1300.00;1300.00
356.60;1300.00;1300.00
356.70;1300.00;1300.00
356.80;1300.00;1300.00
356.90;1300.00;1300.00
357.00;1300.00;1300.00
357.10;1300.00;1300.00
357.20;1300.00;1300.00
357.30;1300.00;1300.00
357.40;1300.00;1300.00
357.50;1300.00;1300.00
357.60;1300.00;1300.00
357.70;1300.00;1300.00
357.80;1300.00;1300.00
357.90;1300.00;1300.00
358.00;1300.00;1300.00
358.10;1300.00;1300.00
358.20;1300.00;1300.00
358.30;1300.00;1300.00
358.40;1300.00;1300.00
358.50;1300.00;1300.00
358.60;1300.00;1300.00
358.70;1300.00;1300.00
358.80;1300.00;1300.00
358.90;1300.00;1300.00
359.00;1300.00;1300.00
359.10;1300.00;1300.00
359.20;1300.00;1300.00
359.30;1300.00;1300.00
359.40;1300.00;1300.00
359.50;1300.00;1300.00
359.60;1300.00;1300.00
359.70;1300.00;1300.00
359.80;1300.00;1300.00
359.90;1300.00;1300.00
360.00;1300.00;1300.00
360.10;1300.00;1300.00
360.20;1300.00;1300.00
360.30;1300.00;1300.00
360.40;1300.00;1300.00
360.50;1300.00;1300.00
360.60;1300.00;1300.00
360.70;1300.00;1300.00
360.80;1300.00;1300.00
360.90;1300.00;1300.00
361.00;1300.00;1300.00
361.10;1300.00;1300.00
361.20;1300.00;1300.00
361.30;1300.00;1300.00
361.40;1300.00;1300.00
361.50;1300.00;1300.00
361.60;1300.00;1300.00
361.70;1300.00;1300.00
361.80;1300.00;1300.00
361.90;1300.00;1300.00
362.00;1300.00;1300.00
362.10;1300.00;1300.00
362.20;1300.00;1300.00
362.30;1300.00;1300.00
362.40;1300.00;1300.00
362.50;1300.00;1300.00
362.60;1300.00;1300.00
362.70;1300.00;1300.00
362.80;1300.00;1300.00
362.90;1300.00;1300.00
363.00;1300.00;1300.00
363.10;1300.00;1300.00
363.20;1300.00;1300.00
363.30;1300.00;1300.00
363.40;1300.00;1300.00
363.50;1300.00;1300.00
363.60;1300.00;1300.00
363.70;1300.00;1300.00
363.80;1300.00;1300.00
363.90;1300.00;1300.00
364.00;1300.00;1300.00
364.10;1300.00;1300.00
364.20;1300.00;1300.00
364.30;1300.00;1300.00
364.40;1300.00;1300.00
364.50;1300.00;1300.00
364.60;1300.00;1300.00
364.70;1300.00;1300.00
364.80;1300.00;1300.00
364.90;1300.00;1300.00
365.00;1300.00;1300.00
365.10;1300.00;1300.00
365.20;1300.00;1300.00
365.30;1300.00;1300.00
365.40;1300.00;1300.00
365.50;1300.00;1300.00
365.60;1300.00;1300.00
365.70;1300.00;1300.00
365.80;1300.00;1300.00
365.90;1300.00;1300.00
366.00;1300.00;1300.00
366.10;1300.00;1300.00
366.20;1300.00;1300.00
366.30;1300.00;1300.00
366.40;1300.00;1300.00
366.50;1300.00;1300.00
366.60;1300.00;1300.00
366.70;1300.00;1300.00
366.80;1300.00;1300.00
366.90;1300.00;1300.00
367.00;1300.00;1300.00
367.10;1300.00;1300.00
367.20;1300.00;1300.00
367.30;1300.00;1300.00
367.40;1300.00;1300.00
367.50;1300.00;1300.00
367.60;1300.00;1300.00
367.70;1300.00;1300.00
367.80;1300.00;1300.00
367.90;1300.00;1300.00
368.00;1300.00;1300.00
368.10;1300.00;1300.00
368.20;1300.00;1300.00
368.30;1300.00;1300.00
368.40;1300.00;1300.00
368.50;1300.00;1300.00
368.60;1300.00;1300.00
368.70;1300.00;1300.00
368.80;1300.00;1300.00
368.90;1300.00;1300.00
369.00;1300.00;1300.00
369.10;1300.00;1300.00
369.20;1300.00;1300.00
369.30;1300.00;1300.00
369.40;1300.00;1300.00
369.50;1300.00;1300.00
369.60;1300.00;1300.00
369.70;1300.00;1300.00
369.80;1300.00;1300.00
369.90;1300.00;1300.00
370.00;1300.00;1300.00
370.10;1300.00;1300.00
370.20;1300.00;1300.00
370.30;1300.00;1300.00
370.40;1300.00;1300.00
370.50;1300.00;1300.00
370.60;1300.00;1300.00
370.70;1300.00;1300.00
370.80;1300.00;1300.00
370.90;1300.00;1300.00
371.00;1300.00;1300.00
371.10;1300.00;1300.00
371.20;1300.00;1300.00
371.30;1300.00;1300.00
371.40;1300.00;1300.00
371.50;1300.00;1300.00
371.60;1300.00;1300.00
371.70;1300.00;1300.00
371.80;1300.00;1300.00
371.90;1300.00;1300.00
372.00;1300.00;1300.00
372.10;1300.00;1300.00
372.20;1300.00;1300.00
372.30;1300.00;1300.00
372.40;1300.00;1300.00
372.50;1300.00;1300.00
372.60;1300.00;1300.00
372.70;1300.00;1300.00
372.80;1300.00;1300.00
372.90;1300.00;1300.00
373.00;1300.00;1300.00
373.10;1300.00;1300.00
373.20;1300.00;1300.00
373.30;1300.00;1300.00
373.40;1300.00;1300.00
373.50;1300.00;1300.00
373.60;1300.00;1300.00
373.70;1300.00;1300.00
373.80;1300.00;1300.00
373.90;1300.00;1300.00
374.00;1300.00;1300.00
374.10;1300.00;1300.00
374.20;1300.00;1300.00
374.30;1300.00;1300.00
374.40;1300.00;1300.00
374.50;1300.00;1300.00
374.60;1300.00;1300.00
374.70;1300.00;1300.00
374.80;1300.00;1300.00
374.90;1300.00;1300.00
375.00;1300.00;1300.00
375.10;1300.00;1300.00
375.20;1300.00;1300.00
375.30;1300.00;1300.00
375.40;1300.00;1300.00
375.50;1300.00;1300.00
375.60;1300.00;1300.00
375.70;1300.00;1300.00
375.80;1300.00;1300.00
375.90;1300.00;1300.00
376.00;1300.00;1300.00
376.10;1300.00;1300.00
376.20;1300.00;1300.00
376.30;1300.00;1300.00
376.40;1300.00;1300.00
376.50;1300.00;1300.00
376.60;1300.00;1300.00
376.70;1300.00;1300.00
376.80;1300.00;1300.00
376.90;1300.00;1300.00
377.00;1300.00;1300.00
377.10;1300.00;1300.00
377.20;1300.00;1300.00
377.30;1300.00;1300.00
377.40;1300.00;1300.00
377.50;1300.00;1300.00
377.60;1300.00;1300.00
377.70;1300.00;1300.00
377.80;1300.00;1300.00
377.90;1300.00;1300.00
378.00;1300.00;1300.00
378.10;1300.00;1300.00
378.20;1300.00;1300.00
378.30;1300.00;1300.00
378.40;1300.00;1300.00
378.50;1300.00;1300.00
378.60;1300.00;1300.00
378.70;1300.00;1300.00
378.80;1300.00;1300.00
378.90;1300.00;1300.00
379.00;1300.00;1300.00
379.10;1300.00;1300.00
379.20;1300.00;1300.00
379.30;1300.00;1300.00
379.40;1300.00;1300.00
379.50;1300.00;1300.00
379.60;1300.00;1300.00
379.70;1300.00;1300.00
379.80;1300.00;1300.00
379.90;1300.00;1300.00
380.00;1300.00;1300.00
380.10;1300.00;1300.00
380.20;1300.00;1300.00
380.30;1300.00;1300.00
380.40;1300.00;1300.00
380.50;1300.00;1300.00
380.60;1300.00;1300.00
380.70;1300.00;1300.00
380.80;1300.00;1300.00
380.90;1300.00;1300.00
381.00;1300.00;1300.00
381.10;1300.00;1300.00
381.20;1300.00;1300.00
381.30;1300.00;1300.00
381.40;1300.00;1300.00
381.50;1300.00;1300.00
381.60;1300.00;1300.00
381.70;1300.00;1300.00
381.80;1300.00;1300.00
381.90;1300.00;1300.00
382.00;1300.00;1300.00
382.10;1300.00;1300.00
382.20;1300.00;1300.00
382.30;1300.00;1300.00
382.40;1300.00;1300.00
382.50;1300.00;1300.00
382.60;1300.00;1300.00
382.70;1300.00;1300.00
382.80;1300.00;1300.00
382.90;1300.00;1300.00
383.00;1300.00;1300.00
383.10;1300.00;1300.00
383.20;1300.00;1300.00
383.30;1300.00;1300.00
383.40;1300.00;1300.00
383.50;1300.00;1300.00
383.60;1300.00;1300.00
383.70;1300.00;1300.00
383.80;1300.00;1300.00
383.90;1300.00;1300.00
384.00;1300.00;1300.00
384.10;1300.00;1300.00
384.20;1300.00;1300.00
384.30;1300.00;1300.00
384.40;1300.00;1300.00
384.50;1300.00;1300.00
384.60;1300.00;1300.00
384.70;1300.00;1300.00
384.80;1300.00;1300.00
384.90;1300.00;1300.00
385.00;1300.00;1300.00
385.10;1300.00;1300.00
385.20;1300.00;1300.00
385.30;1300.00;1300.00
385.40;1300.00;1300.00
385.50;1300.00;1300.00
385.60;1300.00;1300.00
385.70;1300.00;1300.00
385.80;1300.00;1300.00
385.90;1300.00;1300.00
386.00;1300.00;1300.00
386.10;1300.00;1300.00
386.20;1300.00;1300.00
386.30;1300.00;1300.00
386.40;1300.00;1300.00
386.50;1300.00;1300.00
386.60;1300.00;1300.00
386.70;1300.00;1300.00
386.80;1300.00;1300.00
386.90;1300.00;1300.00
387.00;1300.00;1300.00
387.10;1300.00;1300.00
387.20;1300.00;1300.00
387.30;1300.00;1300.00
387.40;1300.00;1300.00
387.50;1300.00;1300.00
387.60;1300.00;1300.00
387.70;1300.00;1300.00
387.80;1300.00;1300.00
387.90;1300.00;1300.00
388.00;1300.00;1300.00
388.10;1300.00;1300.00
388.20;1300.00;1300.00
388.30;1300.00;1300.00
388.40;1300.00;1300.00
388.50;1300.00;1300.00
388.60;1300.00;1300.00
388.70;1300.00;1300.00
388.80;1300.00;1300.00
388.90;1300.00;1300.00
389.00;1300.00;1300.00
389.10;1300.00;1300.00
389.20;1300.00;1300.00
389.30;1300.00;1300.00
389.40;1300.00;1300.00
389.50;1300.00;1300.00
389.60;1300.00;1300.00
389.70;1300.00;1300.00
389.80;1300.00;1300.00
389.90;1300.00;1300.00
390.00;1300.00;1300.00
390.10;1300.00;1300.00
390.20;1300.00;1300.00
390.30;1300.00;1300.00
390.40;1300.00;1300.00
390.50;1300.00;1300.00
390.60;1300.00;1300.00
390.70;1300.00;1300.00
390.80;1300.00;1300.00
390.90;1300.00;1300.00
391.00;1300.00;1300.00
391.10;1300.00;1300.00
391.20;1300.00;1300.00
391.30;1300.00;1300.00
391.40;1300.00;1300.00
391.50;1300.00;1300.00
391.60;1300.00;1300.00
391.70;1300.00;1300.00
391.80;1300.00;1300.00
391.90;1300.00;1300.00
392.00;1300.00;1300.00
392.10;1300.00;1300.00
392.20;1300.00;1300.00
392.30;1300.00;1300.00
392.40;1300.00;1300.00
392.50;1300.00;1300.00
392.60;1300.00;1300.00
392.70;1300.00;1300.00
392.80;1300.00;1300.00
392.90;1300.00;1300.00
393.00;1300.00;1300.00
393.10;1300.00;1300.00
393.20;1300.00;1300.00
393.30;1300.00;1300.00
393.40;1300.00;1300.00
393.50;1300.00;1300.00
393.60;1300.00;1300.00
393.70;1300.00;1300.00
393.80;1300.00;1300.00
393.90;1300.00;1300.00
394.00;1300.00;1300.00
394.10;1300.00;1300.00
394.20;1300.00;1300.00
394.30;1300.00;1300.00
394.40;1300.00;1300.00
394.50;1300.00;1300.00
394.60;1300.00;1300.00
394.70;1300.00;1300.00
394.80;1300.00;1300.00
394.90;1300.00;1300.00
395.00;1300.00;1300.00
395.10;1300.00;1300.00
395.20;1300.00;1300.00
395.30;1300.00;1300.00
395.40;1300.00;1300.00
395.50;1300.00;1300.00
395.60;1300.00;1300.00
395.70;1300.00;1300.00
395.80;1300.00;1300.00
395.90;1300.00;1300.00
396.00;1300.00;1300.00
396.10;1300.00;1300.00
396.20;1300.00;1300.00
396.30;1300.00;1300.00
396.40;1300.00;1300.00
396.50;1300.00;1300.00
396.60;1300.00;1300.00
396.70;1300.00;1300.00
396.80;1300.00;1300.00
396.90;1300.00;1300.00
397.00;1300.00;1300.00
397.10;1300.00;1300.00
397.20;1300.00;1300.00
397.30;1300.00;1300.00
397.40;1300.00;1300.00
397.50;1300.00;1300.00
397.60;1300.00;1300.00
397.70;1300.00;1300.00
397.80;1300.00;1300.00
397.90;1300.00;1300.00
398.00;1300.00;1300.00
398.10;1300.00;1300.00
398.20;1300.00;1300.00
398.30;1300.00;1300.00
398.40;1300.00;1300.00
398.50;1300.00;1300.00
398.60;1300.00;1300.00
398.70;1300.00;1300.00
398.80;1300.00;1300.00
398.90;1300.00;1300.00
399.00;1300.00;1300.00
399.10;1300.00;1300.00
399.20;1300.00;1300.00
399.30;1300.00;1300.00
399.40;1300.00;1300.00
399.50;1300.00;1300.00
399.60;1300.00;1300.00
399.70;1300.00;1300.00
399.80;1300.00;1300.00
399.90;1300.00;1300.00
400.00;1300.00;1300.00
400.10;1300.00;1300.00
400.20;1300.00;1300.00
400.30;1300.00;1300.00
400.40;1300.00;1300.00
400.50;1300.00;1300.00
400.60;1300.00;1300.00
400.70;1300.00;1300.00
400.80;1300.00;1300.00
400.90;1300.00;1300.00
401.00;1300.00;1300.00
401.10;1300.00;1300.00
401.20;1300.00;1300.00
401.30;1300.00;1300.00
401.40;1300.00;1300.00
401.50;1300.00;1300.00
401.60;1300.00;1300.00
401.70;1300.00;1300.00
401.80;1300.00;1300.00
401.90;1300.00;1300.00
402.00;1300.00;1300.00
402.10;1300.00;1300.00
402.20;1300.00;1300.00
402.30;1300.00;1300.00
402.40;1300.00;1300.00
402.50;1300.00;1300.00
402.60;1300.00;1300.00
402.70;1300.00;1300.00
402.80;1300.00;1300.00
402.90;1300.00;1300.00
403.00;1300.00;1300.00
403.10;1300.00;1300.00
403.20;1300.00;1300.00
403.30;1300.00;1300.00
403.40;1300.00;1300.00
403.50;1300.00;1300.00
403.60;1300.00;1300.00
403.70;1300.00;1300.00
403.80;1300.00;1300.00
403.90;1300.00;1300.00
404.00;1300.00;1300.00
404.10;1300.00;1300.00
404.20;1300.00;1300.00
404.30;1300.00;1300.00
404.40;1300.00;1300.00
404.50;1300.00;1300.00
404.60;1300.00;1300.00
404.70;1300.00;1300.00
404.80;1300.00;1300.00
404.90;1300.00;1300.00
405.00;1300.00;1300.00
405.10;1300.00;1300.00
405.20;1300.00;1300.00
405.30;1300.00;1300.00
405.40;1300.00;1300.00
405.50;1300.00;1300.00
405.60;1300.00;1300.00
405.70;1300.00;1300.00
405.80;1300.00;1300.00
405.90;1300.00;1300.00
406.00;1300.00;1300.00
406.10;1300.00;1300.00
406.20;1300.00;1300.00
406.30;1300.00;1300.00
406.40;1300.00;1300.00
406.50;1300.00;1300.00
406.60;1300.00;1300.00
406.70;1300.00;1300.00
406.80;1300.00;1300.00
406.90;1300.00;1300.00
407.00;1300.00;1300.00
407.10;1300.00;1300.00
407.20;1300.00;1300.00
407.30;1300.00;1300.00
407.40;1300.00;1300.00
407.50;1300.00;1300.00
407.60;1300.00;1300.00
407.70;1300.00;1300.00
407.80;1300.00;1300.00
407.90;1300.00;1300.00
408.00;1300.00;1300.00
408.10;1300.00;1300.00
408.20;1300.00;1300.00
408.30;1300.00;1300.00
408.40;1300.00;1300.00
408.50;1300.00;1300.00
408.60;1300.00;1300.00
408.70;1300.00;1300.00
408.80;1300.00;1300.00
408.90;1300.00;1300.00
409.00;1300.00;1300.00
409.10;1300.00;1300.00
409.20;1300.00;1300.00
409.30;1300.00;1300.00
409.40;1300.00;1300.00
409.50;1300.00;1300.00
409.60;1300.00;1300.00
409.70;1300.00;1300.00
409.80;1300.00;1300.00
409.90;1300.00;1300.00
410.00;1300.00;1300.00
410.10;1300.00;1300.00
410.20;1300.00;1300.00
410.30;1300.00;1300.00
410.40;1300.00;1300.00
410.50;1300.00;1300.00
410.60;1300.00;1300.00
410.70;1300.00;1300.00
410.80;1300.00;1300.00
410.90;1300.00;1300.00
411.00;1300.00;1300.00
411.10;1300.00;1300.00
411.20;1300.00;1300.00
411.30;1300.00;1300.00
411.40;1300.00;1300.00
411.50;1300.00;1300.00
411.60;1300.00;1300.00
411.70;1300.00;1300.00
411.80;1300.00;1300.00
411.90;1300.00;1300.00
412.00;1300.00;1300.00
412.10;1300.00;1300.00
412.20;1300.00;1300.00
412.30;1300.00;1300.00
412.40;1300.00;1300.00
412.50;1300.00;1300.00
412.60;1300.00;1300.00
412.70;1300.00;1300.00
412.80;1300.00;1300.00
412.90;1300.00;1300.00
413.00;1300.00;1300.00
413.10;1300.00;1300.00
413.20;1300.00;1300.00
413.30;1300.00;1300.00
413.40;1300.00;1300.00
413.50;1300.00;1300.00
413.60;1300.00;1300.00
413.70;1300.00;1300.00
413.80;1300.00;1300.00
413.90;1300.00;1300.00
414.00;1300.00;1300.00
414.10;1300.00;1300.00
414.20;1300.00;1300.00
414.30;1300.00;1300.00
414.40;1300.00;1300.00
414.50;1300.00;1300.00
414.60;1300.00;1300.00
414.70;1300.00;1300.00
414.80;1300.00;1300.00
414.90;1300.00;1300.00
415.00;1300.00;1300.00
415.10;1300.00;1300.00
415.20;1300.00;1300.00
415.30;1300.00;1300.00
415.40;1300.00;1300.00
415.50;1300.00;1300.00
415.60;1300.00;1300.00
415.70;1300.00;1300.00
415.80;1300.00;1300.00
415.90;1300.00;1300.00
416.00;1300.00;1300.00
416.10;1300.00;1300.00
416.20;1300.00;1300.00
416.30;1300.00;1300.00
416.40;1300.00;1300.00
416.50;1300.00;1300.00
416.60;1300.00;1300.00
416.70;1300.00;1300.00
416.80;1300.00;1300.00
416.90;1300.00;1300.00
417.00;1300.00;1300.00
417.10;1300.00;1300.00
417.20;1300.00;1300.00
417.30;1300.00;1300.00
417.40;1300.00;1300.00
417.50;1300.00;1300.00
417.60;1300.00;1300.00
417.70;1300.00;1300.00
417.80;1300.00;1300.00
417.90;1300.00;1300.00
418.00;1300.00;1300.00
418.10;1300.00;1300.00
418.20;1300.00;1300.00
418.30;1300.00;1300.00
418.40;1300.00;1300.00
418.50;1300.00;1300.00
418.60;1300.00;1300.00
418.70;1300.00;1300.00
418.80;1300.00;1300.00
418.90;1300.00;1300.00
419.00;1300.00;1300.00
419.10;1300.00;1300.00
419.20;1300.00;1300.00
419.30;1300.00;1300.00
419.40;1300.00;1300.00
419.50;1300.00;1300.00
419.60;1300.00;1300.00
419.70;1300.00;1300.00
419.80;1300.00;1300.00
419.90;1300.00;1300.00
420.00;1300.00;1300.00
420.10;1300.00;1300.00
420.20;1300.00;1300.00
420.30;1300.00;1300.00
420.40;1300.00;1300.00
420.50;1300.00;1300.00
420.60;1300.00;1300.00
420.70;1300.00;1300.00
420.80;1300.00;1300.00
420.90;1300.00;1300.00
421.00;1300.00;1300.00
421.10;1300.00;1300.00
421.20;1300.00;1300.00
421.30;1300.00;1300.00
421.40;1300.00;1300.00
421.50;1300.00;1300.00
421.60;1300.00;1300.00
421.70;1300.00;1300.00
421.80;1300.00;1300.00
421.90;1300.00;1300.00
422.00;1300.00;1300.00
422.10;1300.00;1300.00
422.20;1300.00;1300.00
422.30;1300.00;1300.00
422.40;1300.00;1300.00
422.50;1300.00;1300.00
422.60;1300.00;1300.00
422.70;1300.00;1300.00
422.80;1300.00;1300.00
422.90;1300.00;1300.00
423.00;1300.00;1300.00
423.10;1300.00;1300.00
423.20;1300.00;1300.00
423.30;1300.00;1300.00
423.40;1300.00;1300.00
423.50;1300.00;1300.00
423.60;1300.00;1300.00
423.70;1300.00;1300.00
423.80;1300.00;1300.00
423.90;1300.00;1300.00
424.00;1300.00;1300.00
424.10;1300.00;1300.00
424.20;1300.00;1300.00
424.30;1300.00;1300.00
424.40;1300.00;1300.00
424.50;1300.00;1300.00
424.60;1300.00;1300.00
424.70;1300.00;1300.00
424.80;1300.00;1300.00
424.90;1300.00;1300.00
425.00;1300.00;1300.00
425.10;1300.00;1300.00
425.20;1300.00;1300.00
425.30;1300.00;1300.00
425.40;1300.00;1300.00
425.50;1300.00;1300.00
425.60;1300.00;1300.00
425.70;1300.00;1300.00
425.80;1300.00;1300.00
425.90;1300.00;1300.00
426.00;1300.00;1300.00
426.10;1300.00;1300.00
426.20;1300.00;1300.00
426.30;1300.00;1300.00
426.40;1300.00;1300.00
426.50;1300.00;1300.00
426.60;1300.00;1300.00
426.70;1300.00;1300.00
426.80;1300.00;1300.00
426.90;1300.00;1300.00
427.00;1300.00;1300.00
427.10;1300.00;1300.00
427.20;1300.00;1300.00
427.30;1300.00;1300.00
427.40;1300.00;1300.00
427.50;1300.00;1300.00
427.60;1300.00;1300.00
427.70;1300.00;1300.00
427.80;1300.00;1300.00
427.90;1300.00;1300.00
428.00;1300.00;1300.00
428.10;1300.00;1300.00
428.20;1300.00;1300.00
428.30;1300.00;1300.00
428.40;1300.00;1300.00
428.50;1300.00;1300.00
428.60;1300.00;1300.00
428.70;1300.00;1300.00
428.80;1300.00;1300.00
428.90;1300.00;1300.00
429.00;1300.00;1300.00
429.10;1300.00;1300.00
429.20;1300.00;1300.00
429.30;1300.00;1300.00
429.40;1300.00;1300.00
429.50;1300.00;1300.00
429.60;1300.00;1300.00
429.70;1300.00;1300.00
429.80;1300.00;1300.00
429.90;1300.00;1300.00
430.00;1300.00;1300.00
430.10;1300.00;1300.00
430.20;1300.00;1300.00
430.30;1300.00;1300.00
430.40;1300.00;1300.00
430.50;1300.00;1300.00
430.60;1300.00;1300.00
430.70;1300.00;1300.00
430.80;1300.00;1300.00
430.90;1300.00;1300.00
431.00;1300.00;1300.00
431.10;1300.00;1300.00
431.20;1300.00;1300.00
431.30;1300.00;1300.00
431.40;1300.00;1300.00
431.50;1300.00;1300.00
431.60;1300.00;1300.00
431.70;1300.00;1300.00
431.80;1300.00;1300.00
431.90;1300.00;1300.00
432.00;1300.00;1300.00
432.10;1300.00;1300.00
432.20;1300.00;1300.00
432.30;1300.00;1300.00
432.40;1300.00;1300.00
432.50;1300.00;1300.00
432.60;1300.00;1300.00
432.70;1300.00;1300.00
432.80;1300.00;1300.00
432.90;1300.00;1300.00
433.00;1300.00;1300.00
433.10;1300.00;1300.00
433.20;1300.00;1300.00
433.30;1300.00;1300.00
433.40;1300.00;1300.00
433.50;1300.00;1300.00
433.60;1300.00;1300.00
433.70;1300.00;1300.00
433.80;1300.00;1300.00
433.90;1300.00;1300.00
434.00;1300.00;1300.00
434.10;1300.00;1300.00
434.20;1300.00;1300.00
434.30;1300.00;1300.00
434.40;1300.00;1300.00
434.50;1300.00;1300.00
434.60;1300.00;1300.00
434.70;1300.00;1300.00
434.80;1300.00;1300.00
434.90;1300.00;1300.00
435.00;1300.00;1300.00
435.10;1300.00;1300.00
435.20;1300.00;1300.00
435.30;1300.00;1300.00
435.40;1300.00;1300.00
435.50;1300.00;1300.00
435.60;1300.00;1300.00
435.70;1300.00;1300.00
435.80;1300.00;1300.00
435.90;1300.00;1300.00
436.00;1300.00;1300.00
436.10;1300.00;1300.00
436.20;1300.00;1300.00
436.30;1300.00;1300.00
436.40;1300.00;1300.00
436.50;1300.00;1300.00
436.60;1300.00;1300.00
436.70;1300.00;1300.00
436.80;1300.00;1300.00
436.90;1300.00;1300.00
437.00;1300.00;1300.00
437.10;1300.00;1300.00
437.20;1300.00;1300.00
437.30;1300.00;1300.00
437.40;1300.00;1300.00
437.50;1300.00;1300.00
437.60;1300.00;1300.00
437.70;1300.00;1300.00
437.80;1300.00;1300.00
437.90;1300.00;1300.00
438.00;1300.00;1300.00
438.10;1300.00;1300.00
438.20;1300.00;1300.00
438.30;1300.00;1300.00
438.40;1300.00;1300.00
438.50;1300.00;1300.00
438.60;1300.00;1300.00
438.70;1300.00;1300.00
438.80;1300.00;1300.00
438.90;1300.00;1300.00
439.00;1300.00;1300.00
439.10;1300.00;1300.00
439.20;1300.00;1300.00
439.30;1300.00;1300.00
439.40;1300.00;1300.00
439.50;1300.00;1300.00
439.60;1300.00;1300.00
439.70;1300.00;1300.00
439.80;1300.00;1300.00
439.90;1300.00;1300.00
440.00;1300.00;1300.00
440.10;1300.00;1300.00
440.20;1300.00;1300.00
440.30;1300.00;1300.00
440.40;1300.00;1300.00
440.50;1300.00;1300.00
440.60;1300.00;1300.00
440.70;1300.00;1300.00
440.80;1300.00;1300.00
440.90;1300.00;1300.00
441.00;1300.00;1300.00
441.10;1300.00;1300.00
441.20;1300.00;1300.00
441.30;1300.00;1300.00
441.40;1300.00;1300.00
441.50;1300.00;1300.00
441.60;1300.00;1300.00
441.70;1300.00;1300.00
441.80;1300.00;1300.00
441.90;1300.00;1300.00
442.00;1300.00;1300.00
442.10;1300.00;1300.00
442.20;1300.00;1300.00
442.30;1300.00;1300.00
442.40;1300.00;1300.00
442.50;1300.00;1300.00
442.60;1300.00;1300.00
442.70;1300.00;1300.00
442.80;1300.00;1300.00
442.90;1300.00;1300.00
443.00;1300.00;1300.00
443.10;1300.00;1300.00
443.20;1300.00;1300.00
443.30;1300.00;1300.00
443.40;1300.00;1300.00
443.50;1300.00;1300.00
443.60;1300.00;1300.00
443.70;1300.00;1300.00
443.80;1300.00;1300.00
443.90;1300.00;1300.00
444.00;1300.00;1300.00
444.10;1300.00;1300.00
444.20;1300.00;1300.00
444.30;1300.00;1300.00
444.40;1300.00;1300.00
444.50;1300.00;1300.00
444.60;1300.00;1300.00
444.70;1300.00;1300.00
444.80;1300.00;1300.00
444.90;1300.00;1300.00
445.00;1300.00;1300.00
445.10;1300.00;1300.00
445.20;1300.00;1300.00
445.30;1300.00;1300.00
445.40;1300.00;1300.00
445.50;1300.00;1300.00
445.60;1300.00;1300.00
445.70;1300.00;1300.00
445.80;1300.00;1300.00
445.90;1300.00;1300.00
446.00;1300.00;1300.00
446.10;1300.00;1300.00
446.20;1300.00;1300.00
446.30;1300.00;1300.00
446.40;1300.00;1300.00
446.50;1300.00;1300.00
446.60;1300.00;1300.00
446.70;1300.00;1300.00
446.80;1300.00;1300.00
446.90;1300.00;1300.00
447.00;1300.00;1300.00
447.10;1300.00;1300.00
447.20;1300.00;1300.00
447.30;1300.00;1300.00
447.40;1300.00;1300.00
447.50;1300.00;1300.00
447.60;1300.00;1300.00
447.70;1300.00;1300.00
447.80;1300.00;1300.00
447.90;1300.00;1300.00
448.00;1300.00;1300.00
448.10;1300.00;1300.00
448.20;1300.00;1300.00
448.30;1300.00;1300.00
448.40;1300.00;1300.00
448.50;1300.00;1300.00
448.60;1300.00;1300.00
448.70;1300.00;1300.00
448.80;1300.00;1300.00
448.90;1300.00;1300.00
449.00;1300.00;1300.00
449.10;1300.00;1300.00
449.20;1300.00;1300.00
449.30;1300.00;1300.00
449.40;1300.00;1300.00
449.50;1300.00;1300.00
449.60;1300.00;1300.00
449.70;1300.00;1300.00
